conversation_id,example_id,input_text,target_text,split
dlg-f01c9376-e948-4c74-81cc-b31b47d613be,dlg-f01c9376-e948-4c74-81cc-b31b47d613be_3_8,Nearby. Nearby.,Yes the room has a Cable TV and it has a indoor and outdoor pool.,test
dlg-f028d3bb-3f6d-4d4f-87f8-f3388cde1952,dlg-f028d3bb-3f6d-4d4f-87f8-f3388cde1952_1_14,"Yeah, I need to book a hotel in New Orleans. I need to check in on September 1st and check out on September 9th. It's for two people. Somewhere in the $150 is on a high range. I'd like a suite. I'd like you to have a refrigerator in the room. Maybe a minibar. I'd also like to list four stars on the great customer reviews.",Southern Comfort Bed and Breakfast for 209$ a night with 4.9 out of 5 stars with 47 reviews.,train
dlg-f028d3bb-3f6d-4d4f-87f8-f3388cde1952,dlg-f028d3bb-3f6d-4d4f-87f8-f3388cde1952_17_21,As long as it makes everything else sweet than the refrigerator. That's great.,"Ok, you are all booked. Enjoy your stay.",train
dlg-f05faabd-b0a2-44f4-a4b3-8af0c4a2688c,dlg-f05faabd-b0a2-44f4-a4b3-8af0c4a2688c_0_7,"I'd like to help to find a hotel in New Orleans. I would like to stay from April 3rd through the 6th. And there will be two guests. I'd like to pay no more than $300 per night, and a five-star rating. I would like a restaurant on-site. And that'll be all.","Alright, I found 2 hotels. The first is called the Ritz Carlton, it's $299 per night. Elegant property with a farm-to-table restaurant, a lounge/bar with live music & a full-service spa. The second is called the Saint hotel, it's $189 per night. Stylish rooms with exposed brickwork & free Wi-Fi, plus a swanky eatery & a jazz bar. Which one do you want?",train
dlg-f05faabd-b0a2-44f4-a4b3-8af0c4a2688c,dlg-f05faabd-b0a2-44f4-a4b3-8af0c4a2688c_8_9,"Then I'll take the second one, the Saint Hotel.","The Saint, okay.",train
dlg-f0715927-be23-4dad-9ce5-ff954ac8b281,dlg-f0715927-be23-4dad-9ce5-ff954ac8b281_0_2,"Hello, I need help finding a hotel in Palm Springs, California.",I can help you to book a hotel in Palm Springs. What dates will you be staying?,train
dlg-f0715927-be23-4dad-9ce5-ff954ac8b281,dlg-f0715927-be23-4dad-9ce5-ff954ac8b281_3_18,From October 22nd to October 25th. This would be for two people. Four-star ratings. I'd like the room to have a coffee maker and a free breakfast being included. Something that is near to the attraction and a busy area and a lot of restaurants outside. And the swimming pool. Something between $50 and $300 a night.,I found a hotel for $374 a night that meets your specifications. It is located in Historic downtown Palm Springs. Would that be okay? The name of the hotel is the Willows Historic Palm Springs Inn. I will book the hotel for you. I will email you with the details. Is that all?,train
dlg-f072c665-314c-4eea-9df3-a5ca89f03ad4,dlg-f072c665-314c-4eea-9df3-a5ca89f03ad4_2_18,"Something, Can I get a hotel that's less than $150 a night? I would like to stay in Chico, California. I would like to stay from January 2nd to January 9th. I would like one with a king bed. I would like the the hotel to have a pool. I also need the hotel to have a business conference room.","I will find an excellent place for you in Chico. Hold on. I have found Oxford Suites Chico. I have found Oxford Suites Chico. Traditional suites offer free Wi-Fi, flat-screen TVs and DVD players, Plus mini fridges, Microwaves and coffee makers. Some suites add separate living areas and/or kitchenettes.",train
dlg-f0a118ab-d999-43b9-8dbe-e57fe756b534,dlg-f0a118ab-d999-43b9-8dbe-e57fe756b534_1_4,I was wondering if you could help me find a room in Phoenix for this week.,"Just to confirm, you would like a hotel in phoenix arizona.",validation
dlg-f0a118ab-d999-43b9-8dbe-e57fe756b534,dlg-f0a118ab-d999-43b9-8dbe-e57fe756b534_8_9,"Well, I'm checking in tomorrow for the Final Four game and I'm staying through Tuesday the 4th.",Tomorrow until april 4th?,validation
dlg-f0a118ab-d999-43b9-8dbe-e57fe756b534,dlg-f0a118ab-d999-43b9-8dbe-e57fe756b534_12_14,"Well, I would really like to find a place that's at least four stars. And I'd like to pay around $350 a night for it. Less would be great, but that's my limit.",4 stars,validation
dlg-f0a118ab-d999-43b9-8dbe-e57fe756b534,dlg-f0a118ab-d999-43b9-8dbe-e57fe756b534_15_17,That's at least four stars and the day. But would be that's my limit.,And around $350 per night? Or less?,validation
dlg-f0a118ab-d999-43b9-8dbe-e57fe756b534,dlg-f0a118ab-d999-43b9-8dbe-e57fe756b534_18_20,"Yeah, that's right. I'd like a place inside the city within walking distance of the city.",Within walking distance of the city?,validation
dlg-f0a118ab-d999-43b9-8dbe-e57fe756b534,dlg-f0a118ab-d999-43b9-8dbe-e57fe756b534_21_32,"Right, and I'd like a room with It's just myself. I'd like a room with one king-sized bed. King size bed.","One king sized bed, I will now find your hotel. I found Spring Hill Suites by Marriott Phoenix Downtown. This all-suite hotel beside a park is a 4-minute walk from the Children’s Museum of Phoenix and 5.3 miles from Phoenix Sky Harbor International Airport. $241 per night.",validation
dlg-f0a118ab-d999-43b9-8dbe-e57fe756b534,dlg-f0a118ab-d999-43b9-8dbe-e57fe756b534_33_34,"Oh, pretty affordable, too. Alright, would you book that for me and send me the confirmation?",Yes I will book it and send you the details.,validation
dlg-f0b1659b-05f0-4b2a-b1a1-97466d7684c7,dlg-f0b1659b-05f0-4b2a-b1a1-97466d7684c7_0_19,"I'd like help finding a hotel in Lubbock, Texas. I'd like to stay there from next Friday to the following Sunday. Two adults. Less than $300 a night. I'd like for the room to have a coffee maker. At least four stars.","Do you prefer a free breakfast with your stay? I found this awesome spot for you at the Arbor Inn & Suites. You got it, have a good day.",train
dlg-f0b975df-4e4c-47cc-a941-b5832b9c3cf3,dlg-f0b975df-4e4c-47cc-a941-b5832b9c3cf3_0_1,"I need to book a hotel in Lubbock, Texas, please.","You said Lubbock, Texas. Is that correct?",train
dlg-f0b975df-4e4c-47cc-a941-b5832b9c3cf3,dlg-f0b975df-4e4c-47cc-a941-b5832b9c3cf3_5_6,"2 days, please. This Friday to Sunday. 2 nights only. It's for three adults.","Okay, this coming Friday with 3 adults, sure thing.",train
dlg-f0b975df-4e4c-47cc-a941-b5832b9c3cf3,dlg-f0b975df-4e4c-47cc-a941-b5832b9c3cf3_7_10,"Yes, no more that $200 a night. We'd like one king and one sofa bed, please. Can you make sure the room has a coffee maker and free breakfast?","Sure thing, it looks like the La Quinta Inn & Suites Lubbock South is going to be one of the top rated ones for you. The second one would have to be the Hilton Garden Inn Lubbock, it is a little bit more expensive but it does fit your price range. Both of these hotels are over 4.6 stars out of 5.",train
dlg-f0b975df-4e4c-47cc-a941-b5832b9c3cf3,dlg-f0b975df-4e4c-47cc-a941-b5832b9c3cf3_12_15,"Yes, I'll take the Hilton, please.","In the Canyon West Retail Center, this modern roadside hotel is 5 miles from Texas Tech University and 13 miles from Lubbock International Airport. So, you will be staying at the Hilton Garden Inn Lubbock in Lubbock, Texas on Friday, September 8th and will be leaving Sunday, September 10th.",train
dlg-f0d2e68a-6e23-427e-914a-c78a99f9b93e,dlg-f0d2e68a-6e23-427e-914a-c78a99f9b93e_2_5,I need help in getting details about a hotel and plan to stay at soon I'm going to be staying there from December 20th to 25th at Squaw Creek in Squaw Valley California. I need to know about the downtown area is it good to be near some good restaurants.,It is located right on Squaw Valley Mountain. There are some rooms with Forest views so it is near the forest.,train
dlg-f0d2e68a-6e23-427e-914a-c78a99f9b93e,dlg-f0d2e68a-6e23-427e-914a-c78a99f9b93e_7_9,Is there a restaurant on the hotel grounds that I could be interested in? And does it have a full bar?,There is also a pub located on the ground.,train
dlg-f0d2e68a-6e23-427e-914a-c78a99f9b93e,dlg-f0d2e68a-6e23-427e-914a-c78a99f9b93e_10_11,Are they kid friendly?,"Yes, they are kid-friendly.",train
dlg-f0d2e68a-6e23-427e-914a-c78a99f9b93e,dlg-f0d2e68a-6e23-427e-914a-c78a99f9b93e_13_14,Is there any fitness center?,"Yes, there is a fitness center as well as a spa.",train
dlg-f0d2e68a-6e23-427e-914a-c78a99f9b93e,dlg-f0d2e68a-6e23-427e-914a-c78a99f9b93e_15_18,Great. I'm looking for a room that has a great balcony to stay and cable TV and nice fireplace.,"None of the rooms have balconies but some have fireplaces. All of the rooms have flat screen TVs. There are Deluxe rooms, fireplace, Suites and penthouses which would you be interested in?",train
dlg-f0d2e68a-6e23-427e-914a-c78a99f9b93e,dlg-f0d2e68a-6e23-427e-914a-c78a99f9b93e_19_22,Penthouses.,There are only Deluxe rooms available. They range from $433 to $453 per night.,train
dlg-f103a243-fb2d-4d9a-b455-affd4d6c113f,dlg-f103a243-fb2d-4d9a-b455-affd4d6c113f_0_2,"Could I please find a hotel in Green Bay, Wisconsin?","Okay, what are you looking to stay in Green Bay Wisconsin?",train
dlg-f103a243-fb2d-4d9a-b455-affd4d6c113f,dlg-f103a243-fb2d-4d9a-b455-affd4d6c113f_3_14,"A hotel with a five-star rating. Tomorrow night. Work hotel at Lavazza, five star hotel?","There are no five star hotels available in Green Bay Wisconsin for that night. There are three star, two star and one star hotels in Wisconsin Green Bay.",train
dlg-f103a243-fb2d-4d9a-b455-affd4d6c113f,dlg-f103a243-fb2d-4d9a-b455-affd4d6c113f_15_18,What is the name of one of the three-star hotels?,"SpringHill Suites by Marriott Green Bay. Free WiFi, free breakfast, free parking, indoor pool, air conditioned, laundry service, business that are kid-friendly, hot tub, fitness center, kitchen and bar.",train
dlg-f103a243-fb2d-4d9a-b455-affd4d6c113f,dlg-f103a243-fb2d-4d9a-b455-affd4d6c113f_19_26,Is there a cost for parking?,Parking is free. 4.6 star Average review out of 5 stars. The price is $139 a night. I'll book that now and send you the information.,train
dlg-f1889012-23e4-41f6-93dc-b548293e6a9d,dlg-f1889012-23e4-41f6-93dc-b548293e6a9d_1_16,"I need assistance finding a hotel in St. Louis, Missouri. This upcoming Monday to Friday. Yeah, A full-size TV, And a balcony. I prefer to have a swimming pool. And a restaurant in the hotel itself. I prefer to have a valet parking.",The Drury Inn & Suites and st Louis Convention Center for $178 a night. 4.3 out of 5 stars.,train
dlg-f1889012-23e4-41f6-93dc-b548293e6a9d,dlg-f1889012-23e4-41f6-93dc-b548293e6a9d_17_21,What type of restaurant's in the hotel?,"The rooms are available on second, Third and fourth floor.",train
dlg-f1889012-23e4-41f6-93dc-b548293e6a9d,dlg-f1889012-23e4-41f6-93dc-b548293e6a9d_22_23,"Okay, I prefer to book a room on fourth floor.","Okay, I'll book a room on the 4th floor.",train
dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6,dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6_0_1,"Hi, I need to find a hotel in Laguna Beach California.",When are you planning on staying in Laguna Beach?,train
dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6,dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6_2_7,"I have a date on February 2, 2017, to February 8, 2017. Yes, Of course. I need information about the hotel star rating. Like three three stars up to.","I'm sorry, What did you say up to 3 stars. Oh, Okay three stars.",train
dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6,dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6_8_16,"Yes, And also No problem. And also the hotel customer reviews are important. Great, Let me know the location about the square hotel.","The hotel also offers an upscale restaurant and a terrace grill, plus meeting/event facilities, A fine-art collection, and shops.",train
dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6,dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6_17_18,"Okay, And I like to know about the type of room like the room has a  balcony?","Yes, The rooms have private balconies.",train
dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6,dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6_19_22,"And also, It have any fireplace inside the room?","There are no fireplaces in these rooms. The arts-and-crafts-style rooms and suites, featuring dark-wood furnishings and regional works of art, have private balconies with ocean views, plus marble bathrooms with tubs, 32-inch flat-screen TVs, DVD players, and free Wi-Fi.",train
dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6,dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6_23_28,Good. Right. Let me check one more place. Does that room have any coffee maker?,There are no coffee makers in these rooms. For the time you would be staying there it will cost you $721.,train
dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6,dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6_29_32,"Okay, That hotel have parking? Do the hotel have car parking?","Yes, Hotel has paid parking.",train
dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6,dlg-f1c44f24-6ab1-4974-ace3-aa8a0627bdb6_33_34,"Good. Okay, One more thing. I like to know about on-site features like that hotel has restaurants?",This hotel has an upscale restaurant and terrace grille.,train
dlg-f1e71e8a-c1ab-4629-ae86-24f3beefd63e,dlg-f1e71e8a-c1ab-4629-ae86-24f3beefd63e_1_30,"Hi. I need help finding a hotel in downtown New Orleans, Louisiana. Great. There will be one person. I'd like to check in on March 18th and check out on March 23rd. I'm looking for a four-star rated hotel. I'm looking for a room that has two beds.  I'm possibly looking for a restaurant on the grounds of the hotel. I'm possibly looking for a restaurant on the grounds of the hotel. Yes. Possibly a restaurant on the grounds of the hotel. I'm hoping to find a hotel that's near a French Quarter. I'm hoping to find a hotel that's near a French Quarter. I'm looking for free breakfast. If that's not available, that's okay. Well, I'm trying to spend up to $500 per night.","I found you a great hotel that meets all of your needs. It is the Homewood Suites by Hilton New Orleans and it cost $229 would you like to know more about it? A block from the streetcar stop at Carondelet and Poydras streets, this contemporary downtown extended-stay hotel is 1.3 miles from the New Orleans Ernest N. Morial Convention Center and 1.4 miles from the French Quarter. Polished 1- and 2-bedroom suites come with fully equipped kitchens, dining tables and free WiFi, plus flat-screen TVs with premium cable channels. Balconies are available. A free hot breakfast is provided daily, as well as complimentary light dinner and drinks (Mon-Thurs). There's a convenience store, coin laundry and free grocery shopping service, plus a business center, fitness room and indoor pool. Great. I've booked it for you.",test
dlg-f1f77f1d-42d7-4e51-bd71-71b51442a1fe,dlg-f1f77f1d-42d7-4e51-bd71-71b51442a1fe_2_3,"Inn at Squaw Creek and I'll be staying there from February 1st to February 7th, 2017. I'd like to know if it's near any ski slopes or restaurants.","Yes, it is right next to some ski slopes and has six restaurants on grounds.",train
dlg-f1f77f1d-42d7-4e51-bd71-71b51442a1fe,dlg-f1f77f1d-42d7-4e51-bd71-71b51442a1fe_6_7,Excellent. Is there a full bar at the restaurants?,There is a full bar at Sandy's Pub.,train
dlg-f1f77f1d-42d7-4e51-bd71-71b51442a1fe,dlg-f1f77f1d-42d7-4e51-bd71-71b51442a1fe_8_9,And is it kid-friendly or formal and casual?,All the restaurants are kid-friendly and casual.,train
dlg-f1f77f1d-42d7-4e51-bd71-71b51442a1fe,dlg-f1f77f1d-42d7-4e51-bd71-71b51442a1fe_10_11,Alright. Is there a pool with a hot tub? And is it indoor or outdoor?,There's an outdoor pool with the hot tub.,train
dlg-f1f77f1d-42d7-4e51-bd71-71b51442a1fe,dlg-f1f77f1d-42d7-4e51-bd71-71b51442a1fe_12_15,Is there a spa with a fitness center?,"In the winter time there's snowmobiling, broomball and sledding.",train
dlg-f1f77f1d-42d7-4e51-bd71-71b51442a1fe,dlg-f1f77f1d-42d7-4e51-bd71-71b51442a1fe_16_17,Alright. Is there any balcony rooms with a TV that have cable?,None of the rooms have balconies but all the rooms come with TVs.,train
dlg-f1f77f1d-42d7-4e51-bd71-71b51442a1fe,dlg-f1f77f1d-42d7-4e51-bd71-71b51442a1fe_18_19,Are there mini fridges and coffee makers?,"Yes, they all come with mini fridges and coffee makers.",train
dlg-f24b824c-e3e3-4b21-b230-ac72f809f122,dlg-f24b824c-e3e3-4b21-b230-ac72f809f122_0_1,"Hi, can you help me to book a hotel in Palm Springs?",I can help you to book a hotel in Palm Springs. What dates will you be staying?,train
dlg-f24b824c-e3e3-4b21-b230-ac72f809f122,dlg-f24b824c-e3e3-4b21-b230-ac72f809f122_2_16,"December 1st to 4th. For two. It would be under $500 a night. Yes, close to five stars as you can get them and in both hotel store ratings and customer reviews. Yeah, I'd like a suite and I'd like it loaded with as many amenities as you can put in for $500 a night.","I found a few hotels meeting your criteria. The first one is the Sundance Villa, a 4.3 user star rating, $408 a night. The second is the The Willows historic Palm Springs Inn, has a 4.7 user star rating and cost $386 a night. And the final one is Sparrows Lodge, a 4.6 user star rating that cost $328 a night.  Which would you prefer? Sundance Villas has premium vacation homes in this peaceful property which are beautifully-appointed, two and three bedroom villas with personal pools and Jacuzzis. I will book the hotel for you and email you the itinerary.",train
dlg-f26f2a67-a762-45d3-a31c-235ff0f9d256,dlg-f26f2a67-a762-45d3-a31c-235ff0f9d256_1_18,"I'd like help finding a hotel in San Francisco. I need my room for between March 7th and March 14th. Two. Downtown. Four stars. Up to $300, a night. Yeah, I'd like a queen bed. Can you find me one with good customer reviews?",Yes it is Omni San Francisco Hotel. It's nearly 4.6 rating.,train
dlg-f26f2a67-a762-45d3-a31c-235ff0f9d256,dlg-f26f2a67-a762-45d3-a31c-235ff0f9d256_19_21,"Oh, that's fantastic. Do the rooms have free Wi-Fi? I let the rooms have free WiFi.","Sorry, that hotel doesn't have free wi-fi.",train
dlg-f26f2a67-a762-45d3-a31c-235ff0f9d256,dlg-f26f2a67-a762-45d3-a31c-235ff0f9d256_22_25,Do they have room service?,You have Grand Hyatt San Francisco. And 4.3 user rating.,train
dlg-f26f2a67-a762-45d3-a31c-235ff0f9d256,dlg-f26f2a67-a762-45d3-a31c-235ff0f9d256_26_29,How about I book a room at the Grand Hyatt?,(415) 398-1234.,train
dlg-f2867e72-0789-460b-b927-61537005f460,dlg-f2867e72-0789-460b-b927-61537005f460_2_10,"Hi, I need to find a hotel in Santa Fe, New Mexico this Friday through this Sunday evening. It would be for two adults and I'm looking for something that is less than $200 a night. I would like something with a balcony and then the hotel has a restaurant. That would be good.",How about Econo Lodge Inn & Suites or El Rey Inn or Best Western Plus Inn of Santa Fe? The hotel has been booked for the requested dates and the details have been emailed to you.,train
dlg-f2c8c9d4-321a-4b7c-818b-7097910ea6c1,dlg-f2c8c9d4-321a-4b7c-818b-7097910ea6c1_0_7,"I'd like help finding a hotel in San Francisco, California. I need dates between May 8th to May 13th. And it needs to be a four-star hotel. I'd also like something that's $150 a night or less, has on-site features like a restaurant, preferably. something in the downtown area.",There's one in that price range at the Holiday Inn Civic Center for $155 night and it has a private balcony fitness center outdoor pool and Wi Fi.,train
dlg-f2e86aca-2544-4029-9789-633f015bbbff,dlg-f2e86aca-2544-4029-9789-633f015bbbff_0_31,"I'd like help finding a hotel in West Palm Beach, Florida. I'll be staying from April 2nd to April 6th. I'd like something on the beach. I'd like something on the beach. And I'm going to need a conference room that will hold 50 people. I'd like a room with a king bed and I'd like an in-room refrigerator, please. $250. Four or more, please. Great. Can they accommodate the people for the conference room?","The first is called The Chesterfields, it's a 4-star hotel and $233 per night. Lavish rooms in an elegant inn with afternoon tea & a library plus a storied restaurant & lounge. The second is called Embassy Suites, it's also a 4-star hotel and $200 per night. Polished all-suites lodging offering free made-to-order breakfast, tennis courts & an outdoor pool.",train
dlg-f2f9cd68-da3d-4ede-ab59-2b401275b5b6,dlg-f2f9cd68-da3d-4ede-ab59-2b401275b5b6_0_9,"I'd like help finding a hotel in New Orleans. I'm going to be leaving in a week and there's going to be two guests. I would prefer not to spend more than $300. Yeah, I would like to have access to a pool and a gym would be nice.",Alright a pool and a gym.,validation
dlg-f2f9cd68-da3d-4ede-ab59-2b401275b5b6,dlg-f2f9cd68-da3d-4ede-ab59-2b401275b5b6_11_32,"Okay, and could I have the square footage of one of the rooms? I'll be needing it in a week. It would be on the 22nd. On 25th. And there will be two guests. Inside the room it would be nice to have a coffeemaker and a microwave.","The first is called Ace hotel, it's $222 per night. It is a hip boutique hotel with fashionable quarters, some with guitars, plus dining, bars & a pool. Hip boutique hotel with fashionable quarters, some with guitars, plus dining, bars & a pool. The second is called Bourbon Orleans, it's $300 per night. It is an elegant hotel offering an outdoor pool, a Creole restaurant & a bar with live entertainment.",validation
dlg-f2f9cd68-da3d-4ede-ab59-2b401275b5b6,dlg-f2f9cd68-da3d-4ede-ab59-2b401275b5b6_33_34,I would like the Ace Hotel.,"Okay, Ace hotel.",validation
dlg-f30183d6-6509-4c1e-b5d4-8368a055ba02,dlg-f30183d6-6509-4c1e-b5d4-8368a055ba02_2_5,Hi there. I'm looking for a hotel in Laguna Beach. It'd be for two people. I need three nights. Tuesday the 21st would be when I get there.,Check out on the 24th?,train
dlg-f30183d6-6509-4c1e-b5d4-8368a055ba02,dlg-f30183d6-6509-4c1e-b5d4-8368a055ba02_6_9,"That's right. I'd really like if there was a balcony. Possibly if it was like, three to four stars, would be ideal and probably for no more than like, $400 a night.",4 stars for rating or class? or both?,train
dlg-f30183d6-6509-4c1e-b5d4-8368a055ba02,dlg-f30183d6-6509-4c1e-b5d4-8368a055ba02_12_15,"No, like I said, if we can get no more than, like, $400 a night would be the limit.",There is the Pacific Edge Hotel for $132 a night. It is an ocean front hotel that has balconies.,train
dlg-f30183d6-6509-4c1e-b5d4-8368a055ba02,dlg-f30183d6-6509-4c1e-b5d4-8368a055ba02_16_27,That sounds good. What about the parking?,"There is paid parking. Would you like to know their amenities? They have WiFi, outdoor pool, air conditioning, laundry service, a restaurant, kitchen in all rooms, a hot tub and a bar. You've got it. Consider it done.",train
dlg-f311c1c0-4d14-480d-9525-c7d91c523c9d,dlg-f311c1c0-4d14-480d-9525-c7d91c523c9d_2_18,"Hi, I need your help in finding a hotel in New Orleans. I'm going to stay from March 1st to March 8. I'm looking at around $120 per night, and a three-star hotel rating. Two people. Preferably one bed. Anything with like free Wifi. Can you find something possibly on the outside part of town?","I have located Hilton New Orleans, St. Charles Avenue and Motel 6.",train
dlg-f311c1c0-4d14-480d-9525-c7d91c523c9d,dlg-f311c1c0-4d14-480d-9525-c7d91c523c9d_19_24,Can you tell me about the Motel 6?,"It has free parking, free WiFi, air conditioned, business center, pet friendly and child friendly. I have booked the hotel for you.",train
dlg-f3209f2e-fea7-4ac8-8992-c0eb04336af1,dlg-f3209f2e-fea7-4ac8-8992-c0eb04336af1_1_17,"Hi. I need help finding a hotel in Park City, Utah. I'm looking to stay from December 25th to December 27th. I'm interested in a stone type one. Not more than $300. Yes, I need a room for one person.","I found the perfect place for you. It is Chateau Apres Lodge. An 0.5-mile walk from Main Street's shops and restaurants, this Alpine-style budget hotel is 1.9 miles from Deer Valley Resort and 0.2 miles from Park City Mountain Resort. The casual rooms have en suite bathrooms and flat-screen TV, some add sofas and wood-paneled walls. No-frills dorms are also available. Continental breakfast is complimentary and there's a lounge in the lobby with a fireplace and free WiFi. Okay, here's the address 1299 Norfolk Ave, Park City, UT 84060.",train
dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6,dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6_0_1,I'd like your help finding a hotel in New Orleans.,When would you like to stay in New Orleans?,train
dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6,dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6_2_3,I would be staying there from May 1st to May 10th.,You said May 1st to May 10th?,train
dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6,dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6_4_5,That's correct. And it'd be for two adults.,Okay. What preferences do you have for the hotel in New Orleans?,train
dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6,dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6_6_7,Is there any 4-star hotel available?,"Yes, there are four star hotels available.",train
dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6,dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6_8_11,Great. Do you have one with a two-bedroom suite?,"Let me see if there are two bedroom suites. Yes, there are hotels with 2 bedroom suites that are four stars.",train
dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6,dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6_12_13,Do you have one with a pool?,"Okay, I do see it with a pool. Anything else?",train
dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6,dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6_14_17,Do you have one with 24-hour room service?,I did not find a hotel with 24 hour room service. Do you have any other preferences?,train
dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6,dlg-f35bece2-ce86-4b90-9a41-05e74f245dc6_18_32,"Yes, do you have one with a secure parking garage?","The one I'm looking at has paid parking in a secure lot. I found the hotel Staybridge Suites New Orleans French Quarter Downtown. Set in the Central Business District, 0.2 miles from Canal at N. Peters Streetcar stop, this modern all-suite hotel is 0.5 miles from the National WWII Museum and 0.7 miles from the 18th-century Jackson Square. Okay, I will book your stay and send you the details.",train
dlg-f3839b91-806e-4a0b-9a47-4405f71a957d,dlg-f3839b91-806e-4a0b-9a47-4405f71a957d_2_9,"May 17th and May 18th. I'd like to stay in San Francisco, California. Downtown if possible.","How about Four Seasons Hotel, San Francisco? 4.6 star ratings.",test
dlg-f3839b91-806e-4a0b-9a47-4405f71a957d,dlg-f3839b91-806e-4a0b-9a47-4405f71a957d_10_11,Do you have a room that will fit three guests?,"Yes, there is a room available for three guests.",test
dlg-f3839b91-806e-4a0b-9a47-4405f71a957d,dlg-f3839b91-806e-4a0b-9a47-4405f71a957d_12_13,"I don't want to spend more than $2,000.",The room is $695.,test
dlg-f3839b91-806e-4a0b-9a47-4405f71a957d,dlg-f3839b91-806e-4a0b-9a47-4405f71a957d_14_21,"Okay, that's fine. Do I get free breakfast? Does the room have a mini-bar?",Of course. Anything else? The number for the hotel is 415-633-3000.,test
dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83,dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83_0_4,"Hi. I'm looking for a hotel in Naples, Florida. Okay, I can help you with your hotel search in Naples Florida. Great. I guess first off, I'll be traveling June 15th to June 22nd.","Okay, a 7 night stay. Check in date June 15th, check out date June 22nd.",train
dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83,dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83_5_6,That's right. Price-wise this is a business trip so under $300 a night.,Price point set to $300 per night or less.,train
dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83,dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83_8_16,"If you can find a hotel that is situated near a golf course, that'd be great. Yes, needs to have a ocean view. I'd like to have a balcony. Needs a refrigerator, at least a queen-size bed. Coffee machine and if you can find if they have it, a flatscreen TV. All right. Can you see the ocean?",It looks like the Best Western Naples Inn & Suites would be the best choice for your trip.,train
dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83,dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83_18_19,And I can stand out on the balcony?,It looks like there are rooms available with balconies.,train
dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83,dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83_20_22,"Available with balconies, great. Does it have a restaurant on site, on the grounds of the hotel?",I'm not showing that the hotel has a restaurant on grounds but it is located near plenty of restaurants.,train
dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83,dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83_23_24,Okay. Is there a pool at the hotel?,"Yes, this hotel has a pool and a hot tub.",train
dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83,dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83_25_26,Does it also have a fitness center by any chance?,I'm not seeing a fitness center on grounds.,train
dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83,dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83_27_36,You know if there's a fitness center nearby like the restaurant?,It looks like there is a fitness and sports Center within 2 miles of this hotel. User rating is 4.4 stars. Price per night is $89.,train
dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83,dlg-f39503f8-e2a9-4e75-9954-7aca6bd24e83_38_39,And did you say it came with the rooms had TVs in them? Flatscreen TVs?,"Yes, flat screen TVs with cable channels plus mini fridges, microwave and coffee maker.",train
