conversation_id,example_id,input_text,target_text,split
dlg-aed1586e-9984-4ee7-b227-9f0fdb9021a0,dlg-aed1586e-9984-4ee7-b227-9f0fdb9021a0_14_17,"Okay, book the first-class ticket, one ticket. I like to return on the day after tomorrow at 6:00 p.m.",I have a flight leaving at 5:36 p.m. does that work? Your total will be $1546.,train
dlg-aedc3b46-b354-4fd4-b0d5-d837ba8c000a,dlg-aedc3b46-b354-4fd4-b0d5-d837ba8c000a_0_9,"Hello, I would like to find a flight to London. I'm flying from LAX. I'd like to fly on the 25th of April, and I want to return on the 2nd of May. Yes, I want to fly on the 23rd of April and return on the 2nd of May. Coach class would be great.",Round trip or one way?,train
dlg-aedc3b46-b354-4fd4-b0d5-d837ba8c000a,dlg-aedc3b46-b354-4fd4-b0d5-d837ba8c000a_10_15,"A round trip. I'd like to pay no more than $2,000. I'd like to fly out in the morning from LA and it doesn't really matter. I think I'd like to fly out around the morning or the afternoon from London.",Do you want non-stop? Do you mind layovers?,train
dlg-aedc3b46-b354-4fd4-b0d5-d837ba8c000a,dlg-aedc3b46-b354-4fd4-b0d5-d837ba8c000a_16_19,"I definitely want a non-stop, if possible. If I could do it within the price range, that's certainly how I want that. Non stop if possible I want to search if I can do it with a friend Predator.",10:10 am.,train
dlg-aedc3b46-b354-4fd4-b0d5-d837ba8c000a,dlg-aedc3b46-b354-4fd4-b0d5-d837ba8c000a_20_25,"10:10. Yeah, that'll be fine. What about the return? What's the best you can find me? Okay, how about a morning return? And also a non-stop if you can do that. Do install the App.","I have one for 9:50 in the morning, does that work? The prices comes out to $1,020.",train
dlg-aee42c8d-cf1b-4728-ae7a-669222f98f5e,dlg-aee42c8d-cf1b-4728-ae7a-669222f98f5e_0_13,"Hi, there. I'm looking for a round-trip flight from Los Angeles to Chicago leaving today and returning in four days and I'd like the earliest possible flights for both. I'm going to go ahead and go with business class, and let's go with nonstop. Alright, well then just find me a business class flight in general.",There's a flight on southwest for $495. Return flight departs at 6:05 a.m. 4 hours nonstop.,train
dlg-af092782-c5af-4e9e-b74d-b94ecc82e6ba,dlg-af092782-c5af-4e9e-b74d-b94ecc82e6ba_0_1,"Hello, I need a help with finding a round-trip commercial airline flight. I'm traveling from Seattle to Salt Lake City.","Hi, a round- trip flight from Seattle to Salt Lake City?",train
dlg-af092782-c5af-4e9e-b74d-b94ecc82e6ba,dlg-af092782-c5af-4e9e-b74d-b94ecc82e6ba_2_5,"Yes, I'm going to leave today and come back in 4 days. The morning would be great for both ways.",You are booked to depart today at 5:50 AM and return at 11:45 AM on the 26th.,train
dlg-af1f9363-cf0e-4217-9775-125712899466,dlg-af1f9363-cf0e-4217-9775-125712899466_1_8,I would like help finding a flight to Zurich. I would like help finding a flight to Zurich. February 7th to February 14th. Leave at 2:00 PM and return at 8:00 PM.,I have an outbound flight leaving at 3:15 PM and a return flight at 7:55 PM.,train
dlg-af30c44a-b4fa-4227-8dfe-4147d003871f,dlg-af30c44a-b4fa-4227-8dfe-4147d003871f_1_9,"Hi, Assistant. I'd like to book a round-trip commercial airline flight leaving from San Francisco to the Bahamas and I'm going to be leaving today and returning 6 days. So, October 5th and return in 6 days. I'm pretty open since I'm leaving last minute but I'd like to leave in the afternoon. I would prefer business class and also a flight that has like free Wi-Fi, or Wi-Fi available.",Okay. Do you prefer nonstop or layover?,train
dlg-af30c44a-b4fa-4227-8dfe-4147d003871f,dlg-af30c44a-b4fa-4227-8dfe-4147d003871f_10_13,"I prefer, you know, that shortest travel time. But if I have to do layover, that's okay.",I found a nonstop flight on JetBlue. Departs at 6:54 PM  and arrives at 10:20 PM your return flight departs at 8:45 PM and arrives at 4:02 AM.,train
dlg-af321924-0180-4265-b407-86c43a290694,dlg-af321924-0180-4265-b407-86c43a290694_2_13,"Hi, I would like help finding a flight from New York City to San Francisco. I'm coming from San Francisco. I would like just limit $300.","The lowest flight I can find is $1,069. Okay, perfect the flight starts at 5:40 PM and a round-trip going home is at 4 PM. Okay, details sent your email.",train
dlg-af43c8d9-380d-4b55-b896-cd769d952b72,dlg-af43c8d9-380d-4b55-b896-cd769d952b72_1_6,"Hello, I would like help finding a flight to Houston, Texas. On July 1st. 3 days later.",You're returning on 4th of July.,train
dlg-af43c8d9-380d-4b55-b896-cd769d952b72,dlg-af43c8d9-380d-4b55-b896-cd769d952b72_7_8,Make it 5th of July.,"Okay, do you want a non-stop flight?",train
dlg-af43c8d9-380d-4b55-b896-cd769d952b72,dlg-af43c8d9-380d-4b55-b896-cd769d952b72_12_21,"I want to fly first class, so the cheapest first class ticket. The cheapest first class ticket.","The cheapest first class ticket would be $975 with united airlines. You will leave SFO at 4:15 PM and arrive in Houston at 10:10 PM. There are 2 flight times coming back to SFO, one leaves at 10:10 AM and the other leaves at 9:20 PM.",train
dlg-af43c8d9-380d-4b55-b896-cd769d952b72,dlg-af43c8d9-380d-4b55-b896-cd769d952b72_23_25,Let's do the 10:10 AM.,You will be back in SFO at 12:35 PM.,train
dlg-af477a40-6bed-4feb-a982-482b8b70f8b1,dlg-af477a40-6bed-4feb-a982-482b8b70f8b1_0_2,"I would like help finding a flight to Hamburg, Germany.","I can help you with your plane tickets today. I'm showing you located in Los Angeles right now, do you want to fly out of LAX?",train
dlg-af477a40-6bed-4feb-a982-482b8b70f8b1,dlg-af477a40-6bed-4feb-a982-482b8b70f8b1_5_17,"Departing on July 6th and returning on July 20th. There will be two of us traveling. We'd like to fly coach. We'd like to depart in the afternoon and return in the afternoon. And hopefully just one layover. Could you check American Airlines first, please?","Okay, there are two American Airlines flights for that date range for $2,118 per ticket for two people and it has one-stop.",train
dlg-af477a40-6bed-4feb-a982-482b8b70f8b1,dlg-af477a40-6bed-4feb-a982-482b8b70f8b1_18_23,Where is the layover for both?,"The Layover is in Heathrow, London. For the same price, you're leaving at 10:35 AM and arriving back home at 6:35 PM for $500 more, you can arrive at 1:05 PM.",train
dlg-af477a40-6bed-4feb-a982-482b8b70f8b1,dlg-af477a40-6bed-4feb-a982-482b8b70f8b1_24_27,"I'd like the cheaper ticket, please.",It's done and I emailed you the details.,train
dlg-af55122e-5b27-4d71-8922-27c93c266176,dlg-af55122e-5b27-4d71-8922-27c93c266176_1_10,"Hi, I'm looking for a roundtrip flight from Los Angeles to Salt Lake City. I want the departure date for today and I will return in 2 days. I'd also like to get the earliest possible flight.","So, it looks like there is a flight leaving Sacramento at 4:42 p.m. Can you make that? Yeah, but they're not any earlier. The total travel time is only 1 hour and 43 mins.",train
dlg-af55122e-5b27-4d71-8922-27c93c266176,dlg-af55122e-5b27-4d71-8922-27c93c266176_11_14,"Cool, is that one an economy class flight?",That is a business class. The price is $695 and that is round trip.,train
dlg-af55122e-5b27-4d71-8922-27c93c266176,dlg-af55122e-5b27-4d71-8922-27c93c266176_17_18,As early as possible.,"Okay, so how does 11:39 a.m sound?",train
dlg-af6b884f-1114-4b1a-be6e-fa0a17677a71,dlg-af6b884f-1114-4b1a-be6e-fa0a17677a71_0_21,"Hello, I'm looking for a flight on Southwest airlines. I'm trying to go to New York City to visit my uncle. Can you look up a ticket on Southwest airlines for May 31st, round trip, back on June 3rd, one passenger? 1 passenger. Could you look up the time and the price of the ticket on Southwest airlines, please? New York City. In a regular class. What's the earliest flight that they have on May 31st and the latest flight on June 3rd to return? First class.","You are boarding at Seattle, right?",train
dlg-afab52e4-d967-489f-959b-402fa3273f9a,dlg-afab52e4-d967-489f-959b-402fa3273f9a_4_5,I'd like to go to Germany.,Where in Germany?,train
dlg-afab52e4-d967-489f-959b-402fa3273f9a,dlg-afab52e4-d967-489f-959b-402fa3273f9a_6_18,"Frankfurt. March 20th to April 19th. Early in the morning. First class only. Not more than $2,000. United or Lufthansa.",I found one flight for $9864.,train
dlg-afab52e4-d967-489f-959b-402fa3273f9a,dlg-afab52e4-d967-489f-959b-402fa3273f9a_19_22,"$9864, Is that non-stop?",One stop. Washington DC.,train
dlg-afcc4104-c920-4ded-8616-911520249887,dlg-afcc4104-c920-4ded-8616-911520249887_1_6,"I would like help finding a flight to Paris. Sunday, February 12th. Saturday, February 18th.",Do you want a nonstop flight or layover?,test
dlg-afcc4104-c920-4ded-8616-911520249887,dlg-afcc4104-c920-4ded-8616-911520249887_7_16,I would prefer it Non-Stop. Coach. $700.,4 non stop flight i'm not finding anything under 1390. The cheapest flight I find is $724. It is Air Canada and it would leave at 7:50 a.m.,test
dlg-afcc4104-c920-4ded-8616-911520249887,dlg-afcc4104-c920-4ded-8616-911520249887_17_18,"Okay, And one final question. Where is that layover at?",Montreal for 4 hours.,test
dlg-afcc4104-c920-4ded-8616-911520249887,dlg-afcc4104-c920-4ded-8616-911520249887_21_26,"Oh, Early in the morning",To keep the same price the only flight leaves at 7:20 p.m. For that flight The Layover will be in Frankfurt for 13 hours. February 19th.,test
dlg-aff49962-f06d-4f55-a9a9-51edf8777b7e,dlg-aff49962-f06d-4f55-a9a9-51edf8777b7e_1_8,"Hello. I want to book a flight to Barcelona, Spain on June 7th and I'm going to return on June 14th. From Los Angeles. Yeah, I'd like to fly coach. Yeah, I'll be alone. Thank you. And I'd like to leave in the morning.",Do you have a preference on layovers?,train
dlg-aff49962-f06d-4f55-a9a9-51edf8777b7e,dlg-aff49962-f06d-4f55-a9a9-51edf8777b7e_9_16,"No, I don't have any preference. I don't mind a layover. I prefer a cheap flight.","The cheapest flight available is $1,225 with Tap Portugal it leaves at 11:43 a.m. TAP Portugal. The return flight is at 6:40 a.m. and arrives at 8:04 p.m. Sure thing, I'll send an email confirmation with your flight reservation.",train
dlg-b0117c11-feff-4c89-b9c0-c060066cc277,dlg-b0117c11-feff-4c89-b9c0-c060066cc277_0_1,I'm looking for a round trip flight to Miami Florida.,"Okay, it looks like you're departing from Seattle, right?",train
dlg-b0117c11-feff-4c89-b9c0-c060066cc277,dlg-b0117c11-feff-4c89-b9c0-c060066cc277_2_3,"Correct. A round trip, I'd like to leave this Saturday morning and I'm staying exactly for 1 week. I'd like a plane with Wi-Fi, first class and United Airlines if possible.",Do you want to leave in the morning or afternoon flight?,train
dlg-b0117c11-feff-4c89-b9c0-c060066cc277,dlg-b0117c11-feff-4c89-b9c0-c060066cc277_4_11,"I like to leave in the morning, but my return flight I like to come back in the evening.","A 32 minute layover in SFO departs at 6:00 AM, arrives in SFO at 8:08 AM. Depart at 6:15 PM. You got it.",train
dlg-b0179657-e414-4b73-8ac6-262f5b441e34,dlg-b0179657-e414-4b73-8ac6-262f5b441e34_1_2,"Yeah, I'm looking for round trip flight from New York City to Jamaica leaving today and coming back August 22nd. Earliest time of day possible on both flights, please.",Would you prefer a business class or economy?,train
dlg-b0179657-e414-4b73-8ac6-262f5b441e34,dlg-b0179657-e414-4b73-8ac6-262f5b441e34_3_10,"Business class and also for total travel time, I want the quickest flight possible, please.",There is a flight that departs at 9:35 pm from New York City Airport and arrives at Kingston at 6:40 pm. The return flight would be at 9 am from Kingston and it arrives at 11:00 pm at NYC. The tickets have been booked and the details have been emailed to you.,train
dlg-b03ca315-ca3b-4c5d-8b6b-64f5fe4175bf,dlg-b03ca315-ca3b-4c5d-8b6b-64f5fe4175bf_1_2,"Yes. I would like help finding a commercial airline flight to Barcelona, Spain.",Okay I can help you with your flight search to Barcelona Spain. When will you be traveling to Barcelona?,train
dlg-b03ca315-ca3b-4c5d-8b6b-64f5fe4175bf,dlg-b03ca315-ca3b-4c5d-8b6b-64f5fe4175bf_3_4,I would like to leave on April 4th and return on April 6th.,Got it departure April 4th and return date April 6th.,train
dlg-b03ca315-ca3b-4c5d-8b6b-64f5fe4175bf,dlg-b03ca315-ca3b-4c5d-8b6b-64f5fe4175bf_5_6,"I would like it to be either nonstop or layover, and I would like Wi-Fi.",Do you have a specific time you would like to depart from Los Angeles International Airport?,train
dlg-b03ca315-ca3b-4c5d-8b6b-64f5fe4175bf,dlg-b03ca315-ca3b-4c5d-8b6b-64f5fe4175bf_7_18,Either in the morning or the afternoon.,"Would 7 a.m. departure be okay? The departing flight leaves LAX at 7 a.m. this flight does have Wi-Fi. Does white has one layover in New York City for 2 hours and 4 minutes. Would you like to know the total round trip cost for this Airfare? Total round trip cost for this airfare is $1,875.",train
dlg-b0499f94-49e7-4858-8289-7f836bc81c36,dlg-b0499f94-49e7-4858-8289-7f836bc81c36_1_6,Hello. I would like to book a flight to Dublin.,"Dublin Ireland, is that correct? Okay, I can help you with booking a flight from Houston to Dublin Ireland. What dates will you be traveling to Dublin.",test
dlg-b0499f94-49e7-4858-8289-7f836bc81c36,dlg-b0499f94-49e7-4858-8289-7f836bc81c36_7_8,Can it be April 11th?,Okay departure about April 11th. Do you have a return date or is this the one way trip?,test
dlg-b0499f94-49e7-4858-8289-7f836bc81c36,dlg-b0499f94-49e7-4858-8289-7f836bc81c36_9_16,The return date may be it will be on the 22nd. The 22nd of April. I would like it to be on a business class and I don't want to have any layovers.,Let me check to see if there are any non-stop flights to Dublin and business class. Hold on just a second. I'm sorry but I can't see any non-stop flights and economy business or first class. There are no non-stop flights to Dublin.,test
dlg-b0499f94-49e7-4858-8289-7f836bc81c36,dlg-b0499f94-49e7-4858-8289-7f836bc81c36_17_18,So it can be with a stop or a layover. That will be good.,"Okay, do you have a time you wish to leave Houston Texas?",test
dlg-b0499f94-49e7-4858-8289-7f836bc81c36,dlg-b0499f94-49e7-4858-8289-7f836bc81c36_19_22,Preferably morning maybe around 9:00 to 10:00 a.m.,I found a flight departing Houston at 9:25 a.m. This flight has a five hour and 25 minutes layover. Okay outbound flight has been booked. What time did you wish to leave Dublin Ireland?,test
dlg-b0499f94-49e7-4858-8289-7f836bc81c36,dlg-b0499f94-49e7-4858-8289-7f836bc81c36_23_28,The same time frame in the morning.,"Okay I found a flight that departs 9 a.m. from Dublin. This flight has a 1 hour and 55 minutes stopover in Newyork. Would you like to know the price for this roundtrip flight? The price if you book with United is $2,907.",test
dlg-b075ad50-4da2-4200-832b-e9396c33c2e3,dlg-b075ad50-4da2-4200-832b-e9396c33c2e3_0_6,"Hi, can you help me book a round trip flight from LA to Amsterdam? I'll be leaving Sunday on the 4th and coming back on the 9th. Economy.",Do you prefer non stop or layover?,train
dlg-b08446a0-55a2-477d-b307-2c69d1817416,dlg-b08446a0-55a2-477d-b307-2c69d1817416_1_12,"Hello, today I need your help putting together a round-trip flight from San Francisco, California to Hillstone, Texas. I'm looking to depart on the 18th and return in 5 days on 23rd, and I'm looking to depart both in the evening times for non-stop flights. I prefer the economy.","Okay, I found a non-stop flight leaving at 3 PM for 900$ with United airlines and a total travel time of 3 hours and 46 minutes. This one is 1,149$ leaving at 7 PM non-stop with a total travel time of 4 hours 8 minutes. Okay, details have been sent to your email, have a safe flight.",test
dlg-b0bcda8f-2fc5-4258-b3e2-e6a0ea5d96f4,dlg-b0bcda8f-2fc5-4258-b3e2-e6a0ea5d96f4_0_13,"Yeah, I need to book a round trip flight from LA to Paris. I need to leave on Sunday the 6th and return on Friday the 11th. This Sunday the 6th through next Sunday the 11th of September. Sunday September no, Sunday Oh, sorry. I'm looking at the wrong calendar. Sunday, September 3rd through the 8th. Yeah, I need to leave and return in the morning. I'd like business class. And nonstop if I can get that.","There is a non stop flight for 10,946$ leaving at 3:15 PM and a 4,051$ 2 stops leaving at 10 am.",validation
dlg-b0bcda8f-2fc5-4258-b3e2-e6a0ea5d96f4,dlg-b0bcda8f-2fc5-4258-b3e2-e6a0ea5d96f4_14_25,"Okay, just give me the morning flight. I really need something that leaves in the morning. Seeing this, other one morning business class first, nonstop if possible.","The closest match I could find is leaving 7:50 am with 2 stops for 4.051$. Okay, you are all booked.",validation
dlg-b0cae324-ea40-4ba0-bf4a-a92efa160370,dlg-b0cae324-ea40-4ba0-bf4a-a92efa160370_1_4,"Hi, I need to book a round flight ticket from San Francisco to Chicago. Departing today, then returning on the 25th.",Do you want to leave in the morning or afternoon flight?,train
dlg-b0cae324-ea40-4ba0-bf4a-a92efa160370,dlg-b0cae324-ea40-4ba0-bf4a-a92efa160370_5_8,The morning for the departure in the afternoon on return. Business class.,Do you prefer non stop or layover?,train
dlg-b0cae324-ea40-4ba0-bf4a-a92efa160370,dlg-b0cae324-ea40-4ba0-bf4a-a92efa160370_9_12,Non-stop.,I found a flight on United Airlines. It departs at 11:15 am and arrives at 5:28 pm. Your return flight departs at 5:50 pm and arrives at 8:36 pm.,train
dlg-b0ecd1cc-a814-4c04-a0bf-1a6273579c26,dlg-b0ecd1cc-a814-4c04-a0bf-1a6273579c26_1_16,"I would like to go on the round trip commercial airline flight From Los Angeles to Chicago? Yes, I like to go today on September 18th and I like to be back in 2 days. I like to leave in the morning. I like to have a coach and I like to know the total travel time. I like to go coach but total travel time. I like to know how long it will take. Like how long the flight will be.",I have found a flight which departs Los Angeles at 5:20 P.M. and arrive Chicago at 11:20 P.M.it is a 4 hour journey. Will this work for you? I have found a flight which departs Chicago at 3:25 P.M. and arrives Los Angeles at 5:58 P.M. The tickets have been booked and the details have been emailed to you.,train
dlg-b0fe51c1-9f09-4d03-9429-3ea41f3250f5,dlg-b0fe51c1-9f09-4d03-9429-3ea41f3250f5_0_6,"Hi. I need a round trip flight from San Francisco to Salt Lake City. Leave today, back in two days.",The earliest flight leaves at 4:17 PM.,test
dlg-b0fe51c1-9f09-4d03-9429-3ea41f3250f5,dlg-b0fe51c1-9f09-4d03-9429-3ea41f3250f5_9_13,Business class.,"Earliest business class seems to leave at the same time. Okay, for $644 at 4:17 PM and nonstop.",test
dlg-b0fe51c1-9f09-4d03-9429-3ea41f3250f5,dlg-b0fe51c1-9f09-4d03-9429-3ea41f3250f5_14_21,"Okay, and is there WiFi?","For business class, it's $644 with the United Airlines leaving at 4:17 PM. At 9:30 AM for $644 and nonstop. Okay, your tickets are booked.",test
dlg-b10aeeed-433d-42b2-b9c1-7128a757bbeb,dlg-b10aeeed-433d-42b2-b9c1-7128a757bbeb_0_6,"Hi, I would like help finding a flight to Seattle. From March 28th to April 1st. $100 to $300",I see that there is a flight with Alaska Air and it will cost you $157.,train
dlg-b121253d-8940-4cd9-bb7c-9d41aa8e2c41,dlg-b121253d-8940-4cd9-bb7c-9d41aa8e2c41_1_2,"Hi, I'd like help finding a flight to Prague.",Is it going to be one-way or round-trip?,train
dlg-b121253d-8940-4cd9-bb7c-9d41aa8e2c41,dlg-b121253d-8940-4cd9-bb7c-9d41aa8e2c41_3_8,"Round trip, please. June 1st to June 15th.","It is an economy class, okay? Turkish Airlines has a flight leaving at 6:25 p.m on June 1st for $890 round trip with one-stop in Istanbul for 18 hours.",train
dlg-b121253d-8940-4cd9-bb7c-9d41aa8e2c41,dlg-b121253d-8940-4cd9-bb7c-9d41aa8e2c41_9_13,"Can you find me something earlier in the day, and with no layovers?","There are no flights with no layovers, let me check on earlier flights with you. The earliest flight is at 8:35 a.m with Condor Airlines with two stops in France for $1090. I'll get that booked for you. Do you need help with anything else?",train
dlg-b16deccc-a908-4a93-8369-a2c1f81ff281,dlg-b16deccc-a908-4a93-8369-a2c1f81ff281_1_6,"Hello, I need to book a trip from San Francisco to Boston. Round trip, please. I need to leave today Thursday, May 20th and return in 4 days. Sunday morning, please.",The soonest flight I have today departs at 4:30 p.m. and lands at 1:18 a.m. Does this work for you?,test
dlg-b16deccc-a908-4a93-8369-a2c1f81ff281,dlg-b16deccc-a908-4a93-8369-a2c1f81ff281_7_14,Is it the cheapest flight available?,"That's correct, it is the cheapest flight currently available. And for the return flight have located in the Alaskan Airlines flight, departing at 6:50 a.m, does that work for you? Grand total for your round-trip comes out to $747. Would you like me to purchase these tickets? Your flights booking have been purchased and have been sent to you via email.",test
dlg-b16e3c52-b6b5-4efc-9fb8-6f6cd162f8af,dlg-b16e3c52-b6b5-4efc-9fb8-6f6cd162f8af_0_5,I'd like to book a round trip flight from San Francisco to Houston. I'll be leaving today and coming back on the 12th.,"Okay, great! It looks like the starting prices are $804.",train
dlg-b16e3c52-b6b5-4efc-9fb8-6f6cd162f8af,dlg-b16e3c52-b6b5-4efc-9fb8-6f6cd162f8af_6_7,"Okay, I'd like to ride business class if that's available.","Business class starting price is $1,327.",train
dlg-b16e3c52-b6b5-4efc-9fb8-6f6cd162f8af,dlg-b16e3c52-b6b5-4efc-9fb8-6f6cd162f8af_8_9,Okay. And are there any nonstop?,There is a Non-Stop.,train
dlg-b16e3c52-b6b5-4efc-9fb8-6f6cd162f8af,dlg-b16e3c52-b6b5-4efc-9fb8-6f6cd162f8af_10_21,What time does the nonstop leave?,"For United Airlines which is $1,358 and that is non stop. It leaves at 7:10 p.m. Okay,the latest one is going to be 10:55 p.m. That is with United Airlines as well. You'll be arriving back in San Francisco at 1:14 am.",train
dlg-b175c8e8-7ac8-4b21-874f-3405832f7d87,dlg-b175c8e8-7ac8-4b21-874f-3405832f7d87_1_2,Hello. I need help finding a flight from San Francisco to Chicago that departs today and flies back on 27th of January.,Are layovers okay?,train
dlg-b175c8e8-7ac8-4b21-874f-3405832f7d87,dlg-b175c8e8-7ac8-4b21-874f-3405832f7d87_3_5,"Yeah, as long as it's cheap and in the evening.",The cheapest flight is $376 and I have a flights at 7:30 PM and at 8:40 PM.,train
dlg-b175c8e8-7ac8-4b21-874f-3405832f7d87,dlg-b175c8e8-7ac8-4b21-874f-3405832f7d87_6_7,8:40 PM is fine.,"For the return flight, it's $376 and I have a 3:00 PM and 5:00 PM.",train
dlg-b175c8e8-7ac8-4b21-874f-3405832f7d87,dlg-b175c8e8-7ac8-4b21-874f-3405832f7d87_8_9,5:00 PM sounds good.,"Okay, the reservation has been made. Itinerary has been sent to email.",train
dlg-b187f201-42fb-4a50-bda9-19a2ed625d4e,dlg-b187f201-42fb-4a50-bda9-19a2ed625d4e_1_12,"Hello! Today I need your help in setting up a round trip flight from Sacramento, California to Denver, Colorado. I'm looking to depart tonight, September 13th, and I'm looking to arrive back on September 14th. I'm looking to leave in the evening and get the cheapest flight available. I prefer economy.","Okay, I found the least expensive flight for 540$ with 1 stop leaving at 4 PM. I found a non stop flight leaving at 3 PM for 600$. Details sent to your email.",validation
dlg-b1b1cf31-9369-4947-a376-f794774981a1,dlg-b1b1cf31-9369-4947-a376-f794774981a1_0_9,"I need help in finding a flight to London, England. I would like to have a A.M. flight on possibly United. Leaving on the 8th of June, and returning on the 15th. Anything from two to three grand for roundtrip.",Nonstop or layover?,train
dlg-b1b1cf31-9369-4947-a376-f794774981a1,dlg-b1b1cf31-9369-4947-a376-f794774981a1_10_11,Layover's fine.,If you want to leave in the morning or evening?,train
dlg-b1b1cf31-9369-4947-a376-f794774981a1,dlg-b1b1cf31-9369-4947-a376-f794774981a1_12_13,I'd prefer an A.M. flight.,The only United airline flights departs in the evening.,train
dlg-b1b1cf31-9369-4947-a376-f794774981a1,dlg-b1b1cf31-9369-4947-a376-f794774981a1_14_17,"That's fine, as long as it's United.","I found a nonstop flight for you. Departs 4:20 PM, arrives 7:40 AM.",train
dlg-b1daaf0b-e04f-4c95-bdf3-f7399521b8c0,dlg-b1daaf0b-e04f-4c95-bdf3-f7399521b8c0_1_8,"I would like help finding a flight to Los Angeles. I am looking to leave tomorrow on January 31st. I would like to return on Friday, February 3rd. Looking for under $700.",Do you want a layover or non-stop?,train
dlg-b1daaf0b-e04f-4c95-bdf3-f7399521b8c0,dlg-b1daaf0b-e04f-4c95-bdf3-f7399521b8c0_9_22,"Non-stop, if you can, but I will take a layover. Either way. I was looking to leave in the morning.",I have one for 6:45 a.m. Does that work? The price is $437. Does 10 a.m work? The total comes out to $437 and you'll be flying with Virgin America.,train
dlg-b1e8338f-c390-44bb-85bc-de1e113537e6,dlg-b1e8338f-c390-44bb-85bc-de1e113537e6_1_3,"Hey, I'm going to Huston for reassignment surgery, I need a commercial airline flight from Sacramento to Huston, I need to leave today and return after 4 days, and I should leave as soon as possible.",I have found a One-Stop flight which departs Sacramento at 4:42 p.m. has the layover in Salt Lake City for 55 minutes and arrives Houston at 12:22 a.m.,train
dlg-b1e8338f-c390-44bb-85bc-de1e113537e6,dlg-b1e8338f-c390-44bb-85bc-de1e113537e6_4_5,"Hey, thank you so much, your so special for doing that for me, but I really need the flight to be non-stop.",I'm sorry that there is no non-stop flight available which departs today.,train
dlg-b1e8338f-c390-44bb-85bc-de1e113537e6,dlg-b1e8338f-c390-44bb-85bc-de1e113537e6_7_11,"I guess just take the one stop then, I really would prefer non-stop, but if that's the case, I'll go with the one stop, and make sure it has Wi-Fi too, okay?",Yeah it has Wi-Fi. It has an Average legroom of 31.,train
dlg-b1e8338f-c390-44bb-85bc-de1e113537e6,dlg-b1e8338f-c390-44bb-85bc-de1e113537e6_12_17,"Okay, average leg room 31, that's all right, thank you so so much.","For the return I have found a nonstop flight which departs Houston at 5:50 p.m. and arrives at Sacramento at 7:52 p.m. Ok, I will book the tickets and I will send the details to you.",train
dlg-b1f82c1a-ccc6-4156-96db-97f1e6bf2b15,dlg-b1f82c1a-ccc6-4156-96db-97f1e6bf2b15_2_6,"Very good, thank you. I'm looking to book a round trip flight, commercial airline flight from San Francisco to Houston. I'm flying out today, the 28th, and I'm flying back in 3 days on the 31st. I'd like to depart the earliest time possible today and returning the earliest time possible on. I also would like a non-stop flight. And I'd like to fly first class.",I have a flight departing this evening at 7:10 p.m. Will that work? The earliest flight I have departing Houston back to San Francisco is at 10:55 a.m.,train
dlg-b1f97e90-aa10-4d41-b687-680c32d76cdb,dlg-b1f97e90-aa10-4d41-b687-680c32d76cdb_0_4,"I'd like help finding a flight to Berlin, Germany.",Okay. To Berlin tegel or Berlin schonefeld? Tegel?,train
dlg-b1f97e90-aa10-4d41-b687-680c32d76cdb,dlg-b1f97e90-aa10-4d41-b687-680c32d76cdb_7_18,"I'd like to leave March 15th and be back March 20th. I would like to have economy seating. I would like for the price to be under $1,500. I would also like for there to be less than three layovers. I'd also like an in-flight meal. And I would also prefer to leave in the morning.",None in the morning under $1500.,train
dlg-b1f97e90-aa10-4d41-b687-680c32d76cdb,dlg-b1f97e90-aa10-4d41-b687-680c32d76cdb_19_22,I would like to leave in afternoon then.,Alright. Flying with SAS or United on March 15th?,train
dlg-b1f97e90-aa10-4d41-b687-680c32d76cdb,dlg-b1f97e90-aa10-4d41-b687-680c32d76cdb_23_24,United on March 15th.,12:05 PM or 5:30 PM?,train
dlg-b1f97e90-aa10-4d41-b687-680c32d76cdb,dlg-b1f97e90-aa10-4d41-b687-680c32d76cdb_25_27,12:05 PM.,Okay. You will have 2 stops 2 hours in Newark and 3 hours and 50 minutes in Copenhagen and you will arrive in Berlin at 11:55 AM the next day.,train
dlg-b1f97e90-aa10-4d41-b687-680c32d76cdb,dlg-b1f97e90-aa10-4d41-b687-680c32d76cdb_30_39,Will arrive in Berlin at 11?,"No, at 12:35 PM. You will have 2 hours and 5 minute layover in Copenhagen and then a 10 hour and 5 minute layover in Chicago. Then you will arrive in Houston at 8:03 AM the next day. Then you will arrive in Houston at 8:03 AM the next day. Alright. The total for the trip is $1561.",train
dlg-b1f9c248-80a1-4e08-9bec-7456466ee233,dlg-b1f9c248-80a1-4e08-9bec-7456466ee233_2_4,"Hi. I would like your help in finding a round-trip commercial airline flight. I'm traveling from New York City to Berlin, Germany. And I would like to depart on Sunday and return 5 days later. I want the departure, return time of the day to be as earliest as possible.",Would you like to travel by economy or business-class?,train
dlg-b1f9c248-80a1-4e08-9bec-7456466ee233,dlg-b1f9c248-80a1-4e08-9bec-7456466ee233_5_7,"Economy class. I would like it to be the cheapest as possible, please.",The cheapest flight that I have found is for $932 but it is a one stop flight.,train
