conversation_id,example_id,input_text,target_text,split
dlg-b351d459-da2a-4cf6-b3fb-462fe98c3760,dlg-b351d459-da2a-4cf6-b3fb-462fe98c3760_7_8,Give me the times for Rough Night.,Standard showtimes are 7:30 PM and 10:00 PM.,train
dlg-b351d459-da2a-4cf6-b3fb-462fe98c3760,dlg-b351d459-da2a-4cf6-b3fb-462fe98c3760_9_11,Give me two adult tickets for 10:00 PM.,I went and ordered 2 tickets and sent the information to your email.,train
dlg-b35e9771-9136-4bf6-bf09-240750f00bfd,dlg-b35e9771-9136-4bf6-bf09-240750f00bfd_5_6,I'd like to see the movie starring Mark Wahlberg.,Okay. There are no Mark Wahlberg movies out in theaters right now.,train
dlg-b35e9771-9136-4bf6-bf09-240750f00bfd,dlg-b35e9771-9136-4bf6-bf09-240750f00bfd_7_8,How about Matt Damon?,There are no Matt Damon movies out in theaters right now.,train
dlg-b35e9771-9136-4bf6-bf09-240750f00bfd,dlg-b35e9771-9136-4bf6-bf09-240750f00bfd_9_10,Do you know any action movies coming out?,There are a lot of action movies out in theaters right now.,train
dlg-b35e9771-9136-4bf6-bf09-240750f00bfd,dlg-b35e9771-9136-4bf6-bf09-240750f00bfd_11_16,Are there any directed by Paul W. S. Anderson?,"Yes, there is one movie out right now directed by Paul W. S. Anderson. It's called Resident Evil: The Final Chapter. 7 PM, 9:40 PM, 10 PM and 10:10 PM.",train
dlg-b35e9771-9136-4bf6-bf09-240750f00bfd,dlg-b35e9771-9136-4bf6-bf09-240750f00bfd_17_21,What is the ticket price for IMAX 3D?,"Standard, 3D, And IMAX 3D. Ticket price for IMAX 3D is $18.99.",train
dlg-b35e9771-9136-4bf6-bf09-240750f00bfd,dlg-b35e9771-9136-4bf6-bf09-240750f00bfd_22_23,What are the show timings for IMAX 3D?,Showtimes will be at 7 PM and 9:40 PM for IMAX 3D.,train
dlg-b35e9771-9136-4bf6-bf09-240750f00bfd,dlg-b35e9771-9136-4bf6-bf09-240750f00bfd_26_34,7 PM.,AMC Mercado 20 and AMC Cupertino square 16. AMC Mercado 20?,train
dlg-b36c524b-fa09-4b90-bd5f-d109ce9f41f5,dlg-b36c524b-fa09-4b90-bd5f-d109ce9f41f5_3_4,Could I see a romantic comedy?,Sure thing. The only romantic comedy out right now is La La Land.,train
dlg-b36c524b-fa09-4b90-bd5f-d109ce9f41f5,dlg-b36c524b-fa09-4b90-bd5f-d109ce9f41f5_5_8,Could I see a drama instead?,"Here are the dramas out right now. Chips, The Shack, The Last Word, Before I Fall, Slamma Jamma and Logan.",train
dlg-b36c524b-fa09-4b90-bd5f-d109ce9f41f5,dlg-b36c524b-fa09-4b90-bd5f-d109ce9f41f5_9_12,Can I do Before I Fall?,AMC Van Ness 14 and AMC Metreon 16.,train
dlg-b36c524b-fa09-4b90-bd5f-d109ce9f41f5,dlg-b36c524b-fa09-4b90-bd5f-d109ce9f41f5_13_18,Could I see it at AMC 16?,There is only one showtime. It's at 10:30 PM. Ticket price is $14.,train
dlg-b3731dba-45ce-4882-9de8-9fd932327832,dlg-b3731dba-45ce-4882-9de8-9fd932327832_0_2,I am looking to watch a documentary at home.,I can help you find a documentary to rent. What service would you like to watch on?,train
dlg-b3731dba-45ce-4882-9de8-9fd932327832,dlg-b3731dba-45ce-4882-9de8-9fd932327832_3_4,iTunes.,And what would you like to start documentary to be about?,train
dlg-b3731dba-45ce-4882-9de8-9fd932327832,dlg-b3731dba-45ce-4882-9de8-9fd932327832_5_10,The Holocaust.,I found a few movies meeting your criteria. The first is Defamation and the second is Shoah and the third is Auschwitz inside the Nazi state. Here's a trailer for the movie Auschwitz inside the Nazi state.,train
dlg-b38914b5-76ef-43e2-aeb3-81116d88398c,dlg-b38914b5-76ef-43e2-aeb3-81116d88398c_0_9,"Hi, I'm looking for a good movie to rent. I think I want to watch something dramatic. What about Cate Blanchett?","This will just be a second, how about The Talented Mr Ripley? In late 1950s New York, Tom Ripley, a young underachiever, is sent to Italy to retrieve Dickie Greenleaf, a rich and spoiled millionaire playboy. But when the errand fails, Ripley takes extreme measures.",train
dlg-b390a9bf-ad18-4e47-a148-aaf4358676b4,dlg-b390a9bf-ad18-4e47-a148-aaf4358676b4_4_6,"Yeah, I was thinking about a suspense or a thriller movie. Are there any of those out?",Let me check a suspense or thriller movies currently playing. The current thriller suspense movies are King Arthur Legend Of The Sword and The Lost City of Z also Kong Skull Island.,train
dlg-b390a9bf-ad18-4e47-a148-aaf4358676b4,dlg-b390a9bf-ad18-4e47-a148-aaf4358676b4_7_10,Could you tell me more about The Lost City of Z?,"Based on author David Grann's nonfiction bestseller, The Lost City of Z tells the incredible true story of British explorer Percy Fawcett (Charlie Hunnam), whose journey's into the Amazon at the dawn of the 20th century and discovers evidence of a previously unknown, advanced civilization that may have once inhabited the region. Yes, what time would work for you 6:50 PM or 10 o'clock PM?",train
dlg-b390a9bf-ad18-4e47-a148-aaf4358676b4,dlg-b390a9bf-ad18-4e47-a148-aaf4358676b4_11_12,6:50 PM is best.,I will get you tickets for 6:50 PM.,train
dlg-b3939502-5199-4484-ac65-d611557c46b5,dlg-b3939502-5199-4484-ac65-d611557c46b5_2_3,I need help finding a good movie to watch at the theater.,"Okay, I see that you're in Santa Barbara. Is that where you want me to find the movie?",train
dlg-b3939502-5199-4484-ac65-d611557c46b5,dlg-b3939502-5199-4484-ac65-d611557c46b5_6_7,I'm interested in finding a comedy.,"The comedies that are playing right now in your area are The Boss Baby, Guardians of the Galaxy Volume 2, How to be a Latin Lover and Norman. Would you like to hear more about any one of these?",train
dlg-b3939502-5199-4484-ac65-d611557c46b5,dlg-b3939502-5199-4484-ac65-d611557c46b5_8_19,I would like to hear more about How to be a Latin Lover.,"The actors in How to be a Latin lover are Salma Hayek, Kristen Bell, Eugenio Derbez, Raquel Welsh, Rob Lowe and Rob corddry. Here is the description in brief. In this riches to rags comedy, an aging gigolo (Eugenio Derbez) is kicked to the curb by his 80-year-old millionaire wife, forcing him to move in with his estranged sister (Salma Hayek) and her young son. Anxious to return to the lap of luxury, he attempts to reignite his powers as a Latin Lover and win over the wealthy widowed grandmother (Raquel Welch) of his nephew's school crush. Sure of course. It got 3.9 stars out of 5. It's playing tonight at the Fiesta 5 at 4:50 PM and 7:45 PM. $13.50 for general admission.",train
dlg-b3939502-5199-4484-ac65-d611557c46b5,dlg-b3939502-5199-4484-ac65-d611557c46b5_22_25,"Yes, please, two.",Great I’ll email you tickets right now. Enjoy your movie.,train
dlg-b39f5e30-bc79-4360-9e19-d9b25d6581da,dlg-b39f5e30-bc79-4360-9e19-d9b25d6581da_0_5,"Hello. I want to watch a movie in a theater tonight. I'm in Albany, New York. I was thinking about drama, for you know a couple of hours long. Something with good reviews.","Okay well, I know that Baywatch is a movie that is currently out it is drama film/action and it is 1 hour and 59 minutes exactly. Yes, there is also a film called Everything, Everything it is only an hour and 36 minutes long though.",train
dlg-b39f5e30-bc79-4360-9e19-d9b25d6581da,dlg-b39f5e30-bc79-4360-9e19-d9b25d6581da_6_10,Tell me more about that because Baywatch is a comedy.,"There is also a film called Megan Lively. Here we go. When young Marine Cpl. Megan Leavey (Kate Mara) is assigned to clean up the K-9 unit after a disciplinary hearing, she identifies with a particularly aggressive dog, Rex, and is given the chance to train him. Megan and Rex complete more than 100 missions, but an IED explosion injures them and puts their fate in jeopardy.",train
dlg-b39f5e30-bc79-4360-9e19-d9b25d6581da,dlg-b39f5e30-bc79-4360-9e19-d9b25d6581da_11_12,That sounds pretty good. Are there any 9:00 PM showings tonight?,"Now they are all currently showing, actually there's only two more showings left in the 7:25 PM and 10:15 PM.",train
dlg-b39f5e30-bc79-4360-9e19-d9b25d6581da,dlg-b39f5e30-bc79-4360-9e19-d9b25d6581da_13_14,"Okay, Could you give me two tickets, adults for the 10:00-10:14 PM?",Sure Thing 2 tickets to the 10:15 PM playing Megan leave Lee at Regal Berkshire Mall 10. Enjoy your night sir and have a great movie.,train
dlg-b3a9656e-dda5-465a-928e-03b36dfed7e7,dlg-b3a9656e-dda5-465a-928e-03b36dfed7e7_9_19,Arrival.,"Here are the theaters: AMC van ness 14, Shattuck cinemas and Cinelux plaza theater. Shattuck cinemas? Alright, here are the showtimes and these are only standard showings. 4:30 PM, 7:10 PM and 9:50 PM.",train
dlg-b3a9656e-dda5-465a-928e-03b36dfed7e7,dlg-b3a9656e-dda5-465a-928e-03b36dfed7e7_21_29,The 9:50.,"Okay, 9:50 PM. Ticket price is $13. Alright, enjoy the movie Arrival at the Shattuck cinemas at 9:50 PM.",train
dlg-b3b27959-b876-49c2-a8cf-74a8b563f2f5,dlg-b3b27959-b876-49c2-a8cf-74a8b563f2f5_0_6,"Hi, I would like to find a film like A Nightmare on Elm Street. I'd like more films from directors such as Wes Craven.",How about New Nightmare or Freddy vs. Jason? Would you like to watch New Nightmare?,train
dlg-b3b27959-b876-49c2-a8cf-74a8b563f2f5,dlg-b3b27959-b876-49c2-a8cf-74a8b563f2f5_7_13,I like to watch Freddy vs. Jason. YouTube.,Looks like it's available on YouTube.,train
dlg-b3db7b81-78e9-4e91-9216-5fa2e3fa6e38,dlg-b3db7b81-78e9-4e91-9216-5fa2e3fa6e38_3_15,"Well, We like comedies. Well, if it was a romantic comedy, that could probably work well. Well, the romantic comedy genre I think would be a good idea.","May I suggest the movie, The Hitman's Bodyguard, Logan Lucky or The Emoji Movie? Logan's Lucky.",validation
dlg-b4026db2-64a4-48f7-8f3d-3a41117272d4,dlg-b4026db2-64a4-48f7-8f3d-3a41117272d4_2_21,I'm looking for something in suspense or science fiction. Could you look for a movie called Arrival?,"I did find a movie Arrival. The actors in the movie are Jeremy Renner and Amy Adams. For Rotten Tomatoes it is rated as 94%. For 3:35 p.m it is going to cost $11.99, for 6:15 p.m and 9:10 p.m it's going to cost $13.49. There are three showings one at 3:30 p.m another at 6:15 p.m and the last one is 9:10 p.m.",validation
dlg-b4026db2-64a4-48f7-8f3d-3a41117272d4,dlg-b4026db2-64a4-48f7-8f3d-3a41117272d4_22_25,Okay. I would like you to book two tickets for me at the 9:10 p.m show. Thank you.,31111 Mission College Blvd Santa Clara.,validation
dlg-b41ba643-ef3a-4f09-a88b-004f37b19bb5,dlg-b41ba643-ef3a-4f09-a88b-004f37b19bb5_3_11,"Okay, I was thinking about drama movie maybe something historical.",Interstellar. King Arthur. Fury. Whiplash. The Imitation Game. And Haxall Ridge. King Arthur. Fury. Whiplash. The Imitation Game.,train
dlg-b41ba643-ef3a-4f09-a88b-004f37b19bb5,dlg-b41ba643-ef3a-4f09-a88b-004f37b19bb5_12_20,"Okay, please tell me more about Fury, Hacksaw Ridge and The Imitation Game.","And Haxall Ridge. Sure thing. Here's a synopsis for Fury. Here's a synopsis for Fury. Last months of World War II in April 1945. As the Allies make their final push in the European Theater, a battle-hardened U.S. Army sergeant in the 2nd Armored Division named Wardaddy commands a Sherman tank called ""Fury"" and its five-man crew on a deadly mission behind enemy lines. Here's a synopsis for Hacksaw Ridge. WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first Conscientious Objector in American history to win the Congressional Medal of Honor. And here's a synopsis for The Imitation Game. Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.",train
dlg-b41ba643-ef3a-4f09-a88b-004f37b19bb5,dlg-b41ba643-ef3a-4f09-a88b-004f37b19bb5_21_24,"Okay, well. I think I want to watch Hacksaw Ridge. Is that on iTunes? I think I want to watch Hacksaw Ridge. Is that on iTunes?",Let me check. Yes Hacksaw Ridge is available for purchase on iTunes for $14.99 in HD. Yes Hacksaw Ridge is available for purchase on iTunes for $14.99 in HD.,train
dlg-b41c768f-ddae-425f-b6b8-7baea1062256,dlg-b41c768f-ddae-425f-b6b8-7baea1062256_3_7,"Well, you know I was thinking about the movie ""When Harry Met Sally"" which is one of my favorites of all time.","I have a few movies for you to pick from. The first one is called Forget Paris, the next one is called Mr.Saturday night and the last one is Throw Momma from the Train. Do any of these sound appealing or would you like to hear more from the list?",train
dlg-b41c768f-ddae-425f-b6b8-7baea1062256,dlg-b41c768f-ddae-425f-b6b8-7baea1062256_8_11,"We can eliminate Throw Momma from the Train. Tell me more about Forget Paris and Saturday Night, please.","Here is the synopsis for forget Paris, Waiting at a restaurant for their married friends Mickey (Billy Crystal) and Ellen (Debra Winger) to arrive, a group of friends shares the story of Mickey and Ellen's relationship with Andy (Joe Mantegna) and Liz (Cynthia Stevenson), a soon to be wed couple. When NBA referee Mickey travels to Paris to bury his father, the casket is lost in the airline. The employee tasked with helping Mickey is Ellen. The incident brings them together but a number of things threaten to pull them apart. Here is the synopsis for Mr. Saturday night. Given his success in the early days of television, you'd think that Buddy Young Jr. (Billy Crystal) would be coasting happily into retirement alongside his wife, Elaine (Julie Warner). Instead, Buddy is an acerbic blowhard who alienates his brother, Stan (David Paymer) and everyone else who fails to bow to his bullying. His agent, Annie Wells (Helen Hunt), has positioned elderly Buddy for a big movie role, but his irreverence might come back to bite him one last time.",train
dlg-b41c768f-ddae-425f-b6b8-7baea1062256,dlg-b41c768f-ddae-425f-b6b8-7baea1062256_12_13,Okay. Forget Paris sounds closer to what I'm looking for. I think that will work for me. Is it available on Amazon?,Yeah it is available on Amazon video for a rent of $2.99.,train
dlg-b42ba72d-37af-4a60-9660-f9f503d64844,dlg-b42ba72d-37af-4a60-9660-f9f503d64844_2_5,"Hello Assistant, I need help finding a movie and I'm located in Seattle near the University of Washington. I'm looking for a drama right now something dramatic maybe a new release.",I have Lady Bird and Murder on the Orient Express.,validation
dlg-b42ba72d-37af-4a60-9660-f9f503d64844,dlg-b42ba72d-37af-4a60-9660-f9f503d64844_6_7,"Oh, Lady Bird sounds interesting. Where is that playing and what time?","It is playing at AMC Dine-In. I have shows at 5 p.m., 7:30 p.m. and 10 p.m.",validation
dlg-b42ba72d-37af-4a60-9660-f9f503d64844,dlg-b42ba72d-37af-4a60-9660-f9f503d64844_10_11,"Oh, two tickets, please.",Okay. Two tickets sent.,validation
dlg-b432a95f-f879-4da2-97cf-ae33a6de8b60,dlg-b432a95f-f879-4da2-97cf-ae33a6de8b60_6_32,"A crime, mystery and drama. Anything is fine. 70%. I like to watch a movie something that has crime, mystery and drama.",And it must be a musical? Do you like animations? The first animation is Moana. The second is Sing.,train
dlg-b432a95f-f879-4da2-97cf-ae33a6de8b60,dlg-b432a95f-f879-4da2-97cf-ae33a6de8b60_33_53,Sing sounds interesting.,"Any questions on Sing? It's 1 hour and 50 minutes. Sing was directed by Garth Jennings. There is only one theater showing this movie, it's called the AMC Van Ness 14. Showtimes are 6 PM and 9 PM.",train
dlg-b432a95f-f879-4da2-97cf-ae33a6de8b60,dlg-b432a95f-f879-4da2-97cf-ae33a6de8b60_55_63,6:00 PM.,Ticket price is $11. It will be a standard showing. Okay. Enjoy Sing at AMC Van Ness at 6 PM.,train
dlg-b434ef86-ca1f-42ed-a3af-03a042d0adc5,dlg-b434ef86-ca1f-42ed-a3af-03a042d0adc5_1_4,I'd like to watch an adventure movie.,Adventure?,train
dlg-b434ef86-ca1f-42ed-a3af-03a042d0adc5,dlg-b434ef86-ca1f-42ed-a3af-03a042d0adc5_5_7,"Yeah, I would like to watch it on Xfinity. Probably a new release. I'd like to see a trailer of it.",Deadpool.,train
dlg-b44ad669-7e79-4c19-85f3-d6433b377c24,dlg-b44ad669-7e79-4c19-85f3-d6433b377c24_1_6,"Hi, I'm in Austin, Texas, near the University of Texas and I need to find a movie for tonight. Well, I want to see a newly released one in theaters this weekend. An action movie would be good.",May I suggest the movie American Made or Blade Runner 2049?,train
dlg-b44ad669-7e79-4c19-85f3-d6433b377c24,dlg-b44ad669-7e79-4c19-85f3-d6433b377c24_9_14,Blade Runner 2049.,"Officer K (Ryan Gosling), a new blade runner for the Los Angeles Police Department, unearths a long-buried secret that has the potential to plunge what's left of society into chaos. His discovery leads him on a quest to find Rick Deckard (Harrison Ford), a former blade runner who's been missing for 30 years. There are shows at 7:30 PM, 8:00 PM and 9:45 PM.",train
dlg-b44ee81e-911d-4dfc-8751-8daab08ad6ef,dlg-b44ee81e-911d-4dfc-8751-8daab08ad6ef_1_5,I'm looking for a movie that's a western. YouTube.,"Okay, how about Unforgiven or High noon or the wild bunch?",train
dlg-b453d70b-b115-4323-92d9-212a7e6b3d41,dlg-b453d70b-b115-4323-92d9-212a7e6b3d41_2_9,I am in La La Jolla near UC San Diego. Comedy.,First Jumanji: Welcome to the Jungle. Second is Picture Perfect 3.,train
dlg-b453d70b-b115-4323-92d9-212a7e6b3d41,dlg-b453d70b-b115-4323-92d9-212a7e6b3d41_10_12,Can I see a preview for Picture Perfect 3?,Here's the trailer for the movie Picture Perfect 3.,train
dlg-b453d70b-b115-4323-92d9-212a7e6b3d41,dlg-b453d70b-b115-4323-92d9-212a7e6b3d41_14_15,Is that with Rebel Wilson?,"Yes, Rebel Wilson is one of the stars in the movie.",train
dlg-b453d70b-b115-4323-92d9-212a7e6b3d41,dlg-b453d70b-b115-4323-92d9-212a7e6b3d41_16_22,Can you find where is that playing near me?,I have found a 7:20 pm following that 9:40 pm show at AMC La Jolla 12 cinemas. There's one at 5:45 pm at Arclight La Jolla cinema.,train
dlg-b455277c-26b2-4e62-8fcc-d7195266c09e,dlg-b455277c-26b2-4e62-8fcc-d7195266c09e_0_5,"Hello, there. I need help finding a movie to go to see in the theater. I am in Nashville, Tennessee, near Vanderbilt University. I'm interested in seeing an action movie.","Regal Cinemas Opry Mills 20 IMAX & RPX located at 570 Opry Mills Dr, Nashville, TN 37214 has sever action movies. Wonder Woman, Pirates of the Caribbean and Transformers the last night. So you are not looking for current movies in the movie theaters.",train
dlg-b455277c-26b2-4e62-8fcc-d7195266c09e,dlg-b455277c-26b2-4e62-8fcc-d7195266c09e_6_11,"I am looking for in a theater, but I'm not looking for something a little different, not just the big blockbusters. Well, less mainstream or maybe a little unusual.","You're welcome. Belcourt Theatre located at 2102 Belcourt Ave, Nashville, TN 37212. Has showings for, A quiet passion, My cousin Rachel, Band-Aid, A very sordid wedding, Hush Hush, Sweet Charlotte, Freaky Friday, Marie Antoinette.",train
dlg-b455277c-26b2-4e62-8fcc-d7195266c09e,dlg-b455277c-26b2-4e62-8fcc-d7195266c09e_12_14,"Yeah, that's more like it. That's quite a variety. The first one is Quiet Passion? Can you tell me more about that, please?","I sure can. Cynthia Nixon delivers a triumphant performance as Emily Dickinson as she personifies the wit, intellectual independence and pathos of the poet whose genius only came to be recognized after her death. On the heels of last year's gorgeously rendered literary adaptation sunset song, acclaimed British director Terence Davies exquisitely evokes Dickinson’s deep attachment to her close knit family along with the manners, mores and spiritual convictions of her time that she struggled with and transcended in her poetry.",train
dlg-b455277c-26b2-4e62-8fcc-d7195266c09e,dlg-b455277c-26b2-4e62-8fcc-d7195266c09e_15_18,Okay. That sounds really interesting. I'm looking to get two tickets for around 8:00 p.m. Is that possible?,You're welcome. This movie is showing on Saturday June 17th at 4:25 p.m.,train
dlg-b455277c-26b2-4e62-8fcc-d7195266c09e,dlg-b455277c-26b2-4e62-8fcc-d7195266c09e_19_20,"So, that's the only time, 4:25 p.m. Alright. I'll still it. Can you send me the make the reservations and send me the details, please?","Okay, great. I went ahead and ordered the movie and sent you the details to your email.",train
dlg-b45efb08-a06d-417d-8c8d-a355cb0efbca,dlg-b45efb08-a06d-417d-8c8d-a355cb0efbca_0_6,"Hello, I'm looking to see Emily tonight something that's less than 2 hours long. Fantasy maybe something with Angelina Jolie please, can you make sure it's in Google Play only?","Okay, it must be only on Google Play. I got it. So Angelina Jolie stars in a movie called Maleficent it is a fantasy movie about a beautiful young pure heart woman.",train
dlg-b45efb08-a06d-417d-8c8d-a355cb0efbca,dlg-b45efb08-a06d-417d-8c8d-a355cb0efbca_7_8,It's on Google Play.,"Yes, sure. It is on Google Play for $14.99.",train
dlg-b469f936-cedd-419e-a173-d46c4d5777b9,dlg-b469f936-cedd-419e-a173-d46c4d5777b9_2_3,I would like to watch an action movie.,Action movie. Okay.,validation
dlg-b469f936-cedd-419e-a173-d46c4d5777b9,dlg-b469f936-cedd-419e-a173-d46c4d5777b9_4_8,And it should have five star and up rating.,You would like the five star rating on what website? Nearest you?,validation
dlg-b469f936-cedd-419e-a173-d46c4d5777b9,dlg-b469f936-cedd-419e-a173-d46c4d5777b9_9_16,"Downtown, yes.","Okay, it's called Century Cinemas 16. There are a lot of action movies out right now that are at least a 5 on Imdb. Triple x gold and Underworld.",validation
dlg-b469f936-cedd-419e-a173-d46c4d5777b9,dlg-b469f936-cedd-419e-a173-d46c4d5777b9_17_18,"Okay. So, I would like to watch Underworld movie.","Okay, The showtimes are 7:50 p.m. and 10:35 p.m.",validation
dlg-b491b5e5-a5d3-4692-b42b-c71b5bd23d81,dlg-b491b5e5-a5d3-4692-b42b-c71b5bd23d81_1_2,"Hi, I was wanting to rent a newly released horror movie at home.",I can help you rent a horror movie at home. what service would you like to watch this on?,train
dlg-b491b5e5-a5d3-4692-b42b-c71b5bd23d81,dlg-b491b5e5-a5d3-4692-b42b-c71b5bd23d81_3_10,I was thinking about iTunes. Just a newly released horror movie.,"I found a few movies meeting your criteria. The first movie is Ryde, the second is Annabelle Creation and the final one is Ice Cream Truck. Would you like to know more about any of these films? The movie Ryde is about when a psychopath takes over the identity of a Ryde driver, everyone who uses this app will be at the mercy of this maniac. Getting a Ryde is as simple as a few clicks away, but getting out alive won't be so easy.",train
dlg-b49291eb-d570-4788-a6ab-fba17ac45b80,dlg-b49291eb-d570-4788-a6ab-fba17ac45b80_3_5,Preferably something comedy maybe if it has Seth Rogan in it. If not I mean I'm looking for comedy.,Sausage Party?,train
dlg-b49291eb-d570-4788-a6ab-fba17ac45b80,dlg-b49291eb-d570-4788-a6ab-fba17ac45b80_6_7,"Sounds interesting, does it happen to be on Hulu?",No but its available on Netflix.,train
dlg-b49291eb-d570-4788-a6ab-fba17ac45b80,dlg-b49291eb-d570-4788-a6ab-fba17ac45b80_8_11,Definitely sounds interesting but I do not have Netflix right now. Is there anything that is available on Hulu even if its something different?,"High-school seniors Seth (Jonah Hill) and Evan (Michael Cera) have high hopes for a graduation party: The co-dependent teens plan to score booze and babes so they can become part of the in-crowd, but separation anxiety and two bored police officers (Bill Hader, Seth Rogen) complicate the pair's self-proclaimed mission.",train
dlg-b499dc0b-5615-4af9-ae4b-24d6a1d9a424,dlg-b499dc0b-5615-4af9-ae4b-24d6a1d9a424_5_8,I would like to see a family movie.,Smurfs and Lego Batman movie.,train
dlg-b499dc0b-5615-4af9-ae4b-24d6a1d9a424,dlg-b499dc0b-5615-4af9-ae4b-24d6a1d9a424_10_14,I would like The Smurfs movie.,"It seems to Smurfs that everyone else in the Village has a purpose Papa Smurf (leading), Baker Smurf (baking), even Grouchy Smurf (grouching) except for her. So what's the only girl in the village to do? Go in search of hers, of course! When she accidentally crosses paths with a mysterious creature that takes off into the Enchanted Forest, she follows and sets off into the uncharted and strictly forbidden woods. Joined by her brothers Brainy, Hefty and Clumsy and with the evil wizard Gargamel shadowing their every step Team Smurf undertakes a wild journey full of action, danger and discovery, setting them on a course that leads to the biggest mystery in Smurf history.",train
dlg-b499dc0b-5615-4af9-ae4b-24d6a1d9a424,dlg-b499dc0b-5615-4af9-ae4b-24d6a1d9a424_20_21,10.,"Okay, great I went ahead and purchase those for you I've emailed you tickets with the theater and movie details.",train
dlg-b5112b60-67dc-4418-b02d-383caa45dad4,dlg-b5112b60-67dc-4418-b02d-383caa45dad4_2_5,"Could you help me find a movie to see in the theater tonight? I am in Madison, Wisconsin near the University of Wisconsin currently. I'm really in the mood to see something with the highest critic ratings.","Transformers last knight, Wonder Woman and Pirates of the Caribbean also Guardians of the Galaxy Vol 2.",train
dlg-b5112b60-67dc-4418-b02d-383caa45dad4,dlg-b5112b60-67dc-4418-b02d-383caa45dad4_6_8,Those are all highly rated by the critics?,"These movies are rated through IMDb, Rotten Tomatoes or Google users with percentages or 10 out of 10 points.",train
dlg-b5112b60-67dc-4418-b02d-383caa45dad4,dlg-b5112b60-67dc-4418-b02d-383caa45dad4_9_11,"Who are the actors in these movies? So, I know that Chris Pratt is in Garden Guardians of the Galaxy, and Johnny Depp, of course, is in Pirates of the Caribbean.",Mark Wahlberg in Transformers and Gal Gadot is in Wonder Woman with Chris Pine.,train
dlg-b5112b60-67dc-4418-b02d-383caa45dad4,dlg-b5112b60-67dc-4418-b02d-383caa45dad4_12_15,"Okay, I like Chris Pine. He played Captain Kirk in the Star Trek movie. Isn't that right?",New Vision Fitchburg 18 and IMAX at 7:10 PM.,train
dlg-b5112b60-67dc-4418-b02d-383caa45dad4,dlg-b5112b60-67dc-4418-b02d-383caa45dad4_18_19,Just the one tonight.,"Okay, one ticket to Wonder Woman at New Vision Fitchburg 18 with IMAX at 7:10 PM.",train
dlg-b51e7492-fc6c-42f8-bbc7-21ad453d2397,dlg-b51e7492-fc6c-42f8-bbc7-21ad453d2397_0_14,I would like a psychological Thriller. Can you get a movie theater that is within 5 miles from my location and that's on IMAX? And I want a movie with Emma Watson in it. Maybe if there's anything with Emma Stone. No more than $15.,I have found a movie Regression with Emma Watson in it. It's playing at 6:30 PM and 7:30 PM.,train
dlg-b51e7492-fc6c-42f8-bbc7-21ad453d2397,dlg-b51e7492-fc6c-42f8-bbc7-21ad453d2397_15_16,Okay. I'll see it at 7:30 PM. That sounds good.,Okay. Ticket price will be $15.,train
dlg-b52594a3-0719-438e-ac6c-58d01e2b375d,dlg-b52594a3-0719-438e-ac6c-58d01e2b375d_0_5,"I'm looking to rent a movie. I've been thinking about the movie Super Bad, so I'm interested in comedy and perhaps something with Seth Rogen in it.","How about the movie Knocked Up that came out in 2007? There is also Train Wreck the 40 old version and Funny People. What is the synopsis of Funny People? Recently learning that he has a fatal disease, comic George Simmons (Adam Sandler) spots a struggling performer named Ira (Seth Rogen) and decides to become his mentor. The men become close friends as George teaches Ira the art of stand-up comedy, and Ira helps George define his legacy. When an old flame (Leslie Mann) reappears and the disease goes into remission, George gets a chance to re-evaluate his life and figure out what is truly important to him.",train
dlg-b52594a3-0719-438e-ac6c-58d01e2b375d,dlg-b52594a3-0719-438e-ac6c-58d01e2b375d_6_7,"How about Train Wreck, please? What's the synopsis of that?","Ever since her father drilled into her head that monogamy isn't realistic, magazine writer Amy (Amy Schumer) has made promiscuity her credo. As much as she enjoys an uninhibited life free of commitment, Amy is really in a rut. While writing a profile about charming and successful sports doctor Aaron Conners (Bill Hader), she finds herself actually falling in love for the first time and what's more, Aaron seems to like her too. Amy starts to wonder if it's time to clean up her act.",train
dlg-b52594a3-0719-438e-ac6c-58d01e2b375d,dlg-b52594a3-0719-438e-ac6c-58d01e2b375d_8_9,"Yeah, I think I'm in the mood for a little Amy Schumer. Is that available on Hulu Plus?",Train Wreck is available on Hulu Plus.,train
dlg-b54200bc-82c1-469b-97ea-d420c6e8df62,dlg-b54200bc-82c1-469b-97ea-d420c6e8df62_3_6,I would for it to be a horror movie. I would like it to have Christopher to lead in it.,"There is The Mummy, Dracula, The Curse Of Frankenstein, The Wicker Man and The Devil Rides Out.",train
dlg-b54200bc-82c1-469b-97ea-d420c6e8df62,dlg-b54200bc-82c1-469b-97ea-d420c6e8df62_7_9,Are any of those available on Xfinity?,It looks like The Mummy is on Xfinity.,train
dlg-b55aaf48-02f0-4969-a664-483d09006cc7,dlg-b55aaf48-02f0-4969-a664-483d09006cc7_3_6,I'm looking for a comedy movie. Do you have any recommendations?,"Sure, I can find you a comedy movie, first, tell me if you want to watch it at home or in the theaters? Okay, great I'll find you a comedy movie, is there any other criteria that you want me to search for?",train
