conversation_id,example_id,input_text,target_text,split
dlg-c2a9191c-d087-460d-bba1-98da6298ac39,dlg-c2a9191c-d087-460d-bba1-98da6298ac39_10_12,Who will Manchester United play next?,Arsenal. On saturday.,train
dlg-c2a9191c-d087-460d-bba1-98da6298ac39,dlg-c2a9191c-d087-460d-bba1-98da6298ac39_13_14,"I see, okay. Saturday. How did Manchester United do in their last game that they played?",They were against Brighton. They won with a score of 1-0.,train
dlg-c2c26cde-0782-4943-b476-ff62b7151e2c,dlg-c2c26cde-0782-4943-b476-ff62b7151e2c_3_6,I'm a big fan of the English Premier League. The soccer league and my favorite team is Huddersfield Town.,Huddersfield is currently 6th place with two wins and one loss. They played today at 11:45 a.m. and they lost to Crystal Palace.,train
dlg-c2c26cde-0782-4943-b476-ff62b7151e2c,dlg-c2c26cde-0782-4943-b476-ff62b7151e2c_9_10,Who's the striker for the Huddersfield team?,One of those Strikers is David Wagner.,train
dlg-c2d84b1a-1fd2-4983-9eab-4b2fdde479c4,dlg-c2d84b1a-1fd2-4983-9eab-4b2fdde479c4_2_9,"Hi, how is Watford doing?",They are currently in 8th place. Yes. They are against Manchester United. The score is at 2-4. Newcastle. 3-0.,train
dlg-c2d84b1a-1fd2-4983-9eab-4b2fdde479c4,dlg-c2d84b1a-1fd2-4983-9eab-4b2fdde479c4_10_11,And who is their goalkeeper?,Daniel Bachmann.,train
dlg-c2e637aa-c51d-49a1-925a-a3c8a28d6814,dlg-c2e637aa-c51d-49a1-925a-a3c8a28d6814_3_13,Great! Can you tell me how Newcastle United is doing this season? Like what's their record?,"Newcastle is currently number 10 in the English Premier standings, they have played a total of 4 matches, they have two wins, no draws and two losses. Newcastle United has played a total of 4 matches. Newcastle's next game is on September 16th against Stoke City. In their last game, Newcastle played against Swansea City Newcastle and won by 1 - 0. The manager of Newcastle United is Rafael Benitez.",train
dlg-c2eb7123-3af5-4509-9a87-3e17d49d56a8,dlg-c2eb7123-3af5-4509-9a87-3e17d49d56a8_0_5,I'd like to know if you could tell me about the New York City FC soccer team. I want to know about their last game.,Looks like their last game was Saturday June 3rd at 10 a.m. New York FC score to Philadelphia scored 1. Yes I can that would be New York Red Bulls.,train
dlg-c2eb7123-3af5-4509-9a87-3e17d49d56a8,dlg-c2eb7123-3af5-4509-9a87-3e17d49d56a8_6_7,What's the next team to play do you know what day Saturday or Sunday?,It's actually a Wednesday June 14th at 5 p.m.,train
dlg-c2f1e88b-3f02-4872-bb7b-981ac5c928e9,dlg-c2f1e88b-3f02-4872-bb7b-981ac5c928e9_1_2,How are the San Jose Earthquakes doing?,The Earthquake's are currently six place in the Western Conference with 9 wins and 9 losses.,train
dlg-c2f1e88b-3f02-4872-bb7b-981ac5c928e9,dlg-c2f1e88b-3f02-4872-bb7b-981ac5c928e9_3_4,Did they play today?,"No, they played Wednesday at 5:30 p.m.",train
dlg-c2f1e88b-3f02-4872-bb7b-981ac5c928e9,dlg-c2f1e88b-3f02-4872-bb7b-981ac5c928e9_5_6,Who will they play next Sunday?,They are not playing next Sunday.,train
dlg-c2f1e88b-3f02-4872-bb7b-981ac5c928e9,dlg-c2f1e88b-3f02-4872-bb7b-981ac5c928e9_7_8,Who was the scorer their last game?,They tied their last game against Sporting KC with 1-1.,train
dlg-c2f1e88b-3f02-4872-bb7b-981ac5c928e9,dlg-c2f1e88b-3f02-4872-bb7b-981ac5c928e9_9_10,Who's their goal keeper?,Their goal Keeper is David Bingham.,train
dlg-c3149664-7468-4d68-887d-7cb8d0bdc6c3,dlg-c3149664-7468-4d68-887d-7cb8d0bdc6c3_0_2,How many games back are the Minnesota Twins?,They are 6 games back.,train
dlg-c3149664-7468-4d68-887d-7cb8d0bdc6c3,dlg-c3149664-7468-4d68-887d-7cb8d0bdc6c3_4_13,Who did they played on last Saturday?,The Twins played the Padres today and won 5-2. They played the A's and lost 4-5. They played the Pades yesterday and won 5-2. Yesterday. And won. Paul Molitor is their manager.,train
dlg-c3251b17-b33e-4f74-967f-879f19906ef1,dlg-c3251b17-b33e-4f74-967f-879f19906ef1_0_13,Hello. I need to know how are A.F.C. Bournemouth doing?,"Would you like to know about AFC Bournemouth? They are currently ranked 13. No, they are not playing today. They play with Chelsea tomorrow, January 31st. They played West Ham and they are tied with score 1-1. Eddie Howe is their manager.",train
dlg-c32751e3-c86f-49ed-bd31-1e214e16ac2a,dlg-c32751e3-c86f-49ed-bd31-1e214e16ac2a_3_4,What's the record for Seattle Sounders FC?,"Seattle Sounders are in fourth place, with 11 wins, 7 losses and 11 draws on the Western Conference.",train
dlg-c32751e3-c86f-49ed-bd31-1e214e16ac2a,dlg-c32751e3-c86f-49ed-bd31-1e214e16ac2a_5_6,And are they playing today?,"No, they will play next on September 23rd against Real Salt Lake at 6:30 p.m.",train
dlg-c32751e3-c86f-49ed-bd31-1e214e16ac2a,dlg-c32751e3-c86f-49ed-bd31-1e214e16ac2a_7_10,Whom did they play last Saturday?,Last Saturday they played against FC Dallas and it was a draw with the score 0 to 0. That was their last game which was a draw.,train
dlg-c32751e3-c86f-49ed-bd31-1e214e16ac2a,dlg-c32751e3-c86f-49ed-bd31-1e214e16ac2a_11_12,Whose their goalkeeper players?,Stefan Frei is their goalkeeper.,train
dlg-c33b8dde-4acf-485f-9d0c-49059f1c2d1d,dlg-c33b8dde-4acf-485f-9d0c-49059f1c2d1d_1_10,"Hi, I was wanting to know how A.F.C. Bournemouth's doing this year?","Currently, they are in 19th Place in the English Premier League. They are not scheduled to play today but they are playing tomorrow. Their next game is against Tottenham FC. The last game was against Everton FC. They lost that game with score two and one. Their manager is Eddie Howe.",train
dlg-c3432432-6d72-4df0-b176-11186308791f,dlg-c3432432-6d72-4df0-b176-11186308791f_1_3,How are Hunnigton fields team doing in the English Premier League? What's their current status?,Manchester United is currently ranked number 2 in the English premier league standings.,validation
dlg-c3432432-6d72-4df0-b176-11186308791f,dlg-c3432432-6d72-4df0-b176-11186308791f_4_13,Did they play last Saturday?,"Last Saturday was September 20th, is that correct? Yes, Manchester United did play Burton on September 20th and Manchester United won 4 - 1. Manchester United's next game is on September 30th against Crystal Palace. The manager of Manchester United as Jose Mourinho.",validation
dlg-c3432432-6d72-4df0-b176-11186308791f,dlg-c3432432-6d72-4df0-b176-11186308791f_14_17,"Oh, who's the goalkeeper?",The goalkeeper for Manchester United is David de Gea. Manchester United's next game is against Crystal Palace on September 30th.,validation
dlg-c34b4aab-033d-4830-a44c-5bc1f4208ffb,dlg-c34b4aab-033d-4830-a44c-5bc1f4208ffb_0_8,What place are the Atlanta Falcons in?,They're currently in third place in the NFC south. Their next game is against New England Patriots. They played on last Sunday against the Miami Dolphins.,train
dlg-c34b4aab-033d-4830-a44c-5bc1f4208ffb,dlg-c34b4aab-033d-4830-a44c-5bc1f4208ffb_9_10,Who is their quarterback?,Their quarterback is Matt Ryan.,train
dlg-c35be534-60ff-47ee-add4-b829d310bfd3,dlg-c35be534-60ff-47ee-add4-b829d310bfd3_1_4,The same place the Chicago comes in right now.,"Chicago Cubs are currently first place in National League with 61 wins and 55 losses. Yes, they play today at 5:05 p.m., versus the reds.",test
dlg-c35be534-60ff-47ee-add4-b829d310bfd3,dlg-c35be534-60ff-47ee-add4-b829d310bfd3_5_10,That needed someone to watch that. And who will they be playing next Sunday?,Tell me playing the Blue Jays next Sunday at 11:20 a.m. They won their last game 7-2 versus the Diamondbacks. Kyle schwarber and victor caratini.,test
dlg-c379ae7b-9811-4143-8f0e-4405de84088b,dlg-c379ae7b-9811-4143-8f0e-4405de84088b_0_7,Hi. I was wondering if I could get some information about the Oakland Athletics.,They ended up playing the Blue Jays yesterday and they won 3-5. Their record is 32 wins and 32 losses. Their losing streak is three losses.,train
dlg-c379ae7b-9811-4143-8f0e-4405de84088b,dlg-c379ae7b-9811-4143-8f0e-4405de84088b_8_9,Okay and how many home runs does Chris Davis have this year?,We had 17 home runs this year.,train
dlg-c379ae7b-9811-4143-8f0e-4405de84088b,dlg-c379ae7b-9811-4143-8f0e-4405de84088b_10_13,Okay and do they play today?,They play today at 7:05 p.m against Toronto Blues. The picture for today will be Sony Gray.,train
dlg-c3bc9c59-30bd-45ff-b1e9-6ea142792705,dlg-c3bc9c59-30bd-45ff-b1e9-6ea142792705_1_4,I have some questions about the Minnesota Twins.,What would you like to know about Minnesota Twins? Minnesota Twins are in the second place on the American League Central division with 34 wins and 40 losses.,train
dlg-c3bc9c59-30bd-45ff-b1e9-6ea142792705,dlg-c3bc9c59-30bd-45ff-b1e9-6ea142792705_5_6,Do you know if they play today?,"No, not today but they will play tomorrow against Chicago White Sox.",train
dlg-c3bc9c59-30bd-45ff-b1e9-6ea142792705,dlg-c3bc9c59-30bd-45ff-b1e9-6ea142792705_7_12,Do you know who they played last Sunday?,Last sunday on June 17th they played against Cleveland Indians and the twins lost the game with the score 4-1. They last played yesterday against texas rangers and twins won the game with the score 2-0. Milwaukee Brewers is in the first place on the National League Central Division with 45 wins and 32 losses.,train
dlg-c3c603a5-6236-459c-ae88-69a9b379a348,dlg-c3c603a5-6236-459c-ae88-69a9b379a348_1_2,I was wondering what place the Philadelphia Phillies are in?,The Phillies are 5th place in the National League East.,train
dlg-c3c603a5-6236-459c-ae88-69a9b379a348,dlg-c3c603a5-6236-459c-ae88-69a9b379a348_3_4,"Okay, do they play today?",Yes theres a game at 7:07 p.m.,train
dlg-c3c603a5-6236-459c-ae88-69a9b379a348,dlg-c3c603a5-6236-459c-ae88-69a9b379a348_5_10,"Okay, who do they play last Saturday?",The Phillies played the Braves and won 3-4. They played the Angels yesterday and lost 1-7. Pete Mackanin is the Phillies manager.,train
dlg-c3daca15-9dc2-456f-9eea-2199f7103330,dlg-c3daca15-9dc2-456f-9eea-2199f7103330_0_8,"Hi Assistant, I'm a National Football League fan and my favorite team is Seattle Seahawks. I'd like to know how the Seattle Seahawks are doing right now?",They're currently in second place in the NFC West. The next game is against the New York Giants. They won their last game against the LA Rams. The score was 16-10.,train
dlg-c3daca15-9dc2-456f-9eea-2199f7103330,dlg-c3daca15-9dc2-456f-9eea-2199f7103330_9_10,"Great, and how many games back from first place are they?",They are one game back from first place.,train
dlg-c3e67915-11da-4b83-b845-1582cdd88ebe,dlg-c3e67915-11da-4b83-b845-1582cdd88ebe_0_5,What place are the Brooklyn Nets in? What conference are the Brooklyn Nets in? What was the score for the last Brooklyn Nets game?,They lost 140-131.,train
dlg-c3e67915-11da-4b83-b845-1582cdd88ebe,dlg-c3e67915-11da-4b83-b845-1582cdd88ebe_6_7,Who's the coach for the Brooklyn Nets?,Kenny Atkinson.,train
dlg-c3e67915-11da-4b83-b845-1582cdd88ebe,dlg-c3e67915-11da-4b83-b845-1582cdd88ebe_8_9,When did the Brooklyn Nets play again?,They play the magic tomorrow at 4:30 p.m.,train
dlg-c3e816a6-70a5-4093-a5a9-5e0dc59eb9f0,dlg-c3e816a6-70a5-4093-a5a9-5e0dc59eb9f0_1_4,What place are the Real Salt Lake soccer team on?,"Real Salt Lake team is in the eighth place with 10 wins, 14 losses and five draws. They play next tomorrow against Portland Timbers at 6:30 pm.",train
dlg-c3e816a6-70a5-4093-a5a9-5e0dc59eb9f0,dlg-c3e816a6-70a5-4093-a5a9-5e0dc59eb9f0_5_6,Did they played last Saturday?,Yes. Last Saturday they played against Vancouver and they lost the game with the score 3 to 2.,train
dlg-c3e816a6-70a5-4093-a5a9-5e0dc59eb9f0,dlg-c3e816a6-70a5-4093-a5a9-5e0dc59eb9f0_7_10,Who's their goalie?,Nick Rimando is their goalkeeper. Mike Petke is their coach.,train
dlg-c3f5dec3-e662-4e8d-9cce-95e4257e0c6e,dlg-c3f5dec3-e662-4e8d-9cce-95e4257e0c6e_1_10,Hello Assistant. I'm a big fan of Chelsea leagues soccer and I'd like to know what place is Chelsea in?,They are currently in third place in the English Premier League. They had played a total of 24 games. Their next opponent is Newcastle FC. They lost the last game. The score was 2 and 1. Their manager is Antonio Conte.,train
dlg-c3fb46e2-7053-4f45-a130-fe48f4324de5,dlg-c3fb46e2-7053-4f45-a130-fe48f4324de5_1_4,"Yeah, how are the Texas Rangers doing right now?",The Texas Rangers are 45 wins in 48 losses. They play today at 4:10 p.m.,validation
dlg-c3fb46e2-7053-4f45-a130-fe48f4324de5,dlg-c3fb46e2-7053-4f45-a130-fe48f4324de5_5_8,"Oh, very nice. Uh, who do they play on July 1st?",They played the White Sox on July 1st they won 10 to 4. The last time they played they lost to the Orioles 1 to 12.,validation
dlg-c3fb46e2-7053-4f45-a130-fe48f4324de5,dlg-c3fb46e2-7053-4f45-a130-fe48f4324de5_9_10,"Ouch, sucks and who's in the first place in the National League East at the moment?",The first place in the National League East is the Nationals.,validation
dlg-c420f4c7-28ef-4202-8b7a-02cad0d053fc,dlg-c420f4c7-28ef-4202-8b7a-02cad0d053fc_1_11,"The New York Giants, Can you tell me how they're doing right now?",The New York Giants are currently 0 and 3 and in last place of the NFC East. The Giants are in the National Football Conference. The Giants play the Tampa Bay Buccaneers and their next game. The Giants lost 24 to 27 in their last game to the eagles. The Giants are two games back from first place in the NFC East.,train
dlg-c42c3104-5629-41b0-9d38-78845e8b58b4,dlg-c42c3104-5629-41b0-9d38-78845e8b58b4_2_3,Hi assistant. How are the Milwaukee Brewers doing right now?,They are currently in the third place in the National League central with 61 wins and 59 losses.,train
dlg-c42c3104-5629-41b0-9d38-78845e8b58b4,dlg-c42c3104-5629-41b0-9d38-78845e8b58b4_4_5,Did they play today?,"No, they played yesterday at 11 a.m. versus the Reds and they won 7-4.",train
dlg-c42c3104-5629-41b0-9d38-78845e8b58b4,dlg-c42c3104-5629-41b0-9d38-78845e8b58b4_6_9,Do they play next Sunday?,"Yes, they play versus the Rockies at 12:10 p.m. They played with Reds and they won 7-4.",train
dlg-c42c3104-5629-41b0-9d38-78845e8b58b4,dlg-c42c3104-5629-41b0-9d38-78845e8b58b4_10_11,"Oh, very nice they're doing good right now. Who plays catcher on the team?",Stephen Vogt and Manny Pina are catchers on their team.,train
dlg-c43aeedd-cc64-4643-8bdf-adf3db1851dd,dlg-c43aeedd-cc64-4643-8bdf-adf3db1851dd_1_2,What place are the Detroit Pistons in?,9th place.,train
dlg-c43aeedd-cc64-4643-8bdf-adf3db1851dd,dlg-c43aeedd-cc64-4643-8bdf-adf3db1851dd_3_8,Which conference do the Detroit Piston's belong? What was the score of last game the Detroit Pistons played in? What was the score of the last game the Detroit Pistons played in?,119-121 against the Raptors.,train
dlg-c43aeedd-cc64-4643-8bdf-adf3db1851dd,dlg-c43aeedd-cc64-4643-8bdf-adf3db1851dd_9_10,Who is the coach of the Detroit Pistons?,Stan van gundy.,train
dlg-c46533ca-de1d-4009-b9bb-d4aa427061f3,dlg-c46533ca-de1d-4009-b9bb-d4aa427061f3_2_5,"Yeah, I'm a huge fan of the Minnesota Twins. I wanted to ask you who won in their game last night or whenever they last played. I'm not sure it was last night.",Let me find that out for you. They last played yesterday against the Mariners and lost by 14 to 3. The Minnesota Twins currently have 32 wins and 28 losses and are at number one in the American League.,validation
dlg-c46533ca-de1d-4009-b9bb-d4aa427061f3,dlg-c46533ca-de1d-4009-b9bb-d4aa427061f3_6_9,"Number one, that's awesome and who's currently the starting pitcher for them?",The probable pitchers for the next game will most likely be Christian Bergman or Kyle Gibson.,validation
dlg-c46a2e60-1293-4453-8394-bf1e32459896,dlg-c46a2e60-1293-4453-8394-bf1e32459896_0_1,Hi. I need help today. I'm wondering when was the last DC United MLS game?,The last DC United game was vs Vancouver on May 27th.,train
dlg-c46a2e60-1293-4453-8394-bf1e32459896,dlg-c46a2e60-1293-4453-8394-bf1e32459896_2_7,"Now, who won that game?",DC United. 0 - 1. Four losses and 3 wins.,train
dlg-c46a2e60-1293-4453-8394-bf1e32459896,dlg-c46a2e60-1293-4453-8394-bf1e32459896_8_9,"Four losses, three wins. Okay. Now, I'm wondering where do they place right now in their standings?",Their standing is 10th in the Eastern Conference.,train
dlg-c499a9eb-cc7f-47d9-a7ac-c1bc22e8c6ad,dlg-c499a9eb-cc7f-47d9-a7ac-c1bc22e8c6ad_0_2,How is Tottenham Hotspur doing?,Tottenham is currently 10th place in the standings with one win and one loss.,train
dlg-c499a9eb-cc7f-47d9-a7ac-c1bc22e8c6ad,dlg-c499a9eb-cc7f-47d9-a7ac-c1bc22e8c6ad_3_12,Who many games did Tottenham Hotspur played so far?,Tottenham Hotspur played two games so far. They last played Chelsea and they lost by 2 - 1. The score was 2 - 1 in their last game. Mauricio Pochettino is the manager.,train
dlg-c4aa14bf-ddb8-467a-ae00-13f9d4224d8b,dlg-c4aa14bf-ddb8-467a-ae00-13f9d4224d8b_1_4,Hi Assistant. I'm a big major league baseball fun. And my favorite team is the Minnesota Twins. I would need help. I would like to know how many games back are the Minnesota?,The Minnesota Twins have a record of 50 and 53 and are currently in third place of the AL Central. They are seven games behind the Cleveland Indians.,train
dlg-c4aa14bf-ddb8-467a-ae00-13f9d4224d8b,dlg-c4aa14bf-ddb8-467a-ae00-13f9d4224d8b_5_6,Great. Thank you. Can you tell me if they played today?,"They did not play today, their last game was yesterday against the Oakland Athletics but they lost 6-5.",train
dlg-c4aa14bf-ddb8-467a-ae00-13f9d4224d8b,dlg-c4aa14bf-ddb8-467a-ae00-13f9d4224d8b_7_10,Oh. Who did they play last Saturday?,"Minnesota Twins play the Oakland Athletics on Saturday and lost 5-4. Their last game was yesterday, July 30th against the Athletics and they lost 6-5.",train
dlg-c4aa14bf-ddb8-467a-ae00-13f9d4224d8b,dlg-c4aa14bf-ddb8-467a-ae00-13f9d4224d8b_11_12,Okay. Thank you. And who's the catcher on the team?,Their catcher is Jason Castro.,train
dlg-c4aad57e-f0c5-4081-ab7a-1432f645196a,dlg-c4aad57e-f0c5-4081-ab7a-1432f645196a_4_9,What place are the Miami Dolphins in?,The Miami Dolphins are currently in fourth place of the AFC East. Their next game is against the Tennessee Titans. They lost their last game twenty-0 against the New Orleans Saints.,test
dlg-c4aad57e-f0c5-4081-ab7a-1432f645196a,dlg-c4aad57e-f0c5-4081-ab7a-1432f645196a_10_11,"And who is their quarterback, please?",Their starting quarterback is Jay Cutler replacing the injured Ryan Tannehill.,test
dlg-c4bbc715-93f5-419a-8601-bbb7b37d8dd4,dlg-c4bbc715-93f5-419a-8601-bbb7b37d8dd4_1_2,"Hi, I'm a fan of the New York Red Bulls. I'd like to know about my New York Red Bulls place in the standings. Could you help me?",Okay I'll tell you that. The New York Red Bulls is placed on number 6 in the Eastern Conference.,test
dlg-c4bbc715-93f5-419a-8601-bbb7b37d8dd4,dlg-c4bbc715-93f5-419a-8601-bbb7b37d8dd4_5_6,Do you know if they are going to be playing tomorrow?,The last game was played on June 3rd against Montreal and they won 1 to 0. Their next game will be played on June 14th against NYC FC at 5 p.m.,test
dlg-c4bca76c-409b-4870-bd1f-88c59eaf9d61,dlg-c4bca76c-409b-4870-bd1f-88c59eaf9d61_0_1,How was San Jose Earthquakes last game?,They lost against the Portland Timbers 2-0.,test
dlg-c4bca76c-409b-4870-bd1f-88c59eaf9d61,dlg-c4bca76c-409b-4870-bd1f-88c59eaf9d61_2_3,And are they playing next Saturday?,Turn next game is on June 14th at the open cup.,test
dlg-c4bca76c-409b-4870-bd1f-88c59eaf9d61,dlg-c4bca76c-409b-4870-bd1f-88c59eaf9d61_4_7,What are the odds of winning that game? Her next game is June 14th at the odds of winning that game. Do you think they'll win that game? I currently don't have that information.,I hope they win that game because you are a fan.,test
dlg-c4dce70b-8268-4725-bda1-a6951e34a0d3,dlg-c4dce70b-8268-4725-bda1-a6951e34a0d3_0_1,What place are Manchester United in?,Currenlty they are in first place in the English Premier League.,train
dlg-c4dce70b-8268-4725-bda1-a6951e34a0d3,dlg-c4dce70b-8268-4725-bda1-a6951e34a0d3_2_5,What did they play last Saturday?,Yes they were playing that Saturday. They won that game the score was 3 and 0.,train
dlg-c4dce70b-8268-4725-bda1-a6951e34a0d3,dlg-c4dce70b-8268-4725-bda1-a6951e34a0d3_6_11,Do they play next Saturday?,Yes they're scheduled to play next Saturday. Next Saturday their playing against Everton FC. The last game they played the score was 3 and 0.,train
dlg-c4eaf0b9-4a11-417b-a8c4-e7f89194ae75,dlg-c4eaf0b9-4a11-417b-a8c4-e7f89194ae75_3_4,Who did Crystal Palace play last with?,Last played against Manchester City.,train
dlg-c4eaf0b9-4a11-417b-a8c4-e7f89194ae75,dlg-c4eaf0b9-4a11-417b-a8c4-e7f89194ae75_6_11,Who was their striker?,1 to 4 against Manchester City. Chris Wood. 7th place.,train
dlg-c4f6b56b-cd3f-48b0-8fa9-8f552b934400,dlg-c4f6b56b-cd3f-48b0-8fa9-8f552b934400_0_7,"Hi, I'm trying to find out more about the Torino F.C. Who did the Torino F.C. play last game?",Toronto FC played New England Revolution on June 23rd and won with 2-0. The Toronto F.C. is currently in first place. I told you already they won 2 - 0 against New England Revolution.,train
dlg-c4f6b56b-cd3f-48b0-8fa9-8f552b934400,dlg-c4f6b56b-cd3f-48b0-8fa9-8f552b934400_8_9,And do they play today?,Toronto FC didn't play today their next game will be on July 1st against FC Dallas at 4 PM.,train
dlg-c4f6b56b-cd3f-48b0-8fa9-8f552b934400,dlg-c4f6b56b-cd3f-48b0-8fa9-8f552b934400_10_11,"Okay, and who's in first place in the Eastern Conference?",The Toronto FC is in first place in the Eastern Conference.,train
dlg-c50bb82f-3d89-4272-9f68-7be21c23812e,dlg-c50bb82f-3d89-4272-9f68-7be21c23812e_2_11,"Hi. I wanted to compare two EPL teams, Burnley and Manchester United.",I see that it is Manchester United. I see that it is Manchester United. I see that it is Burnley. I see that it is Manchester United.,train
dlg-c50bb82f-3d89-4272-9f68-7be21c23812e,dlg-c50bb82f-3d89-4272-9f68-7be21c23812e_12_13,Okay. And which team has a better chance to make the top four?,I see that it is Manchester United.,train
dlg-c515ff44-ff2e-4440-add0-27cb23a3d792,dlg-c515ff44-ff2e-4440-add0-27cb23a3d792_3_12,What is the place of Huddersfield town in English Premier League?,"Currently they are in the third place in the English Premier League. No, They are not scheduled to play for today. Their next game is on September 11th against West Ham Fc. They won their last game with the score of 2 and 1. Their manager is David Wagner.",train
dlg-c52cf10f-063c-488e-8a8c-d97a30e6df64,dlg-c52cf10f-063c-488e-8a8c-d97a30e6df64_1_2,Hello. What is the Atlanta United Football Clubs record?,"Atlanta United has a record of 10 wins, seven losses and four draws. They are currently in fifth place of the Eastern Conference.",validation
dlg-c52cf10f-063c-488e-8a8c-d97a30e6df64,dlg-c52cf10f-063c-488e-8a8c-d97a30e6df64_3_4,Who are the Atlanta United Football Club playing today?,Atlanta United FC is not scheduled to play today.,validation
dlg-c52cf10f-063c-488e-8a8c-d97a30e6df64,dlg-c52cf10f-063c-488e-8a8c-d97a30e6df64_5_6,Who are Atlanta United FC playing next Sunday?,"On August 6th, Atlanta United FC will play against Sporting Kansas City.",validation
dlg-c52cf10f-063c-488e-8a8c-d97a30e6df64,dlg-c52cf10f-063c-488e-8a8c-d97a30e6df64_7_8,What was Atlanta United FC's last score?,Atlanta United FC played on July 29th against Orlando city and the game ended in a draw one to one.,validation
dlg-c52cf10f-063c-488e-8a8c-d97a30e6df64,dlg-c52cf10f-063c-488e-8a8c-d97a30e6df64_9_10,How many games back from the first place are the Atlanta United FC?,Atlanta United FC is currently one point out of first place in the Eastern Conference behind Toronto FC.,validation
dlg-c5302b55-35c4-49b7-9a2e-5825b8cad6ba,dlg-c5302b55-35c4-49b7-9a2e-5825b8cad6ba_3_11,These questions are for the West Bromwich team. I would start with recent player transactions.,"West Bromwich, United Kingdom. That is the city. The stadium is the Hawthorns. Aston Villa F.C.",validation
dlg-c53a1b80-f342-4eaf-8a5a-6e4ed8618c4f,dlg-c53a1b80-f342-4eaf-8a5a-6e4ed8618c4f_1_4,What place are the Atlanta Braves in?,"The Atlanta Braves are currently in second place of the NL East. The Atlanta Braves were not scheduled to play today, They actually play San Diego Padres tomorrow.",train
dlg-c53a1b80-f342-4eaf-8a5a-6e4ed8618c4f,dlg-c53a1b80-f342-4eaf-8a5a-6e4ed8618c4f_5_8,Who did they play on June 18th?,The Atlanta Braves play the Miami Marlins and beat the Miami Marlins 5 to 4. The Braves played the Brewers yesterday but lost 0 to 7.,train
dlg-c53a1b80-f342-4eaf-8a5a-6e4ed8618c4f,dlg-c53a1b80-f342-4eaf-8a5a-6e4ed8618c4f_9_10,Who is last place in the American League Central?,The Chicago White Sox are currently in last place of the AL Central.,train
dlg-c54fd0ea-fd99-4e3f-9ce2-af19ba6def07,dlg-c54fd0ea-fd99-4e3f-9ce2-af19ba6def07_1_6,"Hi, I need help in getting information about my favorite MLS team, the New York City FC.",I can help you with your search on the New York City FC. The New York City FC is currently in third in the MLS.,train
dlg-c54fd0ea-fd99-4e3f-9ce2-af19ba6def07,dlg-c54fd0ea-fd99-4e3f-9ce2-af19ba6def07_7_10,"Okay, they're third, that's pretty good. When was their last game and who won in that game?",The New York City FC played with Philadelphia on June 3rd and won with the score 2 to 1. The next scheduled game for the New York City FC is against with New York Red Bulls on June 14th.,train
dlg-c55c6b8f-d03f-4ba5-856e-bee68148b561,dlg-c55c6b8f-d03f-4ba5-856e-bee68148b561_1_2,"Hello. I need some more information about the Boston Red Sox. I need to know, what place they're in?",Second place in the American League East.,train
dlg-c55c6b8f-d03f-4ba5-856e-bee68148b561,dlg-c55c6b8f-d03f-4ba5-856e-bee68148b561_5_8,Who do they play on the 1st of July?,The Yankees. Their last game score is 2 to 6 against the Twins.,train
dlg-c55c6b8f-d03f-4ba5-856e-bee68148b561,dlg-c55c6b8f-d03f-4ba5-856e-bee68148b561_9_10,Who's in first place in the National League?,The Braves.,train
dlg-c5658f94-b8f0-4fe8-b68d-8fdb0f6a0429,dlg-c5658f94-b8f0-4fe8-b68d-8fdb0f6a0429_1_7,"Hi, my favorite team are the Cincinnati Reds. Did they lose in the last game?",The Reds won 2-4 yesterday playing against the Cardinals. They are placed number four in the National League Central. The next game is today at 4:10 PM playing against the Cardinals.,train
dlg-c5860e46-1a05-4ef5-bac4-d69c46d7603c,dlg-c5860e46-1a05-4ef5-bac4-d69c46d7603c_1_2,"Hi, I need to know what place are Swansea City is in in the English Premier League?",17th Place.,train
dlg-c5860e46-1a05-4ef5-bac4-d69c46d7603c,dlg-c5860e46-1a05-4ef5-bac4-d69c46d7603c_3_8,Are they playing to night?,Notts county. 8 to 1 with swansea city winning.,train
dlg-c5860e46-1a05-4ef5-bac4-d69c46d7603c,dlg-c5860e46-1a05-4ef5-bac4-d69c46d7603c_9_10,And who's their goalkeeper?,Łukasz Fabiański.,train
dlg-c587dc81-bc77-4d7a-a779-6dec288f4c38,dlg-c587dc81-bc77-4d7a-a779-6dec288f4c38_0_1,How are Everton and Southampton doing in the standings right now?,Everton is in 9th place with a 10-7-13 record.,train
dlg-c587dc81-bc77-4d7a-a779-6dec288f4c38,dlg-c587dc81-bc77-4d7a-a779-6dec288f4c38_2_3,And how is Southampton?,Southampton is in 17th place with a 5-13-12 record.,train
dlg-c587dc81-bc77-4d7a-a779-6dec288f4c38,dlg-c587dc81-bc77-4d7a-a779-6dec288f4c38_4_5,I know the Gao family just got the Southampton team. Who owns the Everton team?,Farhad Moshiri. Is there anything else?,train
dlg-c587dc81-bc77-4d7a-a779-6dec288f4c38,dlg-c587dc81-bc77-4d7a-a779-6dec288f4c38_6_7,"Between the Southampton goalkeeper and the Everton goalkeeper, who is older?",Jordan Pickford is Everton's goalkeeper at 24.,train
dlg-c587dc81-bc77-4d7a-a779-6dec288f4c38,dlg-c587dc81-bc77-4d7a-a779-6dec288f4c38_8_13,And for Southampton?,Fraser Forster is Southamptons goalkeeper at 29. Jordan Pickford and Michael Keane earning £90k a week.,train
