conversation_id,utterance_id,speaker,text,label,split
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_0,USER,"Hello. Yes, I'm looking for an Italian restaurant tonight.",3,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_1,ASSISTANT,"Hi there, how may I help you?",3,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_2,ASSISTANT,"Okay, an Italian restaurant in Austin, Texas?",2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_3,USER,Correct.,0,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_4,ASSISTANT,Alright.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_5,ASSISTANT,What else can you tell me?,1,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_6,USER,A nice sit-down place with a full bar.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_7,ASSISTANT,Sure thing.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_8,ASSISTANT,What else?,1,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_9,USER,An outdoor patio if possible.,0,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_10,ASSISTANT,Okay.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_11,USER,"No, too far. Something close by.",2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_12,ASSISTANT,Not too far where?,1,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_13,USER,From me.,0,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_14,ASSISTANT,Okay.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_15,ASSISTANT,Anything else?,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_16,USER,"Yeah, I'd like a mom and pop restaurant. No chain restaurant.",2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_17,ASSISTANT,Sounds good.,1,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_18,USER,Thank you.,3,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_19,USER,I want a walk-in place. I don't want to have to make reservations.,1,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_20,ASSISTANT,Alright.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_21,USER,Let me see what you find.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_22,ASSISTANT,How much for a meal?,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_23,USER,No more than $35 a plate.,1,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_24,ASSISTANT,Alright.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_25,ASSISTANT,I found 2 Italian restaurants within walking distance.,1,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_26,USER,Perfect!,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_27,ASSISTANT,The first is called Carmelo's.,0,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_28,ASSISTANT,It has 3.9 stars.,0,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_29,USER,Okay.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_30,ASSISTANT,The old-world ambiance and traditional Italian cuisine served up in a landmark downtown property.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_31,ASSISTANT,The second is called La Traviata.,0,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_32,ASSISTANT,It has 4.2 stars.,0,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_33,ASSISTANT,"This intimate, charming trattoria with large windows serves classic Italian plates & wine.",2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_34,USER,You know what? I changed my mind. I'd like to go to a Mexican restaurant instead.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_35,ASSISTANT,"Mexican, alright.",2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_36,USER,"Yes. Someplace that's known for their tacos, preferably.",2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_37,ASSISTANT,Sure thing. What else can you tell me about it?,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_38,USER,I just want to walk in. I don't need to make a reservation.,1,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_39,ASSISTANT,Okay.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_40,USER,A full bar would be nice.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_41,ASSISTANT,Anything else?,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_42,USER,Is sit-down patio possible?,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_43,ASSISTANT,Okay.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_44,USER,Let's see what you find.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_45,ASSISTANT,Alright.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_46,ASSISTANT,How much do you want to spend?,1,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_47,USER,"No more than $25 a plate, tops.",1,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_48,ASSISTANT,Alright. I found 2 Mexican restaurants for you to dine at.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_49,USER,Okay.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_50,ASSISTANT,The first is called Manuel's.,0,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_51,ASSISTANT,It has 3.8 stars.,0,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_52,ASSISTANT,"Hip downtown eatery offering regional Mexican cuisine, a boozy Sunday brunch & live music.",2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_53,USER,"Oh, well, nice.",2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_54,ASSISTANT,The second is called Iron Cactus.,0,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_55,USER,Nice.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_56,ASSISTANT,It has 3.8 stars.,0,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_57,USER,Okay.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_58,ASSISTANT,"Mexican meals & over 75 tequilas plus a bustling happy hour, three levels & a rooftop patio.",2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_59,USER,"I'll take the second one, please.",3,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_60,ASSISTANT,Iron cactus it is?,0,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_61,USER,Yeah.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_62,USER,Please take the second one.,3,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_63,ASSISTANT,Here is the address.,1,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_64,USER,Thank you.,3,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_65,ASSISTANT,606 trinity street.,0,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_66,ASSISTANT,Enjoy your meal.,2,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_67,USER,Thank you so much.,3,train
dlg-a9296191-a729-4160-8aa4-465c9f470b8e,dlg-a9296191-a729-4160-8aa4-465c9f470b8e_68,ASSISTANT,Goodbye.,3,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_0,USER,Hello!,3,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_1,ASSISTANT,Hi!,3,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_2,USER,"I need to find a restaurant in La Jolla, California.",2,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_3,ASSISTANT,"Okay, great.",2,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_4,USER,"I would like Mexican food, not more than $20 per person.",2,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_5,ASSISTANT,No problem and would you like anything else?,3,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_6,USER,I would like to be a casual atmosphere near the beach.,2,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_7,ASSISTANT,"Okay perfect, how about the price limit?",2,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_8,USER,Not more than $20 per person.,0,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_9,ASSISTANT,"Okay, let me look into it.",2,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_10,USER,I would like to also eat at around 7:00 p.m.,2,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_11,ASSISTANT,"Alright, so I found 3 really high rated places.",2,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_12,USER,Okay.,2,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_13,USER,I would like to choose the one that costs the least.,2,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_14,ASSISTANT,"Lena craft Mexican is actually rated the highest, 4.6 stars out of 5 and cost the least.",2,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_15,USER,"Sure, I'll take that one.",2,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_16,ASSISTANT,"Okay, cool! Let me get that address for you.",3,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_17,USER,Okay.,2,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_18,ASSISTANT,7404 La Jolla Blvd.,0,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_19,ASSISTANT,You're all set.,1,train
dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1,dlg-a92f9957-fe71-4d0d-a851-e663fe39a1b1_20,USER,Thank you.,3,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_0,ASSISTANT,Hi. How can I help you?,3,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_1,USER,Hi. I'm looking for a good restaurant to eat at.,3,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_2,ASSISTANT,"Sure. I can help with that. I see you are in Laguna Beach, California. One moment. First, I found Nick’s Restaurant. It’s rated four and half stars and serves traditional american cuisine. Price range: Moderate or two dollar signs. Do this sound good to you?",3,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_3,USER,"Well, I'm actually in the mood for a good Chinese restaurant for dinner. Can you find any highly-rated Chinese restaurants in my area?",3,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_4,ASSISTANT,"Sure I can find you some Chinese restaurants, what are you looking for in your Chinese restaurant?",2,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_5,USER,It must be moderately priced and good atmosphere. And highly-rated.,2,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_6,ASSISTANT,"Sure, I can find that for you.",2,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_7,USER,Great.,3,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_8,ASSISTANT,"First one is Mandarin King, it has 4.6 stars out of 5 and it's on the coast also. The Coasters trying to Moon, which is 4.5 stars out of and Nexus the Golden Dragon Chinese food which is 4.3 stars out of 5. Would you like to know more about any one of these?",3,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_9,USER,"Yes, What are the the costs of each one?",2,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_10,ASSISTANT,They're all listed as moderately-priced two dollar signs out of four.,2,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_11,USER,"Okay. Well, that first one, the 4.6 rated restaurant. Tell me more that?",2,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_12,ASSISTANT,"That was Mandarin King, would you like to know more about that restaurant?",3,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_13,USER,Tell me more about that?,2,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_14,ASSISTANT,It is established family-owned restaurant offering Chinese dishes beer and wine and a petite dining room they're open from 11:30 a.m. to 9:30 p.m. Would you like to hear more about their menu?,2,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_15,USER,Yes.,2,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_16,ASSISTANT,"Proper Tizers is serve a variety of dishes including won tons and pot stickers, offer family dinners including Mongolian beef, garlic chicken, honey, walnut shrimp and snow peas and water chestnuts, Bell South compound, Mushu, an egg foo young.",2,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_17,USER,Okay. All that sounds good.,2,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_18,ASSISTANT,Would you like their address?,3,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_19,USER,Yes.,2,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_20,ASSISTANT,"Address: 1223 N Pacific Coast Hwy, Laguna Beach, CA 92651.",0,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_21,USER,Okay.,2,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_22,ASSISTANT,Is there anything else I can assist you with about the restaurant?,2,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_23,USER,Okay. Do I need a reservation or can I just walk-in?,2,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_24,ASSISTANT,It is only a walk-in restaurant or order out.,0,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_25,USER,Okay. I can order out. Great. Thank you.,3,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_26,ASSISTANT,"See you later, bye.",3,train
dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8,dlg-a947e02b-5cd5-4db6-92d4-5822486e63f8_27,USER,Bye-bye.,0,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_0,ASSISTANT,Hello. How can I help you?,3,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_1,USER,I'm hungry.,1,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_2,ASSISTANT,I can help you with your search for somewhere to eat.,2,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_3,USER,"Awesome, I think, I'm hungry for like a steak house or something.",3,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_4,ASSISTANT,"I will search for steak houses nearby. You are in Sacramento, California. Is alright?",2,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_5,USER,"Yeah, That's correct.",2,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_6,ASSISTANT,Do you have a price point?,1,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_7,USER,"I don't want to spend more than $60 a person, If that's possible.",1,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_8,ASSISTANT,"Okay, Price point set for $60 or less per person.",2,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_9,USER,Awesome.,0,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_10,ASSISTANT,When will you be dining?,1,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_11,USER,"Tonight. So, Around 8:00 tonight.",2,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_12,ASSISTANT,"Got it, Restaurant has to be open this evening.",2,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_13,USER,Yes.,2,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_14,ASSISTANT,Do you have a minimum rating for the restaurant?,1,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_15,USER,"I want it to have good ratings. So, Somewhere around four stars or higher, Please.",3,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_16,ASSISTANT,"Alright, Let me see, What I have found? This is what I found Esquire Grill, Firestone Public House, Seasons 52 and Scott's Seafood on the River",2,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_17,ASSISTANT,"This is what I found Esquire Grill, Firestone Public House, Seasons 52 and Scott's Seafood on the River.",2,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_18,USER,Is that all of them?,0,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_19,ASSISTANT,Yes.,2,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_20,USER,Does Scott's Place look good? Good ratings and everything?,2,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_21,ASSISTANT,Scott's Seafood on the river is rated 4.1 Stars by 119 Google reviews.,0,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_22,USER,That seems pretty good. And is it in the price range that I was looking at?,2,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_23,ASSISTANT,"Yes, Average cost per person is around $30 or more.",2,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_24,USER,"All right, I think, I'll go with that, Then.",2,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_25,ASSISTANT,Good choice.,3,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_26,USER,Thank you.,3,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_27,ASSISTANT,"Here's their address 4800 Riverside Blvd, Sacramento, CA 95822.",1,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_28,USER,Awesome. Perfect. I appreciate it. Thank you.,3,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_29,ASSISTANT,Enjoy your meal. Good bye.,3,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_30,ASSISTANT,Good bye.,3,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_31,USER,Bye. Thank you.,3,train
dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc,dlg-a95423d1-6b12-4070-a112-0f31cc93b9bc_32,USER,Thank you.,3,train
dlg-a95d6b14-5c68-4073-9562-07dbd88b74c0,dlg-a95d6b14-5c68-4073-9562-07dbd88b74c0_0,ASSISTANT,"Hello there, how can I help you?",3,train
dlg-a95d6b14-5c68-4073-9562-07dbd88b74c0,dlg-a95d6b14-5c68-4073-9562-07dbd88b74c0_1,USER,"Yeah, I'd like to find a Greek restaurant.",2,train
dlg-a95d6b14-5c68-4073-9562-07dbd88b74c0,dlg-a95d6b14-5c68-4073-9562-07dbd88b74c0_2,ASSISTANT,"Okay, What else?",2,train
dlg-a95d6b14-5c68-4073-9562-07dbd88b74c0,dlg-a95d6b14-5c68-4073-9562-07dbd88b74c0_3,USER,Tell me what kind of specials any of them might be running in? I'd like to keep the price range within $20 to $25 a plate.,2,train
dlg-a95d6b14-5c68-4073-9562-07dbd88b74c0,dlg-a95d6b14-5c68-4073-9562-07dbd88b74c0_4,ASSISTANT,"Okay, What else?",2,train
dlg-a95d6b14-5c68-4073-9562-07dbd88b74c0,dlg-a95d6b14-5c68-4073-9562-07dbd88b74c0_5,USER,I'd like to find something that is open till 8:00 p.m.,2,train
