conversation_id,utterance_id,turn_id,speaker,text,segments,split
dlg-d79252af-a801-49d0-8f1a-d4c89f7cc9ad,dlg-d79252af-a801-49d0-8f1a-d4c89f7cc9ad_5,5,USER,"Price should be below $200, and it should have three-star-and-up rating.","[{""start_index"":16,""end_index"":26,""text"":""below $200"",""annotations"":[{""name"":""hotel_search.price_range""}]},{""start_index"":47,""end_index"":64,""text"":""three-star-and-up"",""annotations"":[{""name"":""hotel_search.star_rating""}]}]",train
dlg-d79252af-a801-49d0-8f1a-d4c89f7cc9ad,dlg-d79252af-a801-49d0-8f1a-d4c89f7cc9ad_6,6,USER,"And room should have balcony, flat-screen TV and mini refrigerator.","[{""start_index"":21,""end_index"":28,""text"":""balcony"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":30,""end_index"":44,""text"":""flat-screen TV"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":49,""end_index"":66,""text"":""mini refrigerator"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-d79252af-a801-49d0-8f1a-d4c89f7cc9ad,dlg-d79252af-a801-49d0-8f1a-d4c89f7cc9ad_8,8,ASSISTANT,I found Spring Hill Suites in West Palm Beach.,"[{""start_index"":8,""end_index"":26,""text"":""Spring Hill Suites"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]},{""start_index"":30,""end_index"":45,""text"":""West Palm Beach"",""annotations"":[{""name"":""hotel1_detail.location""}]}]",train
dlg-d79252af-a801-49d0-8f1a-d4c89f7cc9ad,dlg-d79252af-a801-49d0-8f1a-d4c89f7cc9ad_10,10,ASSISTANT,$182.,"[{""start_index"":0,""end_index"":4,""text"":""$182"",""annotations"":[{""name"":""hotel_search.price_range""}]}]",train
dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d,dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d_1,1,USER,I'd like help finding a hotel in New York City.,"[{""start_index"":33,""end_index"":46,""text"":""New York City"",""annotations"":[{""name"":""hotel_search.location.hotel""}]}]",test
dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d,dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d_3,3,USER,"Wonderful, I'm looking to go March 3rd through 5th.","[{""start_index"":29,""end_index"":50,""text"":""March 3rd through 5th"",""annotations"":[{""name"":""hotel_search.date_range""}]}]",test
dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d,dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d_5,5,USER,I'd like the hotel to be around $250 per night.,"[{""start_index"":25,""end_index"":46,""text"":""around $250 per night"",""annotations"":[{""name"":""hotel_search.price_range""}]}]",test
dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d,dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d_7,7,USER,There'll just be two of us.,"[{""start_index"":17,""end_index"":26,""text"":""two of us"",""annotations"":[{""name"":""hotel_search.num.guests""}]}]",test
dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d,dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d_9,9,USER,"I'd like it to be within a 2-minute walk from Times Square, preferably.","[{""start_index"":46,""end_index"":58,""text"":""Times Square"",""annotations"":[{""name"":""hotel_search.sub_location.hotel""}]},{""start_index"":0,""end_index"":58,""text"":""I'd like it to be within a 2-minute walk from Times Square"",""annotations"":[{""name"":""hotel_search.other_request""}]}]",test
dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d,dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d_12,12,ASSISTANT,"There are elegant standard rooms, designer rooms and suite.","[{""start_index"":10,""end_index"":32,""text"":""elegant standard rooms"",""annotations"":[{""name"":""hotel_search.type.room""}]},{""start_index"":34,""end_index"":48,""text"":""designer rooms"",""annotations"":[{""name"":""hotel_search.type.room""}]},{""start_index"":53,""end_index"":58,""text"":""suite"",""annotations"":[{""name"":""hotel_search.type.room""}]}]",test
dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d,dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d_13,13,USER,I'm looking for a designer room.,"[{""start_index"":18,""end_index"":31,""text"":""designer room"",""annotations"":[{""name"":""hotel_search.type.room""}]}]",test
dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d,dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d_16,16,ASSISTANT,"A designer room will be in Hyatt, it has floor to ceiling windows, coffee makers, mini-fridge.","[{""start_index"":27,""end_index"":32,""text"":""Hyatt"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]},{""start_index"":2,""end_index"":15,""text"":""designer room"",""annotations"":[{""name"":""hotel1_detail.type.room""}]},{""start_index"":41,""end_index"":65,""text"":""floor to ceiling windows"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":67,""end_index"":80,""text"":""coffee makers"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":82,""end_index"":93,""text"":""mini-fridge"",""annotations"":[{""name"":""hotel1_detail.amenity""}]}]",test
dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d,dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d_17,17,USER,Beautiful. That's exactly what I'm looking for. Does any of the hotels have restaurants or bars?,"[{""start_index"":76,""end_index"":87,""text"":""restaurants"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":91,""end_index"":95,""text"":""bars"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",test
dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d,dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d_18,18,USER,Does the hotels have restaurants or bars?,"[{""start_index"":21,""end_index"":32,""text"":""restaurants"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":36,""end_index"":40,""text"":""bars"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",test
dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d,dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d_19,19,ASSISTANT,"Yes, the Hyatt Centric has rooftop bar and dinner.","[{""start_index"":9,""end_index"":22,""text"":""Hyatt Centric"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]},{""start_index"":27,""end_index"":38,""text"":""rooftop bar"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":43,""end_index"":49,""text"":""dinner"",""annotations"":[{""name"":""hotel1_detail.amenity""}]}]",test
dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d,dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d_20,20,USER,"Wonderful. Well, I think the Hyatt Centric is what I'm looking for, then.","[{""start_index"":29,""end_index"":42,""text"":""Hyatt Centric"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]}]",test
dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d,dlg-d7c6328e-e9bc-428c-ae78-14365f8bc33d_21,21,ASSISTANT,"Okay, It's $269 per night.","[{""start_index"":11,""end_index"":25,""text"":""$269 per night"",""annotations"":[{""name"":""hotel1_detail.price_per_night""}]}]",test
dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60,dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60_0,0,USER,"Hi, I need help in finding a hotel in St. Louis, Missouri.","[{""start_index"":38,""end_index"":57,""text"":""St. Louis, Missouri"",""annotations"":[{""name"":""hotel_search.location.hotel""}]}]",validation
dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60,dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60_2,2,USER,The dates I need to stay are March 16th to March 20th.,"[{""start_index"":29,""end_index"":53,""text"":""March 16th to March 20th"",""annotations"":[{""name"":""hotel_search.date_range""}]}]",validation
dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60,dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60_3,3,ASSISTANT,Okay for 4 nights. What else?,"[{""start_index"":9,""end_index"":17,""text"":""4 nights"",""annotations"":[{""name"":""hotel_search.date_range""}]}]",validation
dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60,dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60_4,4,USER,My price limit is $300 per night with two guests.,"[{""start_index"":18,""end_index"":32,""text"":""$300 per night"",""annotations"":[{""name"":""hotel_search.price_range""}]},{""start_index"":38,""end_index"":48,""text"":""two guests"",""annotations"":[{""name"":""hotel_search.num.guests""}]}]",validation
dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60,dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60_5,5,USER,I would like a room with a king-size bed.,"[{""start_index"":25,""end_index"":40,""text"":""a king-size bed"",""annotations"":[{""name"":""hotel_search.type.bed""}]}]",validation
dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60,dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60_7,7,USER,"For minute ease, I need a microwave and refrigerator, please.","[{""start_index"":24,""end_index"":35,""text"":""a microwave"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":40,""end_index"":52,""text"":""refrigerator"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",validation
dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60,dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60_9,9,USER,Also please find free parking and a four-star or higher hotel.,"[{""start_index"":17,""end_index"":29,""text"":""free parking"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":34,""end_index"":55,""text"":""a four-star or higher"",""annotations"":[{""name"":""hotel_search.star_rating""}]}]",validation
dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60,dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60_12,12,ASSISTANT,"Okay. I found 2 hotels for you to choose from. The first is called Moonrise, it's a 4-star hotel which will cost you $175 per night. The second is called river city casino and hotel it's also a 4-star hotel which will cost you $212 per night.","[{""start_index"":67,""end_index"":75,""text"":""Moonrise"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]},{""start_index"":84,""end_index"":96,""text"":""4-star hotel"",""annotations"":[{""name"":""hotel1_detail.star_rating""}]},{""start_index"":117,""end_index"":131,""text"":""$175 per night"",""annotations"":[{""name"":""hotel1_detail.price_per_night""}]},{""start_index"":154,""end_index"":181,""text"":""river city casino and hotel"",""annotations"":[{""name"":""hotel2_detail.name.hotel""}]},{""start_index"":194,""end_index"":206,""text"":""4-star hotel"",""annotations"":[{""name"":""hotel2_detail.star_rating""}]},{""start_index"":227,""end_index"":241,""text"":""$212 per night"",""annotations"":[{""name"":""hotel2_detail.price_per_night""}]}]",validation
dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60,dlg-d7c99d5d-5cee-47ce-bc96-d94a65291a60_13,13,USER,I would like the River City Casino & Hotel.,"[{""start_index"":17,""end_index"":42,""text"":""River City Casino & Hotel"",""annotations"":[{""name"":""hotel2_detail.name.hotel""}]}]",validation
dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2,dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2_4,4,USER,"It's in Naples, Florida.","[{""start_index"":8,""end_index"":23,""text"":""Naples, Florida"",""annotations"":[{""name"":""hotel_search.location.hotel""}]}]",train
dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2,dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2_6,6,USER,"For June 16th to the 19th, 2017.","[{""start_index"":0,""end_index"":31,""text"":""For June 16th to the 19th, 2017"",""annotations"":[{""name"":""hotel_search.date_range""}]}]",train
dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2,dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2_8,8,USER,It needs to be about $300 per night or less.,"[{""start_index"":15,""end_index"":43,""text"":""about $300 per night or less"",""annotations"":[{""name"":""hotel_search.price_range""}]}]",train
dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2,dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2_10,10,USER,The hotel needs to feel upscale.,"[{""start_index"":19,""end_index"":31,""text"":""feel upscale"",""annotations"":[{""name"":""hotel_search.other_request""}]}]",train
dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2,dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2_12,12,USER,Maybe if you got one. Google ratings four stars and up.,"[{""start_index"":37,""end_index"":54,""text"":""four stars and up"",""annotations"":[{""name"":""hotel_search.customer_rating""}]}]",train
dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2,dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2_14,14,USER,Room amenities make sure it has a king bed.,"[{""start_index"":34,""end_index"":42,""text"":""king bed"",""annotations"":[{""name"":""hotel_search.type.bed""}]}]",train
dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2,dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2_16,16,USER,And the restaurant with full bar on hotel grounds?,"[{""start_index"":8,""end_index"":18,""text"":""restaurant"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":24,""end_index"":49,""text"":""full bar on hotel grounds"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2,dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2_18,18,USER,"And last but not least, Make sure it has a fitness center.","[{""start_index"":41,""end_index"":57,""text"":""a fitness center"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2,dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2_23,23,ASSISTANT,"The first is Naples Grande beach resort. It’s $159 per night. High-end resort with 3 pools & a private beach, plus a golf course, a spa & fine dining.","[{""start_index"":13,""end_index"":39,""text"":""Naples Grande beach resort"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]},{""start_index"":46,""end_index"":60,""text"":""$159 per night"",""annotations"":[{""name"":""hotel1_detail.price_per_night""}]},{""start_index"":62,""end_index"":77,""text"":""High-end resort"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]},{""start_index"":83,""end_index"":90,""text"":""3 pools"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":93,""end_index"":108,""text"":""a private beach"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":115,""end_index"":128,""text"":""a golf course"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":130,""end_index"":135,""text"":""a spa"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":138,""end_index"":149,""text"":""fine dining"",""annotations"":[{""name"":""hotel1_detail.amenity""}]}]",train
dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2,dlg-d7d0dd49-af28-4083-ba17-61b066f4efb2_25,25,ASSISTANT,"The second is the Ritz-Carlton Golf resort, Naples. It’s $249 per night. Sophisticated property with 3 posh restaurants, 2 golf courses & a day spa, plus an outdoor pool.","[{""start_index"":18,""end_index"":42,""text"":""Ritz-Carlton Golf resort"",""annotations"":[{""name"":""hotel2_detail.name.hotel""}]},{""start_index"":44,""end_index"":50,""text"":""Naples"",""annotations"":[{""name"":""hotel2_detail.location""}]},{""start_index"":57,""end_index"":71,""text"":""$249 per night"",""annotations"":[{""name"":""hotel2_detail.price_per_night""}]},{""start_index"":73,""end_index"":95,""text"":""Sophisticated property"",""annotations"":[{""name"":""hotel2_detail.other_detail""}]},{""start_index"":101,""end_index"":119,""text"":""3 posh restaurants"",""annotations"":[{""name"":""hotel2_detail.amenity""}]},{""start_index"":121,""end_index"":135,""text"":""2 golf courses"",""annotations"":[{""name"":""hotel2_detail.amenity""}]},{""start_index"":138,""end_index"":147,""text"":""a day spa"",""annotations"":[{""name"":""hotel2_detail.amenity""}]},{""start_index"":154,""end_index"":169,""text"":""an outdoor pool"",""annotations"":[{""name"":""hotel2_detail.amenity""}]}]",train
dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8,dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8_5,5,USER,So I want to check in to the hotel on April 5th and I want to check out on April 10th.,"[{""start_index"":38,""end_index"":47,""text"":""April 5th"",""annotations"":[{""name"":""hotel_search.check-in_date""}]},{""start_index"":75,""end_index"":85,""text"":""April 10th"",""annotations"":[{""name"":""hotel_search.check-out_date""}]}]",train
dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8,dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8_7,7,USER,"It will just be me and my wife, so two.","[{""start_index"":35,""end_index"":38,""text"":""two"",""annotations"":[{""name"":""hotel_search.num.guests""}]}]",train
dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8,dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8_9,9,USER,"Alright, so as far as price I don't want to go above $150.","[{""start_index"":30,""end_index"":57,""text"":""don't want to go above $150"",""annotations"":[{""name"":""hotel_search.price_range""}]}]",train
dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8,dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8_11,11,USER,"You know what? Let's go outside of the city, like the suburbs.","[{""start_index"":54,""end_index"":61,""text"":""suburbs"",""annotations"":[{""name"":""hotel_search.location.hotel""}]},{""start_index"":24,""end_index"":43,""text"":""outside of the city"",""annotations"":[{""name"":""hotel_search.sub_location.hotel""}]}]",train
dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8,dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8_13,13,USER,"You know, nothing too crazy. Maybe like a balcony.","[{""start_index"":40,""end_index"":49,""text"":""a balcony"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8,dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8_15,15,USER,"Okay, and as far as customer reviews, I want customer reviews. I want it to have at least a four-star rating.","[{""start_index"":81,""end_index"":101,""text"":""at least a four-star"",""annotations"":[{""name"":""hotel_search.customer_rating""}]}]",train
dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8,dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8_17,17,USER,I want Charles customer reviews.,"[{""start_index"":7,""end_index"":31,""text"":""Charles customer reviews"",""annotations"":[{""name"":""hotel_search.other_request""}]}]",train
dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8,dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8_19,19,USER,"And in-room amenities, can you look for a hot tub?","[{""start_index"":40,""end_index"":49,""text"":""a hot tub"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8,dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8_24,24,ASSISTANT,"Off Interstate 280, this modern hotel is a 14-minute walk from the nearest BART train station, 6 miles from iconic Golden Gate Park and 5 miles from the San Francisco Zoo.","[{""start_index"":43,""end_index"":93,""text"":""14-minute walk from the nearest BART train station"",""annotations"":[{""name"":""hotel_search.sub_location.hotel""}]},{""start_index"":95,""end_index"":131,""text"":""6 miles from iconic Golden Gate Park"",""annotations"":[{""name"":""hotel_search.sub_location.hotel""}]},{""start_index"":136,""end_index"":170,""text"":""5 miles from the San Francisco Zoo"",""annotations"":[{""name"":""hotel_search.sub_location.hotel""}]},{""start_index"":0,""end_index"":170,""text"":""Off Interstate 280, this modern hotel is a 14-minute walk from the nearest BART train station, 6 miles from iconic Golden Gate Park and 5 miles from the San Francisco Zoo"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]}]",train
dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8,dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8_25,25,USER,Nice. I'd like to go near Golden Gate Park.,"[{""start_index"":21,""end_index"":42,""text"":""near Golden Gate Park"",""annotations"":[{""name"":""hotel_search.sub_location.hotel""}]}]",train
dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8,dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8_26,26,ASSISTANT,$195.,"[{""start_index"":0,""end_index"":4,""text"":""$195"",""annotations"":[{""name"":""hotel1_detail.price_per_night""}]}]",train
dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8,dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8_29,29,USER,Does it have a free breakfast?,"[{""start_index"":15,""end_index"":29,""text"":""free breakfast"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8,dlg-d80625e9-b105-4cd5-a5f5-d624b8ff3ce8_30,30,ASSISTANT,Free parking and Free breakfast.,"[{""start_index"":0,""end_index"":12,""text"":""Free parking"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":17,""end_index"":31,""text"":""Free breakfast"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-d81161d0-c5cb-4577-99b8-63567deb857a,dlg-d81161d0-c5cb-4577-99b8-63567deb857a_0,0,USER,I'd like help finding a hotel in Park City Utah.,"[{""start_index"":33,""end_index"":47,""text"":""Park City Utah"",""annotations"":[{""name"":""hotel_search.location.hotel""}]}]",train
dlg-d81161d0-c5cb-4577-99b8-63567deb857a,dlg-d81161d0-c5cb-4577-99b8-63567deb857a_1,1,ASSISTANT,"Okay, when are you staying in Park City?","[{""start_index"":30,""end_index"":39,""text"":""Park City"",""annotations"":[{""name"":""hotel_search.location.hotel""}]}]",train
dlg-d81161d0-c5cb-4577-99b8-63567deb857a,dlg-d81161d0-c5cb-4577-99b8-63567deb857a_2,2,USER,20th December to the 30th of December.,"[{""start_index"":0,""end_index"":37,""text"":""20th December to the 30th of December"",""annotations"":[{""name"":""hotel_search.date_range""}]}]",train
dlg-d81161d0-c5cb-4577-99b8-63567deb857a,dlg-d81161d0-c5cb-4577-99b8-63567deb857a_4,4,USER,A large style relaxed contemporary room.,"[{""start_index"":0,""end_index"":39,""text"":""A large style relaxed contemporary room"",""annotations"":[{""name"":""hotel_search.other_request""}]}]",train
dlg-d81161d0-c5cb-4577-99b8-63567deb857a,dlg-d81161d0-c5cb-4577-99b8-63567deb857a_6,6,USER,"About $1,000.","[{""start_index"":0,""end_index"":12,""text"":""About $1,000"",""annotations"":[{""name"":""hotel_search.price_range""}]}]",train
dlg-d81161d0-c5cb-4577-99b8-63567deb857a,dlg-d81161d0-c5cb-4577-99b8-63567deb857a_9,9,ASSISTANT,"Rooms with queen beds king, bed and 2 double beds.","[{""start_index"":11,""end_index"":21,""text"":""queen beds"",""annotations"":[{""name"":""hotel_search.type.bed""}]},{""start_index"":22,""end_index"":31,""text"":""king, bed"",""annotations"":[{""name"":""hotel_search.type.bed""}]},{""start_index"":38,""end_index"":49,""text"":""double beds"",""annotations"":[{""name"":""hotel_search.type.bed""}]},{""start_index"":36,""end_index"":37,""text"":""2"",""annotations"":[{""name"":""hotel_search. num.beds""}]}]",train
dlg-d81161d0-c5cb-4577-99b8-63567deb857a,dlg-d81161d0-c5cb-4577-99b8-63567deb857a_10,10,USER,Can I have King beds?,"[{""start_index"":11,""end_index"":20,""text"":""King beds"",""annotations"":[{""name"":""hotel_search.type.bed""}]}]",train
dlg-d81161d0-c5cb-4577-99b8-63567deb857a,dlg-d81161d0-c5cb-4577-99b8-63567deb857a_11,11,ASSISTANT,"Yeah, I can get you a place with a king bed.","[{""start_index"":33,""end_index"":43,""text"":""a king bed"",""annotations"":[{""name"":""hotel_search.type.bed""}]}]",train
dlg-d81161d0-c5cb-4577-99b8-63567deb857a,dlg-d81161d0-c5cb-4577-99b8-63567deb857a_13,13,USER,Coffee maker and a mini-fridge.,"[{""start_index"":0,""end_index"":12,""text"":""Coffee maker"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":17,""end_index"":30,""text"":""a mini-fridge"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-d81161d0-c5cb-4577-99b8-63567deb857a,dlg-d81161d0-c5cb-4577-99b8-63567deb857a_16,16,USER,Can you also have a fireplace?,"[{""start_index"":18,""end_index"":29,""text"":""a fireplace"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-d81161d0-c5cb-4577-99b8-63567deb857a,dlg-d81161d0-c5cb-4577-99b8-63567deb857a_18,18,USER,Where can I ski?,"[{""start_index"":0,""end_index"":15,""text"":""Where can I ski"",""annotations"":[{""name"":""hotel_search.other_request""}]}]",train
dlg-d81161d0-c5cb-4577-99b8-63567deb857a,dlg-d81161d0-c5cb-4577-99b8-63567deb857a_19,19,ASSISTANT,"I found this upscale, all-suite ski lodge adjacent to the Park City Golf Club is 1 mile from the Park City ski area.","[{""start_index"":13,""end_index"":115,""text"":""upscale, all-suite ski lodge adjacent to the Park City Golf Club is 1 mile from the Park City ski area"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]},{""start_index"":42,""end_index"":77,""text"":""adjacent to the Park City Golf Club"",""annotations"":[{""name"":""hotel1_detail.location""}]},{""start_index"":97,""end_index"":115,""text"":""Park City ski area"",""annotations"":[{""name"":""hotel_search.sub_location.hotel""}]},{""start_index"":26,""end_index"":31,""text"":""suite"",""annotations"":[{""name"":""hotel1_detail.type.room""}]}]",train
dlg-d81161d0-c5cb-4577-99b8-63567deb857a,dlg-d81161d0-c5cb-4577-99b8-63567deb857a_20,20,USER,"What effect, does it have a pool?","[{""start_index"":26,""end_index"":32,""text"":""a pool"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-d81161d0-c5cb-4577-99b8-63567deb857a,dlg-d81161d0-c5cb-4577-99b8-63567deb857a_21,21,ASSISTANT,"Yes, an outdoor pool.","[{""start_index"":5,""end_index"":20,""text"":""an outdoor pool"",""annotations"":[{""name"":""hotel1_detail.amenity""}]}]",train
dlg-d83d52f2-f019-40b4-854c-63c178c039b7,dlg-d83d52f2-f019-40b4-854c-63c178c039b7_0,0,USER,"Hi, I'd like to get a hotel in St. Louis. I need an economy type hotel. It's a business trip so business accommodations. I'd like to have good reviews but the star rating can be a lower star as long as it has got good reviews.","[{""start_index"":31,""end_index"":40,""text"":""St. Louis"",""annotations"":[{""name"":""hotel_search.location.hotel""}]},{""start_index"":42,""end_index"":70,""text"":""I need an economy type hotel"",""annotations"":[{""name"":""hotel_search.other_request""}]},{""start_index"":96,""end_index"":119,""text"":""business accommodations"",""annotations"":[{""name"":""hotel_search.other_request""}]},{""start_index"":125,""end_index"":225,""text"":""like to have good reviews but the star rating can be a lower star as long as it has got good reviews"",""annotations"":[{""name"":""hotel_search.other_request""}]}]",train
dlg-d83d52f2-f019-40b4-854c-63c178c039b7,dlg-d83d52f2-f019-40b4-854c-63c178c039b7_1,1,USER,I'd like it to have some kind of business center and it needs to be located near the downtown area.,"[{""start_index"":33,""end_index"":48,""text"":""business center"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":76,""end_index"":98,""text"":""near the downtown area"",""annotations"":[{""name"":""hotel_search.sub_location.hotel""}]}]",train
dlg-d83d52f2-f019-40b4-854c-63c178c039b7,dlg-d83d52f2-f019-40b4-854c-63c178c039b7_2,2,USER,"Trying to keep it under 100 bucks, preferably lower.","[{""start_index"":18,""end_index"":51,""text"":""under 100 bucks, preferably lower"",""annotations"":[{""name"":""hotel_search.price_range""}]}]",train
dlg-d83d52f2-f019-40b4-854c-63c178c039b7,dlg-d83d52f2-f019-40b4-854c-63c178c039b7_4,4,USER,It's 27th of March to 31st.,"[{""start_index"":5,""end_index"":26,""text"":""27th of March to 31st"",""annotations"":[{""name"":""hotel_search.price_range""}]}]",train
