conversation_id,utterance_id,turn_id,speaker,text,segments,split
dlg-cd89afb4-d10b-469f-a02a-b5699abab387,dlg-cd89afb4-d10b-469f-a02a-b5699abab387_6,6,USER,I'm in the mood for some hamburgers.,"[{""start_index"":25,""end_index"":35,""text"":""hamburgers"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-cd89afb4-d10b-469f-a02a-b5699abab387,dlg-cd89afb4-d10b-469f-a02a-b5699abab387_7,7,ASSISTANT,What would you like on your hamburgers?,"[{""start_index"":28,""end_index"":38,""text"":""hamburgers"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-cd89afb4-d10b-469f-a02a-b5699abab387,dlg-cd89afb4-d10b-469f-a02a-b5699abab387_8,8,USER,Basically everything on it with no pickles.,"[{""start_index"":0,""end_index"":42,""text"":""Basically everything on it with no pickles"",""annotations"":[{""name"":""restaurant.other_description""}]},{""start_index"":35,""end_index"":42,""text"":""pickles"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-cd89afb4-d10b-469f-a02a-b5699abab387,dlg-cd89afb4-d10b-469f-a02a-b5699abab387_9,9,ASSISTANT,How would you like the burger to be cooked?,"[{""start_index"":23,""end_index"":29,""text"":""burger"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-cd89afb4-d10b-469f-a02a-b5699abab387,dlg-cd89afb4-d10b-469f-a02a-b5699abab387_10,10,USER,I like to burger to be cooked medium.,"[{""start_index"":10,""end_index"":16,""text"":""burger"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-cd89afb4-d10b-469f-a02a-b5699abab387,dlg-cd89afb4-d10b-469f-a02a-b5699abab387_12,12,USER,A large on the soda with French fries.,"[{""start_index"":15,""end_index"":19,""text"":""soda"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":25,""end_index"":37,""text"":""French fries"",""annotations"":[{""name"":""restaurant.menu_item""}]}]",train
dlg-cd89afb4-d10b-469f-a02a-b5699abab387,dlg-cd89afb4-d10b-469f-a02a-b5699abab387_13,13,ASSISTANT,"Okay, here's what I have, You will have one hamburger cooked medium without pickles but everything else a large orange soda and a side of french fries?","[{""start_index"":44,""end_index"":53,""text"":""hamburger"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":138,""end_index"":150,""text"":""french fries"",""annotations"":[{""name"":""restaurant.menu_item""}]},{""start_index"":76,""end_index"":83,""text"":""pickles"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":106,""end_index"":123,""text"":""large orange soda"",""annotations"":[{""name"":""restaurant.menu_item""}]}]",train
dlg-cd9617bf-2d44-41d1-8a0f-399bff294ace,dlg-cd9617bf-2d44-41d1-8a0f-399bff294ace_0,0,USER,"Hello, what should I do for dinner tonight?","[{""start_index"":28,""end_index"":34,""text"":""dinner"",""annotations"":[{""name"":""restaurant.type.meal""}]}]",train
dlg-cd9617bf-2d44-41d1-8a0f-399bff294ace,dlg-cd9617bf-2d44-41d1-8a0f-399bff294ace_4,4,USER,"You know, I'm in the mood for Chinese food.","[{""start_index"":30,""end_index"":37,""text"":""Chinese"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-cd9617bf-2d44-41d1-8a0f-399bff294ace,dlg-cd9617bf-2d44-41d1-8a0f-399bff294ace_6,6,USER,"I am in Sacramento, California.","[{""start_index"":8,""end_index"":30,""text"":""Sacramento, California"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-cd9617bf-2d44-41d1-8a0f-399bff294ace,dlg-cd9617bf-2d44-41d1-8a0f-399bff294ace_7,7,ASSISTANT,"Frank Fat’s, it's elegant 1939 venue serving elevated Chinese cuisine in a soaring space with a speakeasy vibe.","[{""start_index"":0,""end_index"":11,""text"":""Frank Fat’s"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":54,""end_index"":61,""text"":""Chinese"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":0,""end_index"":110,""text"":""Frank Fat’s, it's elegant 1939 venue serving elevated Chinese cuisine in a soaring space with a speakeasy vibe"",""annotations"":[{""name"":""restaurant.offical_description""}]}]",train
dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177,dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177_2,2,USER,Hi. I'm looking for a place to get dessert.,"[{""start_index"":35,""end_index"":42,""text"":""dessert"",""annotations"":[{""name"":""restaurant.type.meal""}]}]",train
dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177,dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177_3,3,ASSISTANT,"It looks like you’re in denver, is that where you want me to find you a dessert shop?","[{""start_index"":24,""end_index"":30,""text"":""denver"",""annotations"":[{""name"":""restaurant.location""}]},{""start_index"":72,""end_index"":79,""text"":""dessert"",""annotations"":[{""name"":""restaurant.type.meal""}]}]",train
dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177,dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177_6,6,USER,I'm looking for a cheesecake place.,"[{""start_index"":18,""end_index"":28,""text"":""cheesecake"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177,dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177_10,10,ASSISTANT,"A highly rated place that might have cheesecakes is called the Sugar Mill they have seasonal desserts and small plates and Cocktails. Then there's the happy Bakeshop and they have artists and desserts and treats plus gluten free and vegan options. Finally, there is D Bar Denver that has sweet lover is lining up for this tiny shop that is rich in pastries and cakes.","[{""start_index"":2,""end_index"":14,""text"":""highly rated"",""annotations"":[{""name"":""restaurant.rating""}]},{""start_index"":37,""end_index"":48,""text"":""cheesecakes"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":59,""end_index"":73,""text"":""the Sugar Mill"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":74,""end_index"":132,""text"":""they have seasonal desserts and small plates and Cocktails"",""annotations"":[{""name"":""restaurant.other_description""}]},{""start_index"":93,""end_index"":101,""text"":""desserts"",""annotations"":[{""name"":""restaurant.type.meal""},{""name"":""restaurant.type.meal""}]},{""start_index"":106,""end_index"":118,""text"":""small plates"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":123,""end_index"":132,""text"":""Cocktails"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":147,""end_index"":165,""text"":""the happy Bakeshop"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":205,""end_index"":211,""text"":""treats"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":217,""end_index"":228,""text"":""gluten free"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":233,""end_index"":238,""text"":""vegan"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":266,""end_index"":278,""text"":""D Bar Denver"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":279,""end_index"":366,""text"":""that has sweet lover is lining up for this tiny shop that is rich in pastries and cakes"",""annotations"":[{""name"":""restaurant.other_description""}]},{""start_index"":170,""end_index"":246,""text"":""they have artists and desserts and treats plus gluten free and vegan options"",""annotations"":[{""name"":""restaurant.other_description""}]},{""start_index"":348,""end_index"":356,""text"":""pastries"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":43,""end_index"":48,""text"":""cakes"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177,dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177_15,15,USER,Okay. Can you tell me about the one with gluten-free options?,"[{""start_index"":41,""end_index"":52,""text"":""gluten-free"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177,dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177_17,17,ASSISTANT,"Sure, what would you like to know about Happy Bakeshop.","[{""start_index"":40,""end_index"":54,""text"":""Happy Bakeshop"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177,dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177_21,21,USER,"And they have cheesecakes, as well?","[{""start_index"":14,""end_index"":25,""text"":""cheesecakes"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177,dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177_22,22,ASSISTANT,"They have cookies French macaroons, whoopie pies, cake, truffles, bars, pies, quick breads, pancakes.","[{""start_index"":10,""end_index"":100,""text"":""cookies French macaroons, whoopie pies, cake, truffles, bars, pies, quick breads, pancakes"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177,dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177_23,23,USER,Mini cheesecakes as well?,"[{""start_index"":5,""end_index"":16,""text"":""cheesecakes"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177,dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177_24,24,ASSISTANT,"They have a lot of cakes didn't specifically say cheesecake but there's a strong possibility that these cakes are available, would you like phone number so you can call them and find out?","[{""start_index"":19,""end_index"":24,""text"":""cakes"",""annotations"":[{""name"":""restaurant.type.food""},{""name"":""restaurant.type.food""}]},{""start_index"":49,""end_index"":59,""text"":""cheesecake"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177,dlg-cdb4eea0-a3a2-49d7-a684-9a5a29383177_26,26,ASSISTANT,Their phone number is 303-477-3556.,"[{""start_index"":22,""end_index"":34,""text"":""303-477-3556"",""annotations"":[{""name"":""restaurant.phone""}]}]",train
dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da,dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da_2,2,USER,I am in Providence and I need to find some Chinese food to eat.,"[{""start_index"":43,""end_index"":50,""text"":""Chinese"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":8,""end_index"":18,""text"":""Providence"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da,dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da_3,3,ASSISTANT,I found a place called Chef ho's with the 4.3-rating.,"[{""start_index"":23,""end_index"":32,""text"":""Chef ho's"",""annotations"":[{""name"":""restaurant.name.restaurant""},{""name"":""restaurant_reservation.name.restaurant""}]},{""start_index"":42,""end_index"":52,""text"":""4.3-rating"",""annotations"":[{""name"":""restaurant.rating""}]}]",train
dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da,dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da_4,4,USER,Is it? I need it to be near Downtown.,"[{""start_index"":23,""end_index"":36,""text"":""near Downtown"",""annotations"":[{""name"":""restaurant.sub-location""}]}]",train
dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da,dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da_5,5,USER,I also need a table service.,"[{""start_index"":0,""end_index"":27,""text"":""I also need a table service"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da,dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da_6,6,ASSISTANT,This place is near downtown and has table service.,"[{""start_index"":14,""end_index"":27,""text"":""near downtown"",""annotations"":[{""name"":""restaurant.sub-location""}]},{""start_index"":32,""end_index"":49,""text"":""has table service"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da,dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da_8,8,ASSISTANT,"243 At wells Ave, Providence, RI 02903.","[{""start_index"":0,""end_index"":38,""text"":""243 At wells Ave, Providence, RI 02903"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da,dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da_11,11,USER,It's my lonely old self. Let's get three people.,"[{""start_index"":35,""end_index"":47,""text"":""three people"",""annotations"":[{""name"":""restaurant_reservation.num.guests""}]}]",train
dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da,dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da_12,12,USER,I need three tickets.,"[{""start_index"":7,""end_index"":20,""text"":""three tickets"",""annotations"":[{""name"":""restaurant_reservation.num.guests""}]}]",train
dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da,dlg-cdd09dbd-9eef-4142-921e-7d22bbd021da_14,14,USER,7:00 tonight.,"[{""start_index"":0,""end_index"":12,""text"":""7:00 tonight"",""annotations"":[{""name"":""restaurant_reservation.time.reservation""}]}]",train
dlg-ce34b748-4325-43c2-bf0c-5b55499bfc60,dlg-ce34b748-4325-43c2-bf0c-5b55499bfc60_1,1,USER,"I'm planning a special dinner out at Seasons in Davis, California. Can I ask you some questions?","[{""start_index"":23,""end_index"":29,""text"":""dinner"",""annotations"":[{""name"":""restaurant.type.meal""}]},{""start_index"":37,""end_index"":44,""text"":""Seasons"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":48,""end_index"":65,""text"":""Davis, California"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-ce34b748-4325-43c2-bf0c-5b55499bfc60,dlg-ce34b748-4325-43c2-bf0c-5b55499bfc60_3,3,USER,Do you know their hours on Sunday?,"[{""start_index"":0,""end_index"":34,""text"":""Do you know their hours on Sunday?"",""annotations"":[{""name"":""restaurant.business_hours""}]}]",train
dlg-ce34b748-4325-43c2-bf0c-5b55499bfc60,dlg-ce34b748-4325-43c2-bf0c-5b55499bfc60_4,4,ASSISTANT,The hours of operation on Sunday are 5 to 8 p.m.,"[{""start_index"":37,""end_index"":47,""text"":""5 to 8 p.m"",""annotations"":[{""name"":""restaurant.business_hours""}]}]",train
dlg-ce34b748-4325-43c2-bf0c-5b55499bfc60,dlg-ce34b748-4325-43c2-bf0c-5b55499bfc60_5,5,USER,"Okay, great. Do you know if there's a dress code?","[{""start_index"":38,""end_index"":48,""text"":""dress code"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-ce34b748-4325-43c2-bf0c-5b55499bfc60,dlg-ce34b748-4325-43c2-bf0c-5b55499bfc60_6,6,ASSISTANT,The dress code that they require is just a casual one.,"[{""start_index"":0,""end_index"":53,""text"":""The dress code that they require is just a casual one"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-ce34b748-4325-43c2-bf0c-5b55499bfc60,dlg-ce34b748-4325-43c2-bf0c-5b55499bfc60_7,7,USER,Okay. Perfect. I'm vegetarian. Do you know if they have vegetarian options available?,"[{""start_index"":19,""end_index"":29,""text"":""vegetarian"",""annotations"":[{""name"":""restaurant.type.food""},{""name"":""restaurant.type.food""}]}]",train
dlg-ce34b748-4325-43c2-bf0c-5b55499bfc60,dlg-ce34b748-4325-43c2-bf0c-5b55499bfc60_8,8,ASSISTANT,"They do, they offer salads, pizzas, pasta as well as vegetarian entrees.","[{""start_index"":20,""end_index"":26,""text"":""salads"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":28,""end_index"":34,""text"":""pizzas"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":36,""end_index"":41,""text"":""pasta"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":53,""end_index"":63,""text"":""vegetarian"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-ce5060f4-acf5-4820-a755-bff670201718,dlg-ce5060f4-acf5-4820-a755-bff670201718_3,3,USER,Italian.,"[{""start_index"":0,""end_index"":7,""text"":""Italian"",""annotations"":[{""name"":""restaurant.type.food""}]}]",validation
dlg-ce5060f4-acf5-4820-a755-bff670201718,dlg-ce5060f4-acf5-4820-a755-bff670201718_5,5,USER,"I'm in La Jolla, California. Do you have anything near the beach?","[{""start_index"":7,""end_index"":27,""text"":""La Jolla, California"",""annotations"":[{""name"":""restaurant.location""}]},{""start_index"":50,""end_index"":64,""text"":""near the beach"",""annotations"":[{""name"":""restaurant.sub-location""}]}]",validation
dlg-ce5060f4-acf5-4820-a755-bff670201718,dlg-ce5060f4-acf5-4820-a755-bff670201718_6,6,ASSISTANT,"I have Karina's restaurant located at 7408 La Jolla Boulevard, Manhattan located at 7766 Fay Avenue and Catania located at 7863 Girard Avenue.","[{""start_index"":7,""end_index"":26,""text"":""Karina's restaurant"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":38,""end_index"":61,""text"":""7408 La Jolla Boulevard"",""annotations"":[{""name"":""restaurant.location""}]},{""start_index"":63,""end_index"":72,""text"":""Manhattan"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":84,""end_index"":99,""text"":""7766 Fay Avenue"",""annotations"":[{""name"":""restaurant.location""}]},{""start_index"":104,""end_index"":111,""text"":""Catania"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":123,""end_index"":141,""text"":""7863 Girard Avenue"",""annotations"":[{""name"":""restaurant.location""}]}]",validation
dlg-ce5060f4-acf5-4820-a755-bff670201718,dlg-ce5060f4-acf5-4820-a755-bff670201718_7,7,USER,Do you have something with outdoor seating?,"[{""start_index"":27,""end_index"":42,""text"":""outdoor seating"",""annotations"":[{""name"":""restaurant.other_description""}]}]",validation
dlg-ce5060f4-acf5-4820-a755-bff670201718,dlg-ce5060f4-acf5-4820-a755-bff670201718_10,10,ASSISTANT,Piatti located at 2182 Avenida de la playa has outdoor seating.,"[{""start_index"":43,""end_index"":62,""text"":""has outdoor seating"",""annotations"":[{""name"":""restaurant.offical_description""}]},{""start_index"":0,""end_index"":6,""text"":""Piatti"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":18,""end_index"":42,""text"":""2182 Avenida de la playa"",""annotations"":[{""name"":""restaurant.location""}]}]",validation
dlg-ce5060f4-acf5-4820-a755-bff670201718,dlg-ce5060f4-acf5-4820-a755-bff670201718_11,11,USER,And what kind of parking does it have?,"[{""start_index"":4,""end_index"":37,""text"":""what kind of parking does it have"",""annotations"":[{""name"":""restaurant.other_description""}]}]",validation
dlg-ce5060f4-acf5-4820-a755-bff670201718,dlg-ce5060f4-acf5-4820-a755-bff670201718_12,12,ASSISTANT,The shopping center in which it is located has its own designated parking.,"[{""start_index"":0,""end_index"":73,""text"":""The shopping center in which it is located has its own designated parking"",""annotations"":[{""name"":""restaurant.offical_description""}]}]",validation
dlg-ce5060f4-acf5-4820-a755-bff670201718,dlg-ce5060f4-acf5-4820-a755-bff670201718_13,13,USER,And is it an intimate setting?,"[{""start_index"":13,""end_index"":29,""text"":""intimate setting"",""annotations"":[{""name"":""restaurant.other_description""}]}]",validation
dlg-ce5060f4-acf5-4820-a755-bff670201718,dlg-ce5060f4-acf5-4820-a755-bff670201718_14,14,ASSISTANT,"Yes, it is an intimate setting.","[{""start_index"":0,""end_index"":30,""text"":""Yes, it is an intimate setting"",""annotations"":[{""name"":""restaurant.offical_description""}]}]",validation
dlg-ce5060f4-acf5-4820-a755-bff670201718,dlg-ce5060f4-acf5-4820-a755-bff670201718_19,19,USER,There will be two of us.,"[{""start_index"":14,""end_index"":17,""text"":""two"",""annotations"":[{""name"":""restaurant_reservation.num.guests""}]}]",validation
dlg-ce5060f4-acf5-4820-a755-bff670201718,dlg-ce5060f4-acf5-4820-a755-bff670201718_21,21,USER,8:00 pm.,"[{""start_index"":0,""end_index"":7,""text"":""8:00 pm"",""annotations"":[{""name"":""restaurant_reservation.time.reservation""}]}]",validation
dlg-ce5060f4-acf5-4820-a755-bff670201718,dlg-ce5060f4-acf5-4820-a755-bff670201718_22,22,ASSISTANT,You've got it. I'll send an email confirmation with your reservations for two at Piatti.,"[{""start_index"":74,""end_index"":77,""text"":""two"",""annotations"":[{""name"":""restaurant_reservation.num.guests""}]},{""start_index"":81,""end_index"":87,""text"":""Piatti"",""annotations"":[{""name"":""restaurant_reservation.name.restaurant""}]}]",validation
dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04,dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04_0,0,USER,I'm looking for a place to have dinner tonight.,"[{""start_index"":32,""end_index"":38,""text"":""dinner"",""annotations"":[{""name"":""restaurant.type.meal""}]}]",train
dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04,dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04_2,2,USER,I would like it to be barbecue.,"[{""start_index"":22,""end_index"":30,""text"":""barbecue"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04,dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04_4,4,USER,I would like it to be under $20 per person.,"[{""start_index"":22,""end_index"":42,""text"":""under $20 per person"",""annotations"":[{""name"":""restaurant.price_range""}]}]",train
dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04,dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04_5,5,ASSISTANT,I found a restaurant called Iron Works that is open from 11:00 a.m. to 9:00 p.m.,"[{""start_index"":28,""end_index"":38,""text"":""Iron Works"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":57,""end_index"":79,""text"":""11:00 a.m. to 9:00 p.m"",""annotations"":[{""name"":""restaurant.business_hours""}]}]",train
dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04,dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04_6,6,USER,"Actually, I'd rather have Chinese food.","[{""start_index"":26,""end_index"":33,""text"":""Chinese"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04,dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04_8,8,ASSISTANT,Let me look that up for you. Do you want the restaurant to be kids friendly?,"[{""start_index"":62,""end_index"":75,""text"":""kids friendly"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04,dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04_10,10,ASSISTANT,I found a restaurant that is called Twin Lion Chinese restaurant that is open from 11:00 a.m. to 2:30 p.m. and reopen from 5:00 p.m. to 9:30 p.m.,"[{""start_index"":36,""end_index"":64,""text"":""Twin Lion Chinese restaurant"",""annotations"":[{""name"":""restaurant.name.restaurant""},{""name"":""restaurant_reservation.name.restaurant""}]},{""start_index"":83,""end_index"":105,""text"":""11:00 a.m. to 2:30 p.m"",""annotations"":[{""name"":""restaurant.business_hours""}]},{""start_index"":123,""end_index"":144,""text"":""5:00 p.m. to 9:30 p.m"",""annotations"":[{""name"":""restaurant.business_hours""}]}]",train
dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04,dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04_13,13,USER,Two.,"[{""start_index"":0,""end_index"":3,""text"":""Two"",""annotations"":[{""name"":""restaurant_reservation.num.guests""}]}]",train
dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04,dlg-ce7d5f20-f5d6-49b6-aac9-bacb6db48f04_15,15,USER,7:00 p.m.,"[{""start_index"":0,""end_index"":8,""text"":""7:00 p.m"",""annotations"":[{""name"":""restaurant_reservation.time.reservation""}]}]",train
dlg-ce993342-5485-447f-b419-d7855a6b2f88,dlg-ce993342-5485-447f-b419-d7855a6b2f88_2,2,USER,What should I do for dinner tonight?,"[{""start_index"":21,""end_index"":27,""text"":""dinner"",""annotations"":[{""name"":""restaurant.type.meal""}]}]",test
dlg-ce993342-5485-447f-b419-d7855a6b2f88,dlg-ce993342-5485-447f-b419-d7855a6b2f88_6,6,USER,Mexican.,"[{""start_index"":0,""end_index"":7,""text"":""Mexican"",""annotations"":[{""name"":""restaurant.type.food""}]}]",test
dlg-ce993342-5485-447f-b419-d7855a6b2f88,dlg-ce993342-5485-447f-b419-d7855a6b2f88_9,9,ASSISTANT,1st La Taqueria.,"[{""start_index"":4,""end_index"":15,""text"":""La Taqueria"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",test
dlg-ce993342-5485-447f-b419-d7855a6b2f88,dlg-ce993342-5485-447f-b419-d7855a6b2f88_10,10,ASSISTANT,2nd Taquería El Farolito.,"[{""start_index"":4,""end_index"":24,""text"":""Taquería El Farolito"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",test
dlg-ce993342-5485-447f-b419-d7855a6b2f88,dlg-ce993342-5485-447f-b419-d7855a6b2f88_12,12,ASSISTANT,3rd Nopalito.,"[{""start_index"":4,""end_index"":12,""text"":""Nopalito"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",test
dlg-ce993342-5485-447f-b419-d7855a6b2f88,dlg-ce993342-5485-447f-b419-d7855a6b2f88_13,13,USER,Let's go with Nopalito.,"[{""start_index"":14,""end_index"":22,""text"":""Nopalito"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",test
dlg-ce993342-5485-447f-b419-d7855a6b2f88,dlg-ce993342-5485-447f-b419-d7855a6b2f88_14,14,ASSISTANT,And 4th Tropisueño.,"[{""start_index"":8,""end_index"":18,""text"":""Tropisueño"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",test
dlg-ce993342-5485-447f-b419-d7855a6b2f88,dlg-ce993342-5485-447f-b419-d7855a6b2f88_15,15,ASSISTANT,"Nopalito is a Popular Mexican restaurant serving traditional, organic grub in a casual & bright dining room.","[{""start_index"":0,""end_index"":8,""text"":""Nopalito"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":22,""end_index"":29,""text"":""Mexican"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":49,""end_index"":60,""text"":""traditional"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":62,""end_index"":69,""text"":""organic"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":14,""end_index"":107,""text"":""Popular Mexican restaurant serving traditional, organic grub in a casual & bright dining room"",""annotations"":[{""name"":""restaurant.offical_description""}]}]",test
dlg-ce993342-5485-447f-b419-d7855a6b2f88,dlg-ce993342-5485-447f-b419-d7855a6b2f88_16,16,USER,I love bright light. It's one of the things I'm much attracted to.,"[{""start_index"":7,""end_index"":19,""text"":""bright light"",""annotations"":[{""name"":""restaurant.other_description""}]}]",test
dlg-ce993342-5485-447f-b419-d7855a6b2f88,dlg-ce993342-5485-447f-b419-d7855a6b2f88_18,18,ASSISTANT,"Okay, this restaurant closes at 10 p.m.","[{""start_index"":22,""end_index"":38,""text"":""closes at 10 p.m"",""annotations"":[{""name"":""restaurant.business_hours""}]}]",test
dlg-ceae14b2-9dcd-4d2f-921a-f4571ea69733,dlg-ceae14b2-9dcd-4d2f-921a-f4571ea69733_0,0,USER,"I'd like to have a special dinner at Mothers in Sacramento, California.","[{""start_index"":27,""end_index"":33,""text"":""dinner"",""annotations"":[{""name"":""restaurant.type.meal""}]},{""start_index"":37,""end_index"":44,""text"":""Mothers"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":48,""end_index"":70,""text"":""Sacramento, California"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-ceae14b2-9dcd-4d2f-921a-f4571ea69733,dlg-ceae14b2-9dcd-4d2f-921a-f4571ea69733_3,3,USER,Are they open on Sunday?,"[{""start_index"":0,""end_index"":23,""text"":""Are they open on Sunday"",""annotations"":[{""name"":""restaurant.business_hours""}]}]",train
