conversation_id,utterance_id,turn_id,speaker,text,segments,split
dlg-da8a5bae-9a14-4ad5-96bf-8b0e3c565e14,dlg-da8a5bae-9a14-4ad5-96bf-8b0e3c565e14_4,4,USER,Do they play next Saturday?,"[{""start_index"":13,""end_index"":26,""text"":""next Saturday"",""annotations"":[{""name"":""mls.day.match""}]}]",train
dlg-da8a5bae-9a14-4ad5-96bf-8b0e3c565e14,dlg-da8a5bae-9a14-4ad5-96bf-8b0e3c565e14_5,5,ASSISTANT,"Next Saturday they will not be playing but they will be playing next Sunday or this coming Sunday, September 9th against the DC United at 4 PM.","[{""start_index"":0,""end_index"":13,""text"":""Next Saturday"",""annotations"":[{""name"":""mls.day.match""}]},{""start_index"":64,""end_index"":75,""text"":""next Sunday"",""annotations"":[{""name"":""mls.day.match""}]},{""start_index"":91,""end_index"":97,""text"":""Sunday"",""annotations"":[{""name"":""mls.day.match""}]},{""start_index"":99,""end_index"":112,""text"":""September 9th"",""annotations"":[{""name"":""mls.date.match""}]},{""start_index"":125,""end_index"":134,""text"":""DC United"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":138,""end_index"":142,""text"":""4 PM"",""annotations"":[{""name"":""mls.time.match""}]}]",train
dlg-da8a5bae-9a14-4ad5-96bf-8b0e3c565e14,dlg-da8a5bae-9a14-4ad5-96bf-8b0e3c565e14_6,6,USER,Who's their goalkeeper?,"[{""start_index"":12,""end_index"":22,""text"":""goalkeeper"",""annotations"":[{""name"":""mls.position.player""}]}]",train
dlg-da8a5bae-9a14-4ad5-96bf-8b0e3c565e14,dlg-da8a5bae-9a14-4ad5-96bf-8b0e3c565e14_7,7,ASSISTANT,"The goalkeeper for the DC United is Joseph T. Bendik, is an American professional soccer player who plays as a goalkeeper for Orlando City in Major League Soccer.","[{""start_index"":4,""end_index"":14,""text"":""goalkeeper"",""annotations"":[{""name"":""mls.position.player""}]},{""start_index"":23,""end_index"":32,""text"":""DC United"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":36,""end_index"":52,""text"":""Joseph T. Bendik"",""annotations"":[{""name"":""mls.name.player""}]},{""start_index"":111,""end_index"":121,""text"":""goalkeeper"",""annotations"":[{""name"":""mls.position.player""}]},{""start_index"":126,""end_index"":138,""text"":""Orlando City"",""annotations"":[{""name"":""mls.name.team""}]}]",train
dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9,dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9_2,2,USER,Hi assistant. I got some questions about Liverpool.,"[{""start_index"":41,""end_index"":50,""text"":""Liverpool"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9,dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9_4,4,USER,How is Liverpool doing right now?,"[{""start_index"":7,""end_index"":16,""text"":""Liverpool"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9,dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9_5,5,ASSISTANT,Liverpool is currently ranked number 2 in the Premier League standings they have played three matches and have a record of two wins and one draw and no losses.,"[{""start_index"":23,""end_index"":38,""text"":""ranked number 2"",""annotations"":[{""name"":""epl.place.team""}]},{""start_index"":123,""end_index"":131,""text"":""two wins"",""annotations"":[{""name"":""epl.record.team""}]},{""start_index"":136,""end_index"":144,""text"":""one draw"",""annotations"":[{""name"":""epl.record.team""}]},{""start_index"":149,""end_index"":158,""text"":""no losses"",""annotations"":[{""name"":""epl.record.team""}]},{""start_index"":71,""end_index"":101,""text"":""they have played three matches"",""annotations"":[{""name"":""epl.other_description.team""}]}]",train
dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9,dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9_6,6,USER,How many games has Liverpool played so far?,"[{""start_index"":19,""end_index"":28,""text"":""Liverpool"",""annotations"":[{""name"":""epl.record.team""}]}]",train
dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9,dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9_7,7,ASSISTANT,Liverpool has played five matches.,"[{""start_index"":0,""end_index"":33,""text"":""Liverpool has played five matches"",""annotations"":[{""name"":""epl.other_description.team""}]},{""start_index"":0,""end_index"":9,""text"":""Liverpool"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9,dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9_8,8,USER,Who did Liverpool play last?,"[{""start_index"":8,""end_index"":17,""text"":""Liverpool"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9,dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9_9,9,ASSISTANT,Liverpool's last match was against Arsenal Liverpool won 4 - 0.,"[{""start_index"":0,""end_index"":9,""text"":""Liverpool"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":35,""end_index"":42,""text"":""Arsenal"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":43,""end_index"":52,""text"":""Liverpool"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":53,""end_index"":56,""text"":""won"",""annotations"":[{""name"":""epl.result.match""}]},{""start_index"":57,""end_index"":62,""text"":""4 - 0"",""annotations"":[{""name"":""epl.score.match""}]}]",train
dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9,dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9_10,10,USER,How did Liverpool do last game?,"[{""start_index"":8,""end_index"":17,""text"":""Liverpool"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9,dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9_11,11,ASSISTANT,Liverpool's last game was on August 27th Liverpool beat Arsenal 4 - 0.,"[{""start_index"":0,""end_index"":9,""text"":""Liverpool"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":29,""end_index"":40,""text"":""August 27th"",""annotations"":[{""name"":""epl.date.match""}]},{""start_index"":41,""end_index"":50,""text"":""Liverpool"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":51,""end_index"":55,""text"":""beat"",""annotations"":[{""name"":""epl.result.match""}]},{""start_index"":56,""end_index"":63,""text"":""Arsenal"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":64,""end_index"":70,""text"":""4 - 0."",""annotations"":[{""name"":""epl.score.match""}]}]",train
dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9,dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9_12,12,USER,Who is the striker for Liverpool?,"[{""start_index"":11,""end_index"":18,""text"":""striker"",""annotations"":[{""name"":""epl.position.player""}]},{""start_index"":23,""end_index"":32,""text"":""Liverpool"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9,dlg-da8fdebc-1e4f-46fc-8904-4bdbfc9539f9_13,13,ASSISTANT,One of the strikers for Liverpool FC is Roberto firmino.,"[{""start_index"":11,""end_index"":19,""text"":""strikers"",""annotations"":[{""name"":""epl.position.player""}]},{""start_index"":24,""end_index"":36,""text"":""Liverpool FC"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":40,""end_index"":55,""text"":""Roberto firmino"",""annotations"":[{""name"":""epl.name.player""}]}]",train
dlg-daa9a794-037f-42bd-9940-7d0c8fa84606,dlg-daa9a794-037f-42bd-9940-7d0c8fa84606_1,1,USER,Hello. Can you tell me what place the West Bromwich in?,"[{""start_index"":38,""end_index"":51,""text"":""West Bromwich"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-daa9a794-037f-42bd-9940-7d0c8fa84606,dlg-daa9a794-037f-42bd-9940-7d0c8fa84606_2,2,ASSISTANT,West Bromwich is currently in last place.,"[{""start_index"":0,""end_index"":13,""text"":""West Bromwich"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":30,""end_index"":40,""text"":""last place"",""annotations"":[{""name"":""epl.place.team""}]}]",train
dlg-daa9a794-037f-42bd-9940-7d0c8fa84606,dlg-daa9a794-037f-42bd-9940-7d0c8fa84606_3,3,USER,Can you tell me who West Bromwich's biggest rival is?,"[{""start_index"":20,""end_index"":33,""text"":""West Bromwich"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-daa9a794-037f-42bd-9940-7d0c8fa84606,dlg-daa9a794-037f-42bd-9940-7d0c8fa84606_4,4,ASSISTANT,"Albion have a number of long-standing rivalries with other West Midlands clubs; their traditional rivals have always been Aston Villa and Wolverhampton Wanderers, the latter of whom they contest with in the Black Country derby.","[{""start_index"":0,""end_index"":6,""text"":""Albion"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":122,""end_index"":133,""text"":""Aston Villa"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":138,""end_index"":161,""text"":""Wolverhampton Wanderers"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":0,""end_index"":78,""text"":""Albion have a number of long-standing rivalries with other West Midlands clubs"",""annotations"":[{""name"":""epl.other_description.team""}]},{""start_index"":80,""end_index"":226,""text"":""their traditional rivals have always been Aston Villa and Wolverhampton Wanderers, the latter of whom they contest with in the Black Country derby"",""annotations"":[{""name"":""epl.other_description.team""}]}]",train
dlg-daa9a794-037f-42bd-9940-7d0c8fa84606,dlg-daa9a794-037f-42bd-9940-7d0c8fa84606_6,6,ASSISTANT,"Currently West Bromwich is in last place, so their chances are very slim.","[{""start_index"":10,""end_index"":23,""text"":""West Bromwich"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":30,""end_index"":40,""text"":""last place"",""annotations"":[{""name"":""epl.place.team""}]},{""start_index"":45,""end_index"":72,""text"":""their chances are very slim"",""annotations"":[{""name"":""epl.other_description.team""}]}]",train
dlg-dab11dee-efdd-4f40-a6c0-9fc290b36c48,dlg-dab11dee-efdd-4f40-a6c0-9fc290b36c48_1,1,USER,"Yes, what's the record for the Colorado Raptors right now?","[{""start_index"":31,""end_index"":39,""text"":""Colorado"",""annotations"":[{""name"":""mlb.name.team""}]}]",validation
dlg-dab11dee-efdd-4f40-a6c0-9fc290b36c48,dlg-dab11dee-efdd-4f40-a6c0-9fc290b36c48_4,4,ASSISTANT,The Colorado Rockies have a record of 47 wins and 34 losses.,"[{""start_index"":4,""end_index"":20,""text"":""Colorado Rockies"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":38,""end_index"":45,""text"":""47 wins"",""annotations"":[{""name"":""mlb.record.team""}]},{""start_index"":50,""end_index"":59,""text"":""34 losses"",""annotations"":[{""name"":""mlb.record.team""}]}]",validation
dlg-dab11dee-efdd-4f40-a6c0-9fc290b36c48,dlg-dab11dee-efdd-4f40-a6c0-9fc290b36c48_5,5,USER,With whom did they play on June 18th?,"[{""start_index"":27,""end_index"":36,""text"":""June 18th"",""annotations"":[{""name"":""mlb.date.match""}]}]",validation
dlg-dab11dee-efdd-4f40-a6c0-9fc290b36c48,dlg-dab11dee-efdd-4f40-a6c0-9fc290b36c48_8,8,ASSISTANT,The Rockies were playing against the San Francisco Giants and they beat the Giants with a score of 5-1.,"[{""start_index"":4,""end_index"":11,""text"":""Rockies"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":37,""end_index"":57,""text"":""San Francisco Giants"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":76,""end_index"":82,""text"":""Giants"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":99,""end_index"":102,""text"":""5-1"",""annotations"":[{""name"":""mlb.score.match""}]},{""start_index"":67,""end_index"":71,""text"":""beat"",""annotations"":[{""name"":""mlb.result.match""}]}]",validation
dlg-dab11dee-efdd-4f40-a6c0-9fc290b36c48,dlg-dab11dee-efdd-4f40-a6c0-9fc290b36c48_10,10,ASSISTANT,The score of the game yesterday against the Giants lost with a score of 3-5.,"[{""start_index"":22,""end_index"":31,""text"":""yesterday"",""annotations"":[{""name"":""mlb.day.match""}]},{""start_index"":44,""end_index"":50,""text"":""Giants"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":51,""end_index"":55,""text"":""lost"",""annotations"":[{""name"":""mlb.result.match""}]},{""start_index"":72,""end_index"":75,""text"":""3-5"",""annotations"":[{""name"":""mlb.score.match""}]}]",validation
dlg-dab11dee-efdd-4f40-a6c0-9fc290b36c48,dlg-dab11dee-efdd-4f40-a6c0-9fc290b36c48_11,11,USER,Who was in first place in the National League Central?,"[{""start_index"":11,""end_index"":22,""text"":""first place"",""annotations"":[{""name"":""mlb.place.team""}]}]",validation
dlg-dab11dee-efdd-4f40-a6c0-9fc290b36c48,dlg-dab11dee-efdd-4f40-a6c0-9fc290b36c48_12,12,ASSISTANT,The Milwaukee Brewers are currently in the first place of the National League Central.,"[{""start_index"":4,""end_index"":21,""text"":""Milwaukee Brewers"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":43,""end_index"":54,""text"":""first place"",""annotations"":[{""name"":""mlb.place.team""}]}]",validation
dlg-dab43bdc-dead-4e36-824f-9ddc0971c22c,dlg-dab43bdc-dead-4e36-824f-9ddc0971c22c_1,1,USER,"Hi, what place are the Toronto Football Club in?","[{""start_index"":23,""end_index"":44,""text"":""Toronto Football Club"",""annotations"":[{""name"":""mls.name.team""}]}]",train
dlg-dab43bdc-dead-4e36-824f-9ddc0971c22c,dlg-dab43bdc-dead-4e36-824f-9ddc0971c22c_2,2,ASSISTANT,The Toronto F.C. is currently in first place in the Eastern Conference.,"[{""start_index"":4,""end_index"":16,""text"":""Toronto F.C."",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":33,""end_index"":44,""text"":""first place"",""annotations"":[{""name"":""mls.place.team""}]}]",train
dlg-dab43bdc-dead-4e36-824f-9ddc0971c22c,dlg-dab43bdc-dead-4e36-824f-9ddc0971c22c_8,8,ASSISTANT,They won their last game against the New York City F.C.,"[{""start_index"":5,""end_index"":8,""text"":""won"",""annotations"":[{""name"":""mls.result.match""}]},{""start_index"":37,""end_index"":54,""text"":""New York City F.C"",""annotations"":[{""name"":""mls.name.team""}]}]",train
dlg-dab43bdc-dead-4e36-824f-9ddc0971c22c,dlg-dab43bdc-dead-4e36-824f-9ddc0971c22c_9,9,USER,Okay and who is their goalkeeper?,"[{""start_index"":22,""end_index"":32,""text"":""goalkeeper"",""annotations"":[{""name"":""mls.position.player""}]}]",train
dlg-dab43bdc-dead-4e36-824f-9ddc0971c22c,dlg-dab43bdc-dead-4e36-824f-9ddc0971c22c_10,10,ASSISTANT,Their goalkeeper is Clint Irwin.,"[{""start_index"":20,""end_index"":31,""text"":""Clint Irwin"",""annotations"":[{""name"":""mls.name.player""}]},{""start_index"":6,""end_index"":16,""text"":""goalkeeper"",""annotations"":[{""name"":""mls.position.player""}]}]",train
dlg-dae72229-ab4a-4151-8abb-874b66d2add5,dlg-dae72229-ab4a-4151-8abb-874b66d2add5_0,0,USER,What place are Manchester United in?,"[{""start_index"":15,""end_index"":32,""text"":""Manchester United"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-dae72229-ab4a-4151-8abb-874b66d2add5,dlg-dae72229-ab4a-4151-8abb-874b66d2add5_1,1,ASSISTANT,Currently in second place in the English Premier League.,"[{""start_index"":13,""end_index"":25,""text"":""second place"",""annotations"":[{""name"":""epl.place.team""}]}]",train
dlg-dae72229-ab4a-4151-8abb-874b66d2add5,dlg-dae72229-ab4a-4151-8abb-874b66d2add5_3,3,ASSISTANT,Their last game was against Crystal Palace FC.,"[{""start_index"":28,""end_index"":45,""text"":""Crystal Palace FC"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-dae72229-ab4a-4151-8abb-874b66d2add5,dlg-dae72229-ab4a-4151-8abb-874b66d2add5_5,5,ASSISTANT,Their next game is against Liverpool FC.,"[{""start_index"":27,""end_index"":39,""text"":""Liverpool FC"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-dae72229-ab4a-4151-8abb-874b66d2add5,dlg-dae72229-ab4a-4151-8abb-874b66d2add5_6,6,USER,Who is the striker?,"[{""start_index"":11,""end_index"":18,""text"":""striker"",""annotations"":[{""name"":""epl.position.player""}]}]",train
dlg-dae72229-ab4a-4151-8abb-874b66d2add5,dlg-dae72229-ab4a-4151-8abb-874b66d2add5_7,7,ASSISTANT,Their striker is Juan Mata.,"[{""start_index"":6,""end_index"":13,""text"":""striker"",""annotations"":[{""name"":""epl.position.player""}]},{""start_index"":17,""end_index"":26,""text"":""Juan Mata"",""annotations"":[{""name"":""epl.name.player""}]}]",train
dlg-db007892-3c68-4b36-9f54-e6d4528520b3,dlg-db007892-3c68-4b36-9f54-e6d4528520b3_1,1,USER,What place are the Indiana Pacers in?,"[{""start_index"":19,""end_index"":33,""text"":""Indiana Pacers"",""annotations"":[{""name"":""nba.name.team""}]}]",train
dlg-db007892-3c68-4b36-9f54-e6d4528520b3,dlg-db007892-3c68-4b36-9f54-e6d4528520b3_2,2,ASSISTANT,The Indiana Pacers are currently in the eighth place of the Eastern Conference with a record of three wins and three losses.,"[{""start_index"":4,""end_index"":18,""text"":""Indiana Pacers"",""annotations"":[{""name"":""nba.name.team""}]},{""start_index"":40,""end_index"":52,""text"":""eighth place"",""annotations"":[{""name"":""nba.place.team""}]},{""start_index"":96,""end_index"":106,""text"":""three wins"",""annotations"":[{""name"":""nba.record.team""}]},{""start_index"":111,""end_index"":123,""text"":""three losses"",""annotations"":[{""name"":""nba.record.team""}]}]",train
dlg-db007892-3c68-4b36-9f54-e6d4528520b3,dlg-db007892-3c68-4b36-9f54-e6d4528520b3_4,4,ASSISTANT,"In their last game, The Indiana Pacers played the San Antonio Spurs. The Indiana Pacers won that game with a score of 97 to 94.","[{""start_index"":24,""end_index"":38,""text"":""Indiana Pacers"",""annotations"":[{""name"":""nba.name.team""}]},{""start_index"":50,""end_index"":67,""text"":""San Antonio Spurs"",""annotations"":[{""name"":""nba.name.team""}]},{""start_index"":73,""end_index"":87,""text"":""Indiana Pacers"",""annotations"":[{""name"":""nba.name.team""}]},{""start_index"":88,""end_index"":91,""text"":""won"",""annotations"":[{""name"":""nba.result.match""}]},{""start_index"":118,""end_index"":126,""text"":""97 to 94"",""annotations"":[{""name"":""nba.score.match""}]}]",train
dlg-db0d5057-8db9-40fb-838f-9dcbd773258d,dlg-db0d5057-8db9-40fb-838f-9dcbd773258d_0,0,USER,"Hi, how are the Arizona Diamondbacks doing?","[{""start_index"":16,""end_index"":36,""text"":""Arizona Diamondbacks"",""annotations"":[{""name"":""mlb.name.team""}]}]",validation
dlg-db0d5057-8db9-40fb-838f-9dcbd773258d,dlg-db0d5057-8db9-40fb-838f-9dcbd773258d_2,2,ASSISTANT,"The Arizona Diamondbacks are currently in second place of the National League West, they have a record of 64 wins 48 losses and are 15 games behind the Los Angeles Dodgers for first place.","[{""start_index"":4,""end_index"":24,""text"":""Arizona Diamondbacks"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":42,""end_index"":54,""text"":""second place"",""annotations"":[{""name"":""mlb.place.team""}]},{""start_index"":106,""end_index"":123,""text"":""64 wins 48 losses"",""annotations"":[{""name"":""mlb.record.team""}]},{""start_index"":132,""end_index"":147,""text"":""15 games behind"",""annotations"":[{""name"":""mlb.record.games_back""}]},{""start_index"":152,""end_index"":163,""text"":""Los Angeles"",""annotations"":[{""name"":""mlb.name.team""}]}]",validation
dlg-db0d5057-8db9-40fb-838f-9dcbd773258d,dlg-db0d5057-8db9-40fb-838f-9dcbd773258d_4,4,ASSISTANT,"The Diamondbacks are not playing right now, but they are scheduled to play the Dodgers today at 6:40 P.M.","[{""start_index"":4,""end_index"":16,""text"":""Diamondbacks"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":79,""end_index"":86,""text"":""Dodgers"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":87,""end_index"":92,""text"":""today"",""annotations"":[{""name"":""mlb.day.match""}]},{""start_index"":96,""end_index"":104,""text"":""6:40 P.M"",""annotations"":[{""name"":""mlb.time.match""}]}]",validation
dlg-db0d5057-8db9-40fb-838f-9dcbd773258d,dlg-db0d5057-8db9-40fb-838f-9dcbd773258d_5,5,USER,Thanks. Who did they play last Saturday?,"[{""start_index"":31,""end_index"":39,""text"":""Saturday"",""annotations"":[{""name"":""mlb.day.match""}]}]",validation
dlg-db0d5057-8db9-40fb-838f-9dcbd773258d,dlg-db0d5057-8db9-40fb-838f-9dcbd773258d_6,6,ASSISTANT,"Last Saturday, August 5th the Arizona Diamondbacks play the San Francisco Giants they lost 6 to 3.","[{""start_index"":0,""end_index"":13,""text"":""Last Saturday"",""annotations"":[{""name"":""mlb.day.match""}]},{""start_index"":15,""end_index"":25,""text"":""August 5th"",""annotations"":[{""name"":""mlb.date.match""}]},{""start_index"":30,""end_index"":50,""text"":""Arizona Diamondbacks"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":60,""end_index"":80,""text"":""San Francisco Giants"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":86,""end_index"":90,""text"":""lost"",""annotations"":[{""name"":""mlb.result.match""}]},{""start_index"":91,""end_index"":97,""text"":""6 to 3"",""annotations"":[{""name"":""mlb.score.match""}]}]",validation
dlg-db0d5057-8db9-40fb-838f-9dcbd773258d,dlg-db0d5057-8db9-40fb-838f-9dcbd773258d_8,8,ASSISTANT,Their last game was yesterday August 8th against the Dodgers and they won 6 to 3.,"[{""start_index"":20,""end_index"":29,""text"":""yesterday"",""annotations"":[{""name"":""mlb.day.match""}]},{""start_index"":30,""end_index"":40,""text"":""August 8th"",""annotations"":[{""name"":""mlb.date.match""}]},{""start_index"":53,""end_index"":60,""text"":""Dodgers"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":70,""end_index"":73,""text"":""won"",""annotations"":[{""name"":""mlb.result.match""}]},{""start_index"":74,""end_index"":80,""text"":""6 to 3"",""annotations"":[{""name"":""mlb.score.match""}]}]",validation
dlg-db0d5057-8db9-40fb-838f-9dcbd773258d,dlg-db0d5057-8db9-40fb-838f-9dcbd773258d_10,10,ASSISTANT,The manager for the Arizona Diamondbacks is Torey lovallo.,"[{""start_index"":20,""end_index"":40,""text"":""Arizona Diamondbacks"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":44,""end_index"":57,""text"":""Torey lovallo"",""annotations"":[{""name"":""mlb.name.non_player""}]}]",validation
dlg-db126fee-5695-4dbd-8397-e834bca97440,dlg-db126fee-5695-4dbd-8397-e834bca97440_1,1,USER,"Hi, How are the Boston Red Sox doing this year?","[{""start_index"":16,""end_index"":30,""text"":""Boston Red Sox"",""annotations"":[{""name"":""mlb.name.team""}]}]",train
dlg-db126fee-5695-4dbd-8397-e834bca97440,dlg-db126fee-5695-4dbd-8397-e834bca97440_2,2,ASSISTANT,"The Boston Red Sox are currently in first place of the American League East, They are ahead of the Yankees by four and a half games.","[{""start_index"":4,""end_index"":18,""text"":""Boston Red Sox"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":36,""end_index"":47,""text"":""first place"",""annotations"":[{""name"":""mlb.place.team""}]},{""start_index"":77,""end_index"":131,""text"":""They are ahead of the Yankees by four and a half games"",""annotations"":[{""name"":""mlb.record.games_ahead""}]},{""start_index"":99,""end_index"":106,""text"":""Yankees"",""annotations"":[{""name"":""mlb.name.team""}]}]",train
dlg-db126fee-5695-4dbd-8397-e834bca97440,dlg-db126fee-5695-4dbd-8397-e834bca97440_4,4,ASSISTANT,"The Red Sox are not playing right now, But they are scheduled to play today at 4:10 p.m. against the Cleveland Indians.","[{""start_index"":4,""end_index"":11,""text"":""Red Sox"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":70,""end_index"":75,""text"":""today"",""annotations"":[{""name"":""mlb.day.match""}]},{""start_index"":79,""end_index"":88,""text"":""4:10 p.m."",""annotations"":[{""name"":""mlb.time.match""}]},{""start_index"":101,""end_index"":118,""text"":""Cleveland Indians"",""annotations"":[{""name"":""mlb.name.team""}]}]",train
dlg-db126fee-5695-4dbd-8397-e834bca97440,dlg-db126fee-5695-4dbd-8397-e834bca97440_5,5,USER,"Okay, And who will they play next Sunday?","[{""start_index"":29,""end_index"":40,""text"":""next Sunday"",""annotations"":[{""name"":""mlb.day.match""}]}]",train
dlg-db126fee-5695-4dbd-8397-e834bca97440,dlg-db126fee-5695-4dbd-8397-e834bca97440_6,6,ASSISTANT,"Next Sunday, August 27th the Boston Red Sox will be playing the Baltimore Orioles.","[{""start_index"":0,""end_index"":11,""text"":""Next Sunday"",""annotations"":[{""name"":""mlb.day.match""}]},{""start_index"":13,""end_index"":24,""text"":""August 27th"",""annotations"":[{""name"":""mlb.date.match""}]},{""start_index"":29,""end_index"":43,""text"":""Boston Red Sox"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":64,""end_index"":81,""text"":""Baltimore Orioles"",""annotations"":[{""name"":""mlb.name.team""}]}]",train
dlg-db126fee-5695-4dbd-8397-e834bca97440,dlg-db126fee-5695-4dbd-8397-e834bca97440_8,8,ASSISTANT,The last game was yesterday against the Cleveland Indians but they lost 5-4.,"[{""start_index"":18,""end_index"":27,""text"":""yesterday"",""annotations"":[{""name"":""mlb.day.match""}]},{""start_index"":40,""end_index"":57,""text"":""Cleveland Indians"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":67,""end_index"":71,""text"":""lost"",""annotations"":[{""name"":""mlb.result.match""}]},{""start_index"":72,""end_index"":75,""text"":""5-4"",""annotations"":[{""name"":""mlb.score.match""}]}]",train
dlg-db126fee-5695-4dbd-8397-e834bca97440,dlg-db126fee-5695-4dbd-8397-e834bca97440_10,10,ASSISTANT,The manager for the Boston Red Sox's John Farrell.,"[{""start_index"":20,""end_index"":36,""text"":""Boston Red Sox's"",""annotations"":[{""name"":""mlb.name.team""}]},{""start_index"":37,""end_index"":49,""text"":""John Farrell"",""annotations"":[{""name"":""mlb.name.non_player""}]}]",train
dlg-db1aeaa8-05ac-4ef9-a6b0-350f2676b132,dlg-db1aeaa8-05ac-4ef9-a6b0-350f2676b132_0,0,USER,"Hi, I'm a huge NFL fan and I and my favorite team is the Houston, Texas and I would like to know more about the LA Rams. I would like to know what place are the LA Rams in right now?","[{""start_index"":112,""end_index"":119,""text"":""LA Rams"",""annotations"":[{""name"":""nfl.name.team""}]},{""start_index"":161,""end_index"":168,""text"":""LA Rams"",""annotations"":[{""name"":""nfl.name.team""}]}]",train
dlg-db1aeaa8-05ac-4ef9-a6b0-350f2676b132,dlg-db1aeaa8-05ac-4ef9-a6b0-350f2676b132_2,2,ASSISTANT,LA Rams are currently in first place in the NFC West.,"[{""start_index"":0,""end_index"":7,""text"":""LA Rams"",""annotations"":[{""name"":""nfl.name.team""}]},{""start_index"":25,""end_index"":36,""text"":""first place"",""annotations"":[{""name"":""nfl.place.team""}]}]",train
dlg-db1aeaa8-05ac-4ef9-a6b0-350f2676b132,dlg-db1aeaa8-05ac-4ef9-a6b0-350f2676b132_4,4,ASSISTANT,The record is 2-1.,"[{""start_index"":14,""end_index"":17,""text"":""2-1"",""annotations"":[{""name"":""nfl.record.team""}]}]",train
dlg-db1aeaa8-05ac-4ef9-a6b0-350f2676b132,dlg-db1aeaa8-05ac-4ef9-a6b0-350f2676b132_5,5,USER,"You mean 2-1, right?","[{""start_index"":9,""end_index"":12,""text"":""2-1"",""annotations"":[{""name"":""nfl.record.team""}]}]",train
