conversation_id,utterance_id,turn_id,speaker,text,segments,split
dlg-c5d85716-a547-4254-8e94-69094ee97e8a,dlg-c5d85716-a547-4254-8e94-69094ee97e8a_18,18,ASSISTANT,You are welcome. Is there another artist you would like to hear?,"[{""start_index"":26,""end_index"":40,""text"":""another artist"",""annotations"":[{""name"":""music.describes_artist""}]}]",train
dlg-c5d85716-a547-4254-8e94-69094ee97e8a,dlg-c5d85716-a547-4254-8e94-69094ee97e8a_19,19,USER,We could do something that sounds like Lil Yachty.,"[{""start_index"":39,""end_index"":49,""text"":""Lil Yachty"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c5d85716-a547-4254-8e94-69094ee97e8a,dlg-c5d85716-a547-4254-8e94-69094ee97e8a_20,20,ASSISTANT,"Checking, Ok. How about Nav?","[{""start_index"":24,""end_index"":27,""text"":""Nav"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c5d85716-a547-4254-8e94-69094ee97e8a,dlg-c5d85716-a547-4254-8e94-69094ee97e8a_22,22,ASSISTANT,Ok. How about Famous Dex?,"[{""start_index"":14,""end_index"":24,""text"":""Famous Dex"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c5d85716-a547-4254-8e94-69094ee97e8a,dlg-c5d85716-a547-4254-8e94-69094ee97e8a_24,24,ASSISTANT,"Famous Dex ""I'm High"".","[{""start_index"":12,""end_index"":20,""text"":""I'm High"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":0,""end_index"":10,""text"":""Famous Dex"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c5d85716-a547-4254-8e94-69094ee97e8a,dlg-c5d85716-a547-4254-8e94-69094ee97e8a_25,25,USER,"This sounds pretty good, too. Thanks. I think that's all I needed.","[{""start_index"":12,""end_index"":23,""text"":""pretty good"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-c5f5a603-78ea-47c6-b110-8a0f816df969,dlg-c5f5a603-78ea-47c6-b110-8a0f816df969_1,1,USER,Can you play a jazz music for me?,"[{""start_index"":15,""end_index"":19,""text"":""jazz"",""annotations"":[{""name"":""music.name.genre""}]}]",test
dlg-c5f5a603-78ea-47c6-b110-8a0f816df969,dlg-c5f5a603-78ea-47c6-b110-8a0f816df969_2,2,ASSISTANT,Sure. Dave Brubeck - Take Five.,"[{""start_index"":6,""end_index"":18,""text"":""Dave Brubeck"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":21,""end_index"":30,""text"":""Take Five"",""annotations"":[{""name"":""music.name.track""}]}]",test
dlg-c5f5a603-78ea-47c6-b110-8a0f816df969,dlg-c5f5a603-78ea-47c6-b110-8a0f816df969_3,3,USER,Can you play one that was public or like released more recently?,"[{""start_index"":41,""end_index"":63,""text"":""released more recently"",""annotations"":[{""name"":""music.describes_track""}]},{""start_index"":26,""end_index"":32,""text"":""public"",""annotations"":[{""name"":""music.describes_track""}]}]",test
dlg-c5f5a603-78ea-47c6-b110-8a0f816df969,dlg-c5f5a603-78ea-47c6-b110-8a0f816df969_6,6,ASSISTANT,"One moment, Charles Lloyd New Quartet - Shiva Prayer.","[{""start_index"":12,""end_index"":37,""text"":""Charles Lloyd New Quartet"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":40,""end_index"":52,""text"":""Shiva Prayer"",""annotations"":[{""name"":""music.name.track""}]}]",test
dlg-c5f5a603-78ea-47c6-b110-8a0f816df969,dlg-c5f5a603-78ea-47c6-b110-8a0f816df969_8,8,ASSISTANT,Jazzmeia Horn - Tight.,"[{""start_index"":0,""end_index"":13,""text"":""Jazzmeia Horn"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":16,""end_index"":21,""text"":""Tight"",""annotations"":[{""name"":""music.name.track""}]}]",test
dlg-c5f5a603-78ea-47c6-b110-8a0f816df969,dlg-c5f5a603-78ea-47c6-b110-8a0f816df969_9,9,USER,"Can you play a jazz cover, like a song that is not normally jazz but it has been covered in that style?","[{""start_index"":15,""end_index"":19,""text"":""jazz"",""annotations"":[{""name"":""music.name.genre""}]},{""start_index"":15,""end_index"":25,""text"":""jazz cover"",""annotations"":[{""name"":""music.describes_track""}]},{""start_index"":32,""end_index"":102,""text"":""a song that is not normally jazz but it has been covered in that style"",""annotations"":[{""name"":""music.describes_track""}]},{""start_index"":60,""end_index"":64,""text"":""jazz"",""annotations"":[{""name"":""music.name.genre""}]}]",test
dlg-c5f5a603-78ea-47c6-b110-8a0f816df969,dlg-c5f5a603-78ea-47c6-b110-8a0f816df969_10,10,ASSISTANT,Chop Suey (System of a Down) Jazz Cover by Robyn Adele Anderson.,"[{""start_index"":0,""end_index"":9,""text"":""Chop Suey"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":11,""end_index"":27,""text"":""System of a Down"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":29,""end_index"":33,""text"":""Jazz"",""annotations"":[{""name"":""music.name.genre""}]},{""start_index"":29,""end_index"":39,""text"":""Jazz Cover"",""annotations"":[{""name"":""music.describes_track""}]},{""start_index"":43,""end_index"":63,""text"":""Robyn Adele Anderson"",""annotations"":[{""name"":""music.name.artist""}]}]",test
dlg-c60d0d60-b8f1-41ff-8607-30bbc8d2d696,dlg-c60d0d60-b8f1-41ff-8607-30bbc8d2d696_0,0,USER,"Hello, Can you Play something Metallica for me, please.","[{""start_index"":30,""end_index"":39,""text"":""Metallica"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c60d0d60-b8f1-41ff-8607-30bbc8d2d696,dlg-c60d0d60-b8f1-41ff-8607-30bbc8d2d696_2,2,ASSISTANT,"Hi, Metallica?","[{""start_index"":4,""end_index"":13,""text"":""Metallica"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c60d0d60-b8f1-41ff-8607-30bbc8d2d696,dlg-c60d0d60-b8f1-41ff-8607-30bbc8d2d696_9,9,USER,And this is a good one.,"[{""start_index"":12,""end_index"":22,""text"":""a good one"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-c687e368-c542-4857-8562-efbb06c4a6b1,dlg-c687e368-c542-4857-8562-efbb06c4a6b1_0,0,USER,"Yeah, I was wondering if you'd help me. I'm trying to find some music to listen to. I was thinking about The Rolling Stones.","[{""start_index"":105,""end_index"":123,""text"":""The Rolling Stones"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c687e368-c542-4857-8562-efbb06c4a6b1,dlg-c687e368-c542-4857-8562-efbb06c4a6b1_1,1,ASSISTANT,"Okay, Sure thing, Rolling Stones.","[{""start_index"":18,""end_index"":32,""text"":""Rolling Stones"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c687e368-c542-4857-8562-efbb06c4a6b1,dlg-c687e368-c542-4857-8562-efbb06c4a6b1_2,2,ASSISTANT,Here is The Rolling Stones - Gimme Shelter.,"[{""start_index"":29,""end_index"":42,""text"":""Gimme Shelter"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":8,""end_index"":26,""text"":""The Rolling Stones"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c687e368-c542-4857-8562-efbb06c4a6b1,dlg-c687e368-c542-4857-8562-efbb06c4a6b1_3,3,USER,Do you have any older material?,"[{""start_index"":16,""end_index"":30,""text"":""older material"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-c687e368-c542-4857-8562-efbb06c4a6b1,dlg-c687e368-c542-4857-8562-efbb06c4a6b1_4,4,ASSISTANT,Here is The Rolling Stones - Wild Horses.,"[{""start_index"":8,""end_index"":26,""text"":""The Rolling Stones"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":29,""end_index"":40,""text"":""Wild Horses"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-c687e368-c542-4857-8562-efbb06c4a6b1,dlg-c687e368-c542-4857-8562-efbb06c4a6b1_5,5,USER,"No, I don't like that at all. How about a different song from the same artist?","[{""start_index"":40,""end_index"":77,""text"":""a different song from the same artist"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-c687e368-c542-4857-8562-efbb06c4a6b1,dlg-c687e368-c542-4857-8562-efbb06c4a6b1_6,6,ASSISTANT,Here is The Rolling Stones - Shine a light.,"[{""start_index"":8,""end_index"":26,""text"":""The Rolling Stones"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":29,""end_index"":42,""text"":""Shine a light"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-c687e368-c542-4857-8562-efbb06c4a6b1,dlg-c687e368-c542-4857-8562-efbb06c4a6b1_7,7,USER,"Yeah, I like this one. This is good.","[{""start_index"":23,""end_index"":35,""text"":""This is good"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-c699b4e1-63cf-4f1d-849a-6b5e447bb91b,dlg-c699b4e1-63cf-4f1d-849a-6b5e447bb91b_1,1,USER,Hi. I'd like to listen to some music that's similar to Blink-182.,"[{""start_index"":44,""end_index"":64,""text"":""similar to Blink-182"",""annotations"":[{""name"":""music.type.music""}]},{""start_index"":55,""end_index"":64,""text"":""Blink-182"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c699b4e1-63cf-4f1d-849a-6b5e447bb91b,dlg-c699b4e1-63cf-4f1d-849a-6b5e447bb91b_2,2,ASSISTANT,Here's the song similar to Blink-182.,"[{""start_index"":16,""end_index"":36,""text"":""similar to Blink-182"",""annotations"":[{""name"":""music.type.music""}]},{""start_index"":27,""end_index"":36,""text"":""Blink-182"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c699b4e1-63cf-4f1d-849a-6b5e447bb91b,dlg-c699b4e1-63cf-4f1d-849a-6b5e447bb91b_4,4,USER,Play another song by Weezer.,"[{""start_index"":21,""end_index"":27,""text"":""Weezer"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c699b4e1-63cf-4f1d-849a-6b5e447bb91b,dlg-c699b4e1-63cf-4f1d-849a-6b5e447bb91b_5,5,ASSISTANT,Here's the song by Weezer.,"[{""start_index"":19,""end_index"":25,""text"":""Weezer"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c699b4e1-63cf-4f1d-849a-6b5e447bb91b,dlg-c699b4e1-63cf-4f1d-849a-6b5e447bb91b_7,7,ASSISTANT,"Another similar artist to Weezer, correct?","[{""start_index"":8,""end_index"":32,""text"":""similar artist to Weezer"",""annotations"":[{""name"":""music.type.music""}]},{""start_index"":26,""end_index"":32,""text"":""Weezer"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c699b4e1-63cf-4f1d-849a-6b5e447bb91b,dlg-c699b4e1-63cf-4f1d-849a-6b5e447bb91b_9,9,ASSISTANT,Here's the song by Beck.,"[{""start_index"":19,""end_index"":23,""text"":""Beck"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e,dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e_1,1,USER,"Hey Assistant, I'd like to hear some music by the Bee Gees.","[{""start_index"":50,""end_index"":58,""text"":""Bee Gees"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e,dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e_2,2,ASSISTANT,Good choice let me find you a song by Bee Gees.,"[{""start_index"":38,""end_index"":46,""text"":""Bee Gees"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e,dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e_4,4,ASSISTANT,How about the song Night Fever by the band Bee Gees?,"[{""start_index"":19,""end_index"":30,""text"":""Night Fever"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":43,""end_index"":51,""text"":""Bee Gees"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e,dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e_5,5,USER,That sounds good.,"[{""start_index"":0,""end_index"":16,""text"":""That sounds good"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e,dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e_6,6,ASSISTANT,Here's the song Night Fever by Bee Gees.,"[{""start_index"":16,""end_index"":27,""text"":""Night Fever"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":31,""end_index"":39,""text"":""Bee Gees"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e,dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e_9,9,ASSISTANT,How about a song by the artist Kool & The Gang?,"[{""start_index"":31,""end_index"":46,""text"":""Kool & The Gang"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e,dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e_11,11,ASSISTANT,Here's the song Get Down On It by the artist Kool & The Gang.,"[{""start_index"":16,""end_index"":30,""text"":""Get Down On It"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":45,""end_index"":60,""text"":""Kool & The Gang"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e,dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e_13,13,USER,"Oh Assistant, that's a really good choice. Could I hear another song maybe by another Kool & The Gang song?","[{""start_index"":56,""end_index"":106,""text"":""another song maybe by another Kool & The Gang song"",""annotations"":[{""name"":""music.describes_track""}]},{""start_index"":86,""end_index"":106,""text"":""Kool & The Gang song"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e,dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e_14,14,ASSISTANT,How about the song Celebration?,"[{""start_index"":19,""end_index"":30,""text"":""Celebration"",""annotations"":[{""name"":""music.name.track""},{""name"":""music.name.album""}]}]",train
dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e,dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e_16,16,ASSISTANT,Here's the song Celebration by Kool & The Gang.,"[{""start_index"":16,""end_index"":27,""text"":""Celebration"",""annotations"":[{""name"":""music.name.album""},{""name"":""music.name.track""}]},{""start_index"":31,""end_index"":46,""text"":""Kool & The Gang"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e,dlg-c6ab5cba-9ba8-4b42-bc9d-fa0f058d9f4e_17,17,USER,"Oh, great! Thank you so much for the song, I really enjoyed that one as well and I'm finished for now.","[{""start_index"":43,""end_index"":68,""text"":""I really enjoyed that one"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-c6da6c67-aff2-4721-be01-d2fe4a2866e1,dlg-c6da6c67-aff2-4721-be01-d2fe4a2866e1_1,1,USER,Hi assistant. Can you play me a song by Led Zeppelin?,"[{""start_index"":40,""end_index"":52,""text"":""Led Zeppelin"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c6da6c67-aff2-4721-be01-d2fe4a2866e1,dlg-c6da6c67-aff2-4721-be01-d2fe4a2866e1_2,2,ASSISTANT,"Led Zeppelin Live Performance - January 9th, 1970.","[{""start_index"":0,""end_index"":12,""text"":""Led Zeppelin"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c6da6c67-aff2-4721-be01-d2fe4a2866e1,dlg-c6da6c67-aff2-4721-be01-d2fe4a2866e1_3,3,USER,Okay. This one sounds pretty cool. Can you send me a different song by them?,"[{""start_index"":6,""end_index"":33,""text"":""This one sounds pretty cool"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-c6da6c67-aff2-4721-be01-d2fe4a2866e1,dlg-c6da6c67-aff2-4721-be01-d2fe4a2866e1_4,4,ASSISTANT,Led Zeppelin - Whole Lotta Love (1997 Promo).,"[{""start_index"":0,""end_index"":12,""text"":""Led Zeppelin"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":15,""end_index"":44,""text"":""Whole Lotta Love (1997 Promo)"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":15,""end_index"":31,""text"":""Whole Lotta Love"",""annotations"":[{""name"":""music.name.album""}]}]",train
dlg-c6da6c67-aff2-4721-be01-d2fe4a2866e1,dlg-c6da6c67-aff2-4721-be01-d2fe4a2866e1_5,5,USER,This one's cool. Thank you.,"[{""start_index"":0,""end_index"":15,""text"":""This one's cool"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-c6da6c67-aff2-4721-be01-d2fe4a2866e1,dlg-c6da6c67-aff2-4721-be01-d2fe4a2866e1_6,6,ASSISTANT,Led Zeppelin - The Ocean.,"[{""start_index"":0,""end_index"":12,""text"":""Led Zeppelin"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":15,""end_index"":24,""text"":""The Ocean"",""annotations"":[{""name"":""music.name.track""},{""name"":""music.name.album""}]}]",train
dlg-c735f92a-1dec-4c75-8982-29e59899a8a3,dlg-c735f92a-1dec-4c75-8982-29e59899a8a3_0,0,USER,"Hey, I'm looking for some music in hip hop. Play some music in hip hop.","[{""start_index"":35,""end_index"":42,""text"":""hip hop"",""annotations"":[{""name"":""music.type.music""}]},{""start_index"":63,""end_index"":70,""text"":""hip hop"",""annotations"":[{""name"":""music.type.music""}]}]",train
dlg-c735f92a-1dec-4c75-8982-29e59899a8a3,dlg-c735f92a-1dec-4c75-8982-29e59899a8a3_4,4,ASSISTANT,Post Malone - rockstar ft. 21 Savage.,"[{""start_index"":0,""end_index"":11,""text"":""Post Malone"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":27,""end_index"":36,""text"":""21 Savage"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":14,""end_index"":22,""text"":""rockstar"",""annotations"":[{""name"":""music.name.album""},{""name"":""music.name.track""}]}]",train
dlg-c735f92a-1dec-4c75-8982-29e59899a8a3,dlg-c735f92a-1dec-4c75-8982-29e59899a8a3_5,5,USER,"Good, now play something older.","[{""start_index"":25,""end_index"":30,""text"":""older"",""annotations"":[{""name"":""music.describes_track""},{""name"":""music.describes_album""}]}]",train
dlg-c735f92a-1dec-4c75-8982-29e59899a8a3,dlg-c735f92a-1dec-4c75-8982-29e59899a8a3_6,6,ASSISTANT,Yo Gotti - Down In the DM.,"[{""start_index"":0,""end_index"":8,""text"":""Yo Gotti"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":11,""end_index"":25,""text"":""Down In the DM"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-c735f92a-1dec-4c75-8982-29e59899a8a3,dlg-c735f92a-1dec-4c75-8982-29e59899a8a3_7,7,USER,"Good, now play something from the 80's.","[{""start_index"":30,""end_index"":38,""text"":""the 80's"",""annotations"":[{""name"":""music.name.genre""}]}]",train
dlg-c735f92a-1dec-4c75-8982-29e59899a8a3,dlg-c735f92a-1dec-4c75-8982-29e59899a8a3_9,9,ASSISTANT,N.W.A. - Straight Outta Compton.,"[{""start_index"":0,""end_index"":6,""text"":""N.W.A."",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":9,""end_index"":31,""text"":""Straight Outta Compton"",""annotations"":[{""name"":""music.name.album""}]}]",train
dlg-c735f92a-1dec-4c75-8982-29e59899a8a3,dlg-c735f92a-1dec-4c75-8982-29e59899a8a3_10,10,USER,"Good, now play something more commercialized.","[{""start_index"":25,""end_index"":44,""text"":""more commercialized"",""annotations"":[{""name"":""music.describes_album""}]}]",train
dlg-c735f92a-1dec-4c75-8982-29e59899a8a3,dlg-c735f92a-1dec-4c75-8982-29e59899a8a3_11,11,ASSISTANT,Rae Sremmurd - Black Beatles ft. Gucci Mane.,"[{""start_index"":0,""end_index"":12,""text"":""Rae Sremmurd"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":33,""end_index"":43,""text"":""Gucci Mane"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":15,""end_index"":28,""text"":""Black Beatles"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-c735f92a-1dec-4c75-8982-29e59899a8a3,dlg-c735f92a-1dec-4c75-8982-29e59899a8a3_12,12,USER,"I really like it, that's probably my favorite of all.","[{""start_index"":34,""end_index"":52,""text"":""my favorite of all"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-c757e7d4-a0df-49c8-bcba-410b72240d6a,dlg-c757e7d4-a0df-49c8-bcba-410b72240d6a_0,0,USER,"Hi, could you find me something by Taylor Swift?","[{""start_index"":35,""end_index"":47,""text"":""Taylor Swift"",""annotations"":[{""name"":""music.name.artist""}]}]",test
dlg-c757e7d4-a0df-49c8-bcba-410b72240d6a,dlg-c757e7d4-a0df-49c8-bcba-410b72240d6a_9,9,USER,"Yeah, that's a good song. It sounds great.","[{""start_index"":6,""end_index"":41,""text"":""that's a good song. It sounds great"",""annotations"":[{""name"":""music.describes_track""}]}]",test
dlg-c7761941-b006-4fbb-ad81-341543e6ca60,dlg-c7761941-b006-4fbb-ad81-341543e6ca60_1,1,USER,"Hi, Could you play something by Counting Crows?","[{""start_index"":32,""end_index"":46,""text"":""Counting Crows"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c7761941-b006-4fbb-ad81-341543e6ca60,dlg-c7761941-b006-4fbb-ad81-341543e6ca60_2,2,ASSISTANT,Counting Crows - Mr. Jones.,"[{""start_index"":17,""end_index"":26,""text"":""Mr. Jones"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":0,""end_index"":14,""text"":""Counting Crows"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c7761941-b006-4fbb-ad81-341543e6ca60,dlg-c7761941-b006-4fbb-ad81-341543e6ca60_6,6,ASSISTANT,Here's Counting Crows Mr Jones.,"[{""start_index"":22,""end_index"":30,""text"":""Mr Jones"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":7,""end_index"":21,""text"":""Counting Crows"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c7761941-b006-4fbb-ad81-341543e6ca60,dlg-c7761941-b006-4fbb-ad81-341543e6ca60_7,7,USER,There we go. Could you a play a different song by the same same artist?,"[{""start_index"":30,""end_index"":70,""text"":""a different song by the same same artist"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-c7761941-b006-4fbb-ad81-341543e6ca60,dlg-c7761941-b006-4fbb-ad81-341543e6ca60_8,8,ASSISTANT,Hold on just a second. Here's Counting Crows - A Long December.,"[{""start_index"":30,""end_index"":44,""text"":""Counting Crows"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":47,""end_index"":62,""text"":""A Long December"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-c7761941-b006-4fbb-ad81-341543e6ca60,dlg-c7761941-b006-4fbb-ad81-341543e6ca60_10,10,ASSISTANT,Okay. Here's Counting Crows - Round Here.,"[{""start_index"":13,""end_index"":27,""text"":""Counting Crows"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":30,""end_index"":40,""text"":""Round Here"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-c7761941-b006-4fbb-ad81-341543e6ca60,dlg-c7761941-b006-4fbb-ad81-341543e6ca60_11,11,USER,Also blocked. Okay.,"[{""start_index"":5,""end_index"":12,""text"":""blocked"",""annotations"":[{""name"":""music.technical_difficulty""}]}]",train
dlg-c7761941-b006-4fbb-ad81-341543e6ca60,dlg-c7761941-b006-4fbb-ad81-341543e6ca60_12,12,ASSISTANT,Here's Counting Crows - Colorblind. Just one moment. Here's Accidentally In Love (Counting Crows) Cover - Mia Wray. I'm sorry about that.  Here's Counting Crows Mr Jones Live New york city.,"[{""start_index"":7,""end_index"":21,""text"":""Counting Crows"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":24,""end_index"":34,""text"":""Colorblind"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":60,""end_index"":80,""text"":""Accidentally In Love"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":82,""end_index"":96,""text"":""Counting Crows"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":106,""end_index"":114,""text"":""Mia Wray"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":146,""end_index"":160,""text"":""Counting Crows"",""annotations"":[{""name"":""music.name.artist""}]},{""start_index"":161,""end_index"":169,""text"":""Mr Jones"",""annotations"":[{""name"":""music.name.track""}]}]",train
dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7,dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7_1,1,USER,I'd like some help browsing the music of the Backstreet Boys.,"[{""start_index"":45,""end_index"":60,""text"":""Backstreet Boys"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7,dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7_2,2,ASSISTANT,I Want It That Way by Backstreet Boys,"[{""start_index"":0,""end_index"":18,""text"":""I Want It That Way"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":22,""end_index"":37,""text"":""Backstreet Boys"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7,dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7_3,3,USER,"Yes, one of their big hits, and I like it. Let's try something else from the same album, please.","[{""start_index"":5,""end_index"":26,""text"":""one of their big hits"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7,dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7_4,4,ASSISTANT,Shape Of My Heart by Backstreet Boys,"[{""start_index"":0,""end_index"":17,""text"":""Shape Of My Heart"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":21,""end_index"":36,""text"":""Backstreet Boys"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7,dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7_10,10,ASSISTANT,As long as you love me by Backstreet boys.,"[{""start_index"":0,""end_index"":22,""text"":""As long as you love me"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":26,""end_index"":41,""text"":""Backstreet boys"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7,dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7_11,11,USER,Another excellent choice.,"[{""start_index"":8,""end_index"":24,""text"":""excellent choice"",""annotations"":[{""name"":""music.describes_track""}]}]",train
dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7,dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7_17,17,ASSISTANT,Larger Than Life by Backstreet Boys.,"[{""start_index"":0,""end_index"":16,""text"":""Larger Than Life"",""annotations"":[{""name"":""music.name.track""}]},{""start_index"":20,""end_index"":35,""text"":""Backstreet Boys"",""annotations"":[{""name"":""music.name.artist""}]}]",train
dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7,dlg-c7b17dc3-9337-4edf-8d38-d3632a2459f7_18,18,USER,"Ah yes, a good one, grabs it from the start. All right, thank you very much for your help.","[{""start_index"":8,""end_index"":18,""text"":""a good one"",""annotations"":[{""name"":""music.describes_track""}]}]",train
